return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
232,Jevon,Holland,Jevon Holland,/ca/oakland/bishop-odowd-dragons/athletes/jevon-holland/football/stats/?careerid=h67vp4bji3rcc,h67vp4bji3rcc,"FS, WR",Bishop O'Dowd,CA,603,603,2,25,24,578,16,2016,returns
233,Travez,Bozeman,Travez Bozeman,/al/montgomery/jag-jaguars/athletes/travez-bozeman/football/stats/?careerid=rc36qflpr8666,rc36qflpr8666,"RB, FS",JAG,AL,601,601,23,501,7,76,11,2016,returns
234,Zach,Leal,Zach Leal,/co/fort-collins/poudre-impalas/athletes/zach-leal/football/stats/?careerid=o6lur3p00od33,o6lur3p00od33,"WR, CB",Poudre,CO,600,600,23,590,2,10,10,2016,returns
235,Ruben,Vorster,Ruben Vorster,/mi/mendon/mendon-hornets/athletes/ruben-vorster/football/stats/?careerid=ae3janpgt8jtd,ae3janpgt8jtd,"RB, DB",Mendon,MI,600,600,20,422,7,178,11,2016,returns
236,Kazmeir,Allen,Kazmeir Allen,/ca/tulare/tulare-union-the-tribe/athletes/kazmeir-allen/football/stats/?careerid=0ndm0v2rjmatd,0ndm0v2rjmatd,ATH,Tulare Union,CA,599,599,9,599,0,0,11,2016,returns
237,George,Mickle,George Mickle,/ca/brawley/brawley-wildcats/athletes/george-mickle/football/stats/?careerid=btmfculvej300,btmfculvej300,"WB, DB",Brawley,CA,599,599,13,351,11,248,11,2016,returns
238,Andrew,Martin,Andrew Martin,/mo/holden/holden-eagles/athletes/andrew-martin/football/stats/?careerid=p53pbai7rgmg0,p53pbai7rgmg0,"RB, SS",Holden,MO,599,599,27,540,6,59,11,2016,returns
239,Hunter,Pace,Hunter Pace,/tx/houston/northland-christian-cougars/athletes/hunter-pace/football/stats/?careerid=5a6u2agsk8k66,5a6u2agsk8k66,"WR, K",Northland Christian,TX,599,599,6,223,16,376,14,2016,returns
240,Tyler,Ross,Tyler Ross,/ca/costa-mesa/estancia-eagles/athletes/tyler-ross/football/stats/?careerid=4ldi59dj4spj3,4ldi59dj4spj3,"FS, WR",Estancia,CA,598,598,16,517,3,81,10,2016,returns
241,Johnathan,Hagerty,Johnathan Hagerty,/in/brookville/franklin-county-wildcats/athletes/johnathan-hagerty/football/stats/?careerid=nvec5s4n3m8dd,nvec5s4n3m8dd,"QB, FS",Franklin County,IN,598,598,24,598,0,0,11,2016,returns
242,Connor,Paden,Connor Paden,/ca/visalia/central-valley-christian-cavaliers/athletes/connor-paden/football/stats/?careerid=he4m51977ugvf,he4m51977ugvf,"RB, FS",Central Valley Christian,CA,598,598,22,541,15,57,12,2016,returns
243,Isaiah,Hill,Isaiah Hill,/il/minooka/minooka-indians/athletes/isaiah-hill/football/stats/?careerid=a1m2q1e4aj655,a1m2q1e4aj655,"WR, CB",Minooka,IL,597,597,19,389,10,208,9,2016,returns
244,Kevin,Casados,Kevin Casados,/mo/rolla/rolla-bulldogs/athletes/kevin-casados/football/stats/?careerid=ulu9o2htvanp9,ulu9o2htvanp9,"CB, WR",Rolla,MO,597,597,24,551,2,46,12,2016,returns
245,Keyonis,Hopkins,Keyonis Hopkins,/nc/hope-mills/south-view-tigers/athletes/keyonis-hopkins/football/stats/?careerid=77mspmcemheaa,77mspmcemheaa,RB,South View,NC,596,596,23,539,4,57,12,2016,returns
246,Brandon,Martinez,Brandon Martinez,/az/apache-junction/apache-junction-prospectors/athletes/brandon-martinez/football/stats/?careerid=kvuqpl13higj3,kvuqpl13higj3,RB,Apache Junction,AZ,595,595,25,595,0,0,10,2016,returns
247,Bryce,Snyder,Bryce Snyder,/pa/three-springs/southern-huntingdon-county-rockets/athletes/bryce-snyder/football/stats/?careerid=e7f6gh0nn6bcc,e7f6gh0nn6bcc,"TB, CB",Southern Huntingdon County,PA,595,595,26,556,3,39,11,2016,returns
248,Cameron,Bailey,Cameron Bailey,/ca/pacific-palisades/palisades-dolphins/athletes/cameron-bailey/football/stats/?careerid=tca5pb7bdgisc,tca5pb7bdgisc,WR,Palisades,CA,595,595,13,361,12,234,12,2016,returns
249,To'ren,Pride,To'ren Pride,/va/arlington/bishop-oconnell-knights/athletes/toren-pride/football/stats/?careerid=igkmvd73v9im6,igkmvd73v9im6,"WR, FS",Bishop O'Connell,VA,594,594,11,395,13,199,10,2016,returns
250,Devaun,Ford,Devaun Ford,/ma/mashpee/mashpee-falcons/athletes/devaun-ford/football/stats/?careerid=m1c94390sckcc,m1c94390sckcc,"WR, RB",Mashpee,MA,594,594,10,239,20,355,13,2016,returns
251,Nic,Johnson,Nic Johnson,/mn/cromwell/cromwell-cardinals/athletes/nic-johnson/football/stats/?careerid=jrmdq9pd0rk44,jrmdq9pd0rk44,WR,Cromwell,MN,594,594,12,271,15,323,13,2016,returns
252,Ryan,Davis,Ryan Davis,/ga/roswell/blessed-trinity-titans/athletes/ryan-davis/football/stats/?careerid=1u461dc6ko100,1u461dc6ko100,"WR, CB",Blessed Trinity,GA,594,594,15,282,19,312,13,2016,returns
253,Darren,Istre,Darren Istre,/la/sterlington/sterlington-panthers/athletes/darren-istre/football/stats/?careerid=8stt4vel6n9l5,8stt4vel6n9l5,FS,Sterlington,LA,594,594,23,586,1,8,14,2016,returns
254,Clayton,Holloway,Clayton Holloway,/az/kingman/kingman-academy-tigers/athletes/clayton-holloway/football/stats/?careerid=11isfnvfr7vm6,11isfnvfr7vm6,"RB, CB",Kingman Academy,AZ,593,593,14,353,8,240,10,2016,returns
255,Shawn,Coane,Shawn Coane,/in/evansville/evansville-north-huskies/athletes/shawn-coane/football/stats/?careerid=2c3b1mahl92k4,2c3b1mahl92k4,"RB, CB",Evansville North,IN,593,593,20,462,6,131,10,2016,returns
256,Stan,Berryhill,Stan Berryhill,/ca/orange/orange-lutheran-lancers/athletes/stan-berryhill/football/stats/?careerid=qjb5u4kjcp877,qjb5u4kjcp877,WR,Orange Lutheran,CA,593,593,16,418,8,175,11,2016,returns
257,Jamari,Jones,Jamari Jones,/md/severn/archbishop-spalding-cavaliers/athletes/jamari-jones/football/stats/?careerid=s0mg2kb859hm6,s0mg2kb859hm6,"SB, WR",Archbishop Spalding,MD,592,592,20,443,9,149,10,2016,returns
258,Marcus,Mosley,Marcus Mosley,/tx/colleyville/colleyville-heritage-panthers/athletes/marcus-mosley/football/stats/?careerid=2maabmfg16dn7,2maabmfg16dn7,CB,Colleyville Heritage,TX,591,591,15,440,6,151,13,2016,returns
259,Dylan,Lucas,Dylan Lucas,/wv/buffalo/buffalo-bison/athletes/dylan-lucas/football/stats/?careerid=q3js8cfhdnph1,q3js8cfhdnph1,"RB, SS",Buffalo,WV,590,590,16,332,13,258,11,2016,returns
260,Aj,Giron,Aj Giron,/co/broomfield/holy-family-tigers/athletes/aj-giron/football/stats/?careerid=8g2um4uj1h6rb,8g2um4uj1h6rb,"QB, CB",Holy Family,CO,589,589,18,337,24,252,12,2016,returns
261,Ishmael,Sturdivant,Ishmael Sturdivant,/ms/marks/palmer-dragons/athletes/ishmael-sturdivant/football/stats/?careerid=asu5t81v5udqa,asu5t81v5udqa,"RB, SB",Palmer,MS,588,588,0,350,14,238,8,2016,returns
262,Alex,Leshock,Alex Leshock,/nc/waxhaw/marvin-ridge-mavericks/athletes/alex-leshock/football/stats/?careerid=srk0pnerpv9h1,srk0pnerpv9h1,WR,Marvin Ridge,NC,588,588,17,455,5,133,13,2016,returns
263,Josh,Ross,Josh Ross,/az/flagstaff/coconino-panthers/athletes/josh-ross/football/stats/?careerid=7t681l22r08rb,7t681l22r08rb,,Coconino,AZ,587,587,26,566,3,21,10,2016,returns
264,Dakota,Caton,Dakota Caton,/in/sullivan/sullivan-golden-arrows/athletes/dakota-caton/football/stats/?careerid=seauso3sbssff,seauso3sbssff,"WR, FS",Sullivan,IN,587,587,9,301,13,286,12,2016,returns
265,Donquaveus,Wyatt,Donquaveus Wyatt,/oh/maumee/maumee-panthers/athletes/donquaveus-wyatt/football/stats/?careerid=efargf4hmnlrb,efargf4hmnlrb,"WR, CB",Maumee,OH,586,586,12,440,7,146,10,2016,returns
266,Branden,Colunga,Branden Colunga,/tx/corpus-christi/john-paul-ii-centurions/athletes/branden-colunga/football/stats/?careerid=1gtjrc1coeq33,1gtjrc1coeq33,"QB, WR",John Paul II,TX,585,585,1,475,9,110,9,2016,returns
267,Dj,Polk,Dj Polk,/ms/diberville/diberville-warriors/athletes/dj-polk/football/stats/?careerid=abesql742jem6,abesql742jem6,CB,D'Iberville,MS,584,584,17,515,8,69,12,2016,returns
268,Ben,Johnston,Ben Johnston,/tx/lorena/lorena-leopards/athletes/ben-johnston/football/stats/?careerid=sosi440rkaaaa,sosi440rkaaaa,"WR, CB",Lorena,TX,584,584,11,242,10,342,12,2016,returns
269,Harrison,Poe,Harrison Poe,/nc/charlotte/carolina-bearcats-bearcats/athletes/harrison-poe/football/stats/?careerid=j7pli6d9t6e33,j7pli6d9t6e33,"SB, CB",Carolina Bearcats,NC,583,583,25,548,2,35,11,2016,returns
270,Harper,Teddy,Harper Teddy,/nj/wayne/depaul-catholic-spartans/athletes/harper-teddy/football/stats/?careerid=6e4hfq1nvfq00,6e4hfq1nvfq00,"WR, DB",DePaul Catholic,NJ,583,583,22,555,3,28,12,2016,returns
271,Jacob,Kaites,Jacob Kaites,/az/phoenix/scottsdale-christian-academy-eagles/athletes/jacob-kaites/football/stats/?careerid=tr9b19h1jnr00,tr9b19h1jnr00,"WR, CB",Scottsdale Christian Academy,AZ,583,583,12,317,11,266,13,2016,returns
272,Canyon,Willard,Canyon Willard,/ar/harrison/harrison-goblins/athletes/canyon-willard/football/stats/?careerid=2c9aubn6e5a44,2c9aubn6e5a44,"RB, CB",Harrison,AR,582,582,23,463,8,119,11,2016,returns
273,Mikey,Roussos,Mikey Roussos,/fl/new-port-richey/river-ridge-royal-knights/athletes/mikey-roussos/football/stats/?careerid=1ubjfoaj7vsp9,1ubjfoaj7vsp9,"CB, WR",River Ridge,FL,582,582,9,307,14,275,12,2016,returns
274,Colin,Paltani,Colin Paltani,/oh/hudson/hudson-explorers/athletes/colin-paltani/football/stats/?careerid=i3vr4rl8eu2j3,i3vr4rl8eu2j3,WR,Hudson,OH,582,582,16,332,16,250,13,2016,returns
275,Casen,Simonton,Casen Simonton,/az/queen-creek/casteel-colts/athletes/casen-simonton/football/stats/?careerid=v8ousf8vtjdff,v8ousf8vtjdff,"RB, FS",Casteel,AZ,581,581,6,133,37,448,10,2016,returns
276,Phillip,Sellers,Phillip Sellers,/tn/seymour/kings-academy-lions/athletes/phillip-sellers/football/stats/?careerid=amhqhgfuopmi2,amhqhgfuopmi2,"RB, SS",King's Academy,TN,581,581,14,507,3,74,11,2016,returns
277,Casey,Williams,Casey Williams,/mi/saginaw/michigan-lutheran-seminary-cardinals/athletes/casey-williams/football/stats/?careerid=7kt4l0aha0t00,7kt4l0aha0t00,"WR, RB",Michigan Lutheran Seminary,MI,581,581,8,235,16,346,13,2016,returns
278,Chris,Smith,Chris Smith,/ms/louisville/nanih-waiya-warriors/athletes/chris-smith/football/stats/?careerid=s84gcs16l7hj3,s84gcs16l7hj3,"RB, CB",Nanih Waiya,MS,581,581,7,234,19,347,15,2016,returns
279,Paul,Jones,Paul Jones,/pa/red-lion/red-lion-lions/athletes/paul-jones/football/stats/?careerid=tq4s7ha3gud77,tq4s7ha3gud77,"WR, CB",Red Lion,PA,580,580,17,394,9,186,11,2016,returns
280,Charlie,Katshir,Charlie Katshir,/pa/mechanicsburg/cumberland-valley-eagles/athletes/charlie-katshir/football/stats/?careerid=ln50i5viv4do8,ln50i5viv4do8,WR,Cumberland Valley,PA,580,580,10,309,17,271,13,2016,returns
281,Marcelous,Chester-riley,Marcelous Chester-riley,/ca/woodside/woodside-wildcats/athletes/marcelous-chester-riley/football/stats/?careerid=5qcopgrbopf66,5qcopgrbopf66,"RB, CB",Woodside,CA,579,579,13,504,4,75,10,2016,returns
282,Travell,Harris,Travell Harris,/fl/tampa/jesuit-tigers/athletes/travell-harris/football/stats/?careerid=1ekn3hfu0mkp9,1ekn3hfu0mkp9,"WR, CB",Jesuit,FL,579,579,7,296,10,283,13,2016,returns
283,Cameron,Brady,Cameron Brady,/ca/tollhouse/sierra-chieftains/athletes/cameron-brady/football/stats/?careerid=96lvtv43mprrb,96lvtv43mprrb,"WR, DB",Sierra,CA,579,579,21,575,1,4,13,2016,returns
284,Khalil,Jones,Khalil Jones,/oh/worthington/thomas-worthington-cardinals/athletes/khalil-jones/football/stats/?careerid=366n31mjs2pdd,366n31mjs2pdd,"SB, RB",Thomas Worthington,OH,578,578,24,541,5,37,9,2016,returns
285,Angel,Velez,Angel Velez,/ca/fillmore/fillmore-flashes/athletes/angel-velez/football/stats/?careerid=q5hvo4g0ne377,q5hvo4g0ne377,"RB, FS",Fillmore,CA,577,577,22,551,3,96,10,2016,returns
286,Trent,Beall,Trent Beall,/co/johnstown/roosevelt-roughriders/athletes/trent-beall/football/stats/?careerid=vnjt6dtme8ro8,vnjt6dtme8ro8,"QB, DB",Roosevelt,CO,577,577,18,517,7,60,10,2016,returns
287,Zachariah-Austin,Hawkins,Zachariah-Austin Hawkins,/ca/granada-hills/granada-hills-charter-highlanders/athletes/zachariah-austin-hawkins/football/stats/?careerid=8n33t4s4job88,8n33t4s4job88,"ATH, RB",Granada Hills Charter,CA,577,577,24,477,3,100,11,2016,returns
288,Jacorey,Alston,Jacorey Alston,/nc/mount-pleasant/mount-pleasant-tigers/athletes/jacorey-alston/football/stats/?careerid=0bqpi05ioo2bb,0bqpi05ioo2bb,WR,Mount Pleasant,NC,577,577,20,577,0,0,13,2016,returns
289,Cole,Jacobs,Cole Jacobs,/ga/canton/sequoyah-chiefs/athletes/cole-jacobs/football/stats/?careerid=4dqldv9vfvdvf,4dqldv9vfvdvf,"CB, WR",Sequoyah,GA,576,576,19,549,3,27,11,2016,returns
290,Jackson,Pepe,Jackson Pepe,/mt/kalispell/glacier-wolfpack/athletes/jackson-pepe/football/stats/?careerid=tg34knlieecl5,tg34knlieecl5,"FS, WR",Glacier,MT,576,576,12,302,18,274,12,2016,returns
291,Brandon,Reaves,Brandon Reaves,/ca/san-clemente/san-clemente-tritons/athletes/brandon-reaves/football/stats/?careerid=der65cuq71qi2,der65cuq71qi2,"RB, SB",San Clemente,CA,576,576,7,321,11,255,16,2016,returns
292,Spencer,Newell,Spencer Newell,/mo/joplin/joplin-eagles/athletes/spencer-newell/football/stats/?careerid=3l6a37evhliaa,3l6a37evhliaa,"WR, CB",Joplin,MO,575,575,16,346,12,229,10,2016,returns
293,Willie,Morris,Willie Morris,/ca/chino/chino-cowboys/athletes/willie-morris/football/stats/?careerid=oct7nhkbipp99,oct7nhkbipp99,"CB, WR",Chino,CA,575,575,16,339,13,236,11,2016,returns
294,Zack,Dobson,Zack Dobson,/tn/knoxville/fulton-falcons/athletes/zack-dobson/football/stats/?careerid=h035gp63vk0l5,h035gp63vk0l5,"WR, CB",Fulton,TN,575,575,8,199,11,255,13,2016,returns
295,Ben,Froh,Ben Froh,/ok/chandler/chandler-lions/athletes/ben-froh/football/stats/?careerid=m3vuc9aeki177,m3vuc9aeki177,"RB, CB",Chandler,OK,574,574,23,554,1,20,10,2016,returns
296,Tyquan,Parker,Tyquan Parker,/nj/trenton/ewing-blue-devils/athletes/tyquan-parker/football/stats/?careerid=ok3d9j28ot3j3,ok3d9j28ot3j3,"WR, SS",Ewing,NJ,574,574,15,574,0,0,11,2016,returns
297,Alex,Sprague,Alex Sprague,/me/standish/bonny-eagle-scots/athletes/alex-sprague/football/stats/?careerid=a78hv5jhcapl5,a78hv5jhcapl5,"RB, MLB",Bonny Eagle,ME,574,574,15,485,5,89,11,2016,returns
298,Jihad,Stephens,Jihad Stephens,/ca/oakland/castlemont-knights/athletes/jihad-stephens/football/stats/?careerid=4t6d9sjr33ck4,4t6d9sjr33ck4,"RB, CB",Castlemont,CA,573,573,10,354,8,219,9,2016,returns
299,Caden,Leggett,Caden Leggett,/tx/georgetown/georgetown-eagles/athletes/caden-leggett/football/stats/?careerid=4q3165rllmep9,4q3165rllmep9,"QB, CB",Georgetown,TX,572,572,15,423,15,149,11,2016,returns
300,Matt,Hamilton,Matt Hamilton,/nc/raleigh/leesville-road-pride/athletes/matt-hamilton/football/stats/?careerid=not0nnq03fh44,not0nnq03fh44,WR,Leesville Road,NC,572,572,14,313,13,259,12,2016,returns
301,Caleb,Esch,Caleb Esch,/ne/columbus/columbus-discoverers/athletes/caleb-esch/football/stats/?careerid=i6qbe6fb21krb,i6qbe6fb21krb,"RB, FS",Columbus,NE,571,571,24,571,0,0,10,2016,returns
302,Ronnie,Mcbride,Ronnie Mcbride,/la/mamou/mamou-demons/athletes/ronnie-mcbride/football/stats/?careerid=dud635kud5633,dud635kud5633,"RB, FS",Mamou,LA,571,571,15,417,11,154,10,2016,returns
303,Ryan,Mitchell,Ryan Mitchell,/va/roanoke/hidden-valley-titans/athletes/ryan-mitchell/football/stats/?careerid=p48309ek239h1,p48309ek239h1,"WR, SS",Hidden Valley,VA,570,570,28,555,5,15,11,2016,returns
304,Amier,Alston,Amier Alston,/nc/chapel-hill/east-chapel-hill-wildcats/athletes/amier-alston/football/stats/?careerid=bhl2528b5v511,bhl2528b5v511,"RB, CB",Eastern Alamance,NC,570,570,16,425,12,145,11,2016,returns
305,Beau,Kelly,Beau Kelly,/az/scottsdale/chaparral-firebirds/athletes/beau-kelly/football/stats/?careerid=8udoq3bcd75vf,8udoq3bcd75vf,"WR, DB",Chaparral,AZ,570,570,14,400,7,170,11,2016,returns
306,Devin,Neal,Devin Neal,/az/eloy/santa-cruz-valley-dust-devils/athletes/devin-neal/football/stats/?careerid=1rpl3dmlq5ep9,1rpl3dmlq5ep9,"LB, RB",Santa Cruz Valley,AZ,570,570,7,203,11,367,12,2016,returns
307,R.j.,Haynes,R.j. Haynes,/tx/moody/moody-bearcats/athletes/rj-haynes/football/stats/?careerid=23e39822jaedd,23e39822jaedd,"ATH, DB",Moody,TX,568,568,18,495,5,73,9,2016,returns
308,Bryce,Gallagher,Bryce Gallagher,/mt/butte/butte-bulldogs/athletes/bryce-gallagher/football/stats/?careerid=rf2ej1spnp466,rf2ej1spnp466,"CB, WR",Butte,MT,568,568,28,500,8,68,10,2016,returns
309,Benjamin,Goodwin,Benjamin Goodwin,/ca/el-cajon/christian-patriots/athletes/benjamin-goodwin/football/stats/?careerid=167gic9409jh1,167gic9409jh1,"WR, CB",Christian,CA,568,568,13,480,18,88,12,2016,returns
310,Immanuel,Jones,Immanuel Jones,/ms/amory/amory-panthers/athletes/immanuel-jones/football/stats/?careerid=vjmru3mb2rf00,vjmru3mb2rf00,SB,Amory,MS,568,568,17,568,0,0,13,2016,returns
311,Jasean,Mckissack,Jasean Mckissack,/tn/smyrna/lancaster-christian-academy-knights/athletes/jasean-mckissack/football/stats/?careerid=gnn4vmeqv84j3,gnn4vmeqv84j3,ATH,Lancaster Christian Academy,TN,567,567,16,482,5,85,7,2016,returns
312,Matt,Barron,Matt Barron,/ca/granite-bay/granite-bay-grizzlies/athletes/matt-barron/football/stats/?careerid=5r318i5vmoncc,5r318i5vmoncc,WR,Granite Bay,CA,567,567,23,547,6,20,10,2016,returns
313,Greg,Mendez,Greg Mendez,/ok/pocola/pocola-indians/athletes/greg-mendez/football/stats/?careerid=808veregfcr88,808veregfcr88,"QB, OLB",Pocola,OK,567,567,5,37,0,0,11,2016,returns
314,Jaleel,Mclaughlin,Jaleel Mclaughlin,/nc/marshville/forest-hills-yellow-jackets/athletes/jaleel-mclaughlin/football/stats/?careerid=2iehgi1h3jecc,2iehgi1h3jecc,"RB, FS",Forest Hills,NC,567,567,18,557,2,10,11,2016,returns
315,Jarrian,Jones,Jarrian Jones,/ms/brandon/northwest-rankin-cougars/athletes/jarrian-jones/football/stats/?careerid=r12ufo705lbee,r12ufo705lbee,FS,Northwest Rankin,MS,567,567,20,473,17,94,13,2016,returns
316,Jesse,Gutierrez,Jesse Gutierrez,/ca/thermal/desert-mirage-rams/athletes/jesse-gutierrez/football/stats/?careerid=jl2akbfh04gi2,jl2akbfh04gi2,"WR, DB",Desert Mirage,CA,566,566,18,566,2,65,7,2016,returns
317,Christian,Tutt,Christian Tutt,/ga/thomson/thomson-bulldogs/athletes/christian-tutt/football/stats/?careerid=j6qlvqh5ekl88,j6qlvqh5ekl88,"CB, FS",Thomson,GA,566,566,14,451,7,196,12,2016,returns
318,Donovan,Smith,Donovan Smith,/ny/baldwinsville/baldwinsville-bees/athletes/donovan-smith/football/stats/?careerid=a86a93gg8po11,a86a93gg8po11,"WR, CB",Baldwinsville,NY,565,565,21,549,1,16,9,2016,returns
319,Sam,Funkhouser,Sam Funkhouser,/id/gooding/gooding-senators/athletes/sam-funkhouser/football/stats/?careerid=tf6dh843hduaa,tf6dh843hduaa,"OLB, RB",Gooding,ID,565,565,16,285,16,280,12,2016,returns
320,Daniel,Webb,Daniel Webb,/nj/montclair/montclair-mounties/athletes/daniel-webb/football/stats/?careerid=vejvtbei1ffqa,vejvtbei1ffqa,"RB, WR",Montclair,NJ,564,564,13,400,12,164,9,2016,returns
321,Jack,Reifschneider,Jack Reifschneider,/ks/mcpherson/mcpherson-bullpups/athletes/jack-reifschneider/football/stats/?careerid=rf0ncrq5li6p9,rf0ncrq5li6p9,"FS, WR",McPherson,KS,564,564,13,292,19,272,12,2016,returns
322,Calion,Baker,Calion Baker,/tx/gainesville/gainesville-leopards/athletes/calion-baker/football/stats/?careerid=5v75epo97s3vf,5v75epo97s3vf,"RB, CB",Gainesville,TX,562,562,24,562,0,0,10,2016,returns
323,Chris,Fitzpatrick,Chris Fitzpatrick,/pa/meadville/meadville-bulldogs/athletes/chris-fitzpatrick/football/stats/?careerid=tm010jakcrkn7,tm010jakcrkn7,"SE, DB",Meadville,PA,562,562,20,346,14,216,11,2016,returns
324,Tristan,Sneezy,Tristan Sneezy,/az/san-carlos/san-carlos-braves/athletes/tristan-sneezy/football/stats/?careerid=7i99m9nleu7rb,7i99m9nleu7rb,"HB, ILB",San Carlos,AZ,561,561,32,560,1,1,10,2016,returns
325,Tyreck,Cosay,Tyreck Cosay,/az/whiteriver/alchesay-falcons/athletes/tyreck-cosay/football/stats/?careerid=afdbu1bt02sue,afdbu1bt02sue,"RB, LB",Alchesay,AZ,561,561,22,416,6,145,10,2016,returns
326,Thomas,Harper,Thomas Harper,/tn/knoxville/karns-beavers/athletes/thomas-harper/football/stats/?careerid=u3tck0bga6m77,u3tck0bga6m77,"WR, CB",Karns,TN,560,560,23,560,1,0,10,2016,returns
327,Brice,Bolin,Brice Bolin,/ca/holtville/holtville-vikings/athletes/brice-bolin/football/stats/?careerid=b1cpb3i9itasc,b1cpb3i9itasc,"TE, LB",Holtville,CA,560,560,9,394,6,166,10,2016,returns
328,Prudy,Calderon,Prudy Calderon,/tx/san-marcos/san-marcos-rattlers/athletes/prudy-calderon/football/stats/?careerid=t9kfmvv7c8e77,t9kfmvv7c8e77,"SS, WR",San Marcos,TX,560,560,13,432,11,177,11,2016,returns
329,Ryan,Cann,Ryan Cann,/oh/batavia/amelia-barons/athletes/ryan-cann/football/stats/?careerid=v6av1t4r1gsl5,v6av1t4r1gsl5,"HB, CB",Amelia,OH,559,559,19,491,8,68,9,2016,returns
330,Alijah,Jackson,Alijah Jackson,/nj/paramus/paramus-catholic-paladins/athletes/alijah-jackson/football/stats/?careerid=8bja05703g333,8bja05703g333,"RB, FS",Paramus Catholic,NJ,559,559,17,464,12,95,12,2016,returns
331,Alonzo,Williams,Alonzo Williams,/ca/chatsworth/chatsworth-charter-chancellors/athletes/alonzo-williams/football/stats/?careerid=qr0im9h6rljl5,qr0im9h6rljl5,"RB, FS",Chatsworth,CA,557,557,20,557,1,0,9,2016,returns
332,Tyler,Allen,Tyler Allen,/ct/vernon/rockville-rams/athletes/tyler-allen/football/stats/?careerid=jcet1g4l9s2sc,jcet1g4l9s2sc,"CB, WR",Rockville,CT,557,557,20,478,5,79,10,2016,returns
333,Larry,Washington jr,Larry Washington jr,/ca/richmond/kennedy-eagles/athletes/larry-washington-jr/football/stats/?careerid=ngvg2qpdqhg11,ngvg2qpdqhg11,"RB, FS",Kennedy,CA,557,557,6,185,16,372,12,2016,returns
334,Dylan,Tucker,Dylan Tucker,/ca/newport-beach/corona-del-mar-sea-kings/athletes/dylan-tucker/football/stats/?careerid=bunjieqj0ljn7,bunjieqj0ljn7,DB,Corona del Mar,CA,556,556,13,554,1,2,13,2016,returns
335,Bobby,Brady,Bobby Brady,/il/bloomington/bloomington-central-catholic-saints/athletes/bobby-brady/football/stats/?careerid=dlopik9ap15vf,dlopik9ap15vf,"WR, CB",Bloomington Central Catholic,IL,555,555,8,311,11,244,10,2016,returns
336,Terrance,Dixon,Terrance Dixon,/ga/columbus/columbus-blue-devils/athletes/terrance-dixon/football/stats/?careerid=vrn3bobf6rsh1,vrn3bobf6rsh1,"WB, DB",Columbus,GA,555,555,17,286,26,269,10,2016,returns
337,John,Corpac,John Corpac,/ny/east-setauket/ward-melville-patriots/athletes/john-corpac/football/stats/?careerid=m36dfcf5sg7p9,m36dfcf5sg7p9,"WR, FS",Ward Melville,NY,554,554,16,532,1,22,11,2016,returns
338,Eric,Peterson,Eric Peterson,/tx/bryan/rudder-rangers/athletes/eric-peterson/football/stats/?careerid=3gksffo0lbci2,3gksffo0lbci2,WR,College Station,TX,554,554,5,145,12,409,14,2016,returns
339,Caleb,Carpenter,Caleb Carpenter,/in/fort-branch/gibson-southern-titans/athletes/caleb-carpenter/football/stats/?careerid=5579ebjv0l6m6,5579ebjv0l6m6,S,Gibson Southern,IN,553,553,6,139,20,414,10,2016,returns
340,Hassani,Zackery,Hassani Zackery,/ca/stockton/edison-vikings/athletes/hassani-zackery/football/stats/?careerid=oc5l4cp5f96ue,oc5l4cp5f96ue,"WR, PR",Edison,CA,553,553,13,380,5,173,10,2016,returns
341,Alex,Cook,Alex Cook,/ca/sacramento/sheldon-huskies/athletes/alex-cook/football/stats/?careerid=167khigd8iqvf,167khigd8iqvf,"WR, DB",Sheldon,CA,553,553,10,354,9,199,11,2016,returns
342,Darion,Acohido,Darion Acohido,/nv/henderson/liberty-patriots/athletes/darion-acohido/football/stats/?careerid=8jrba0ia9a466,8jrba0ia9a466,"WR, RB",Liberty,NV,553,553,9,286,13,267,14,2016,returns
343,Verenzo,Holmes jr.,Verenzo Holmes jr.,/ga/augusta/aquinas-fightin-irish/athletes/verenzo-holmes-jr/football/stats/?careerid=t8gq3mnlp93rb,t8gq3mnlp93rb,"CB, WR",Grovetown,GA,552,552,17,552,0,0,10,2016,returns
344,Jordan,Blake,Jordan Blake,/ut/blanding/san-juan-broncos/athletes/jordan-blake/football/stats/?careerid=ioq1or3hg58n7,ioq1or3hg58n7,"QB, WR",San Juan,UT,552,552,1,384,16,168,11,2016,returns
345,Jalin,Lewis,Jalin Lewis,/ca/santa-clarita/golden-valley-grizzlies/athletes/jalin-lewis/football/stats/?careerid=7oqmu5nf3t1p9,7oqmu5nf3t1p9,"WR, CB",Golden Valley,CA,552,552,19,432,14,120,13,2016,returns
346,Da'michael,Smith,Da'michael Smith,/tx/mesquite/poteet-pirates/athletes/damichael-smith/football/stats/?careerid=knai418bihe66,knai418bihe66,"WR, CB",Poteet,TX,552,552,18,296,14,256,14,2016,returns
347,Casey,Grigley,Casey Grigley,/ga/jonesboro/mundys-mill-tigers/athletes/casey-grigley/football/stats/?careerid=5ngh7n3ru0isc,5ngh7n3ru0isc,"FS, RB",Mundy's Mill,GA,551,551,19,478,4,73,9,2016,returns
