return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
233,Travis,Terrell,Travis Terrell,/ga/atlanta/mays-raiders/athletes/travis-terrell/football/stats/?careerid=fd7m160ad4qp9,fd7m160ad4qp9,CB,Mays,GA,434,434,20,305,28,129,10,2020,returns
234,Randan,Paul,Randan Paul,/la/patterson/patterson-lumberjacks/athletes/randan-paul/football/stats/?careerid=u9ja95hflmuff,u9ja95hflmuff,"FS, SS",Patterson,LA,434,434,15,348,3,86,8,2020,returns
235,Anthony,Lewis,Anthony Lewis,/nc/asheville/ac-reynolds-rockets/athletes/anthony-lewis/football/stats/?careerid=ai30efep7q3k4,ai30efep7q3k4,"SS, FS",A.C. Reynolds,NC,433,433,7,237,13,196,8,2020,returns
236,Mason,Piening,Mason Piening,/in/westfield/westfield-shamrocks/athletes/mason-piening/football/stats/?careerid=sb5glu4bbm6h1,sb5glu4bbm6h1,"WR, FS",Westfield,IN,433,433,16,433,0,0,13,2020,returns
237,Andre,Sanders,Andre Sanders,/tx/corpus-christi/carroll-tigers/athletes/andre-sanders/football/stats/?careerid=57m8a2isv2055,57m8a2isv2055,"QB, WR",Carroll,TX,432,432,12,432,0,0,8,2020,returns
238,Philip,White,Philip White,/tx/cypress/cypress-woods-wildcats/athletes/philip-white/football/stats/?careerid=k8kbluv0r8lm6,k8kbluv0r8lm6,RB,Cypress Woods,TX,432,432,15,301,9,131,8,2020,returns
239,Brandon,Bogard,Brandon Bogard,/az/peoria/sunrise-mountain-mustangs/athletes/brandon-bogard/football/stats/?careerid=7elktrhs63sh1,7elktrhs63sh1,"FS, RB",Sunrise Mountain,AZ,432,432,15,432,0,0,11,2020,returns
240,Kadiyon,Sweat,Kadiyon Sweat,/ut/lehi/lehi-pioneers/athletes/kadiyon-sweat/football/stats/?careerid=r9sto5iq4iri2,r9sto5iq4iri2,DB,Lehi,UT,431,431,9,221,26,210,11,2020,returns
241,Reis,Walker,Reis Walker,/in/speedway/speedway-sparkplugs/athletes/reis-walker/football/stats/?careerid=ebihmeji0nvvf,ebihmeji0nvvf,"SB, FS",Speedway,IN,431,431,19,431,0,0,10,2020,returns
242,Jamir,Eaton,Jamir Eaton,/tn/smyrna/smyrna-bulldogs/athletes/jamir-eaton/football/stats/?careerid=kdhdtdo39eh55,kdhdtdo39eh55,"RB, FS",Smyrna,TN,431,431,11,375,8,56,9,2020,returns
243,James,Mallory,James Mallory,/in/terre-haute/terre-haute-south-vigo-braves/athletes/james-mallory/football/stats/?careerid=rubrlbbg5r8k4,rubrlbbg5r8k4,"WR, CB",Terre Haute South Vigo,IN,431,431,14,402,2,29,9,2020,returns
244,John,Foster,John Foster,/tx/houston/sterling-raiders/athletes/john-foster/football/stats/?careerid=h2it31mgg70aa,h2it31mgg70aa,"WR, CB",Sterling,TX,430,430,22,404,7,110,6,2020,returns
245,Josiah,Sessler,Josiah Sessler,/fl/bonita-springs/bonita-springs-bullsharks/athletes/josiah-sessler/football/stats/?careerid=87dlt1jeu9gj3,87dlt1jeu9gj3,WR,Bonita Springs,FL,429,429,13,284,5,145,7,2020,returns
246,Robby,Washington,Robby Washington,/fl/tampa/freedom-patriots/athletes/robby-washington/football/stats/?careerid=3vbnd6hjpabk4,3vbnd6hjpabk4,SB,Freedom,FL,429,429,15,429,1,0,8,2020,returns
247,Mekhi,Mews,Mekhi Mews,/ga/lawrenceville/central-gwinnett-black-knights/athletes/mekhi-mews/football/stats/?careerid=ku41ardloqetd,ku41ardloqetd,"WR, RB",Central Gwinnett,GA,428,428,15,320,11,108,10,2020,returns
248,Dillon,Corey,Dillon Corey,/va/burke/lake-braddock-bruins/athletes/dillon-corey/football/stats/?careerid=ou7u3mrh7rmsc,ou7u3mrh7rmsc,"WR, DB",Lake Braddock,VA,428,428,14,280,8,148,7,2020,returns
249,Travis,Greenawalt,Travis Greenawalt,/tx/la-porte/la-porte-bulldogs/athletes/travis-greenawalt/football/stats/?careerid=bgftlggfrb7sc,bgftlggfrb7sc,CB,La Porte,TX,427,427,13,342,6,85,9,2020,returns
250,Stephano,Hadoulis,Stephano Hadoulis,/nj/palisades-park/palisades-park-leonia-tigers/athletes/stephano-hadoulis/football/stats/?careerid=56bmnkc0kpsj3,56bmnkc0kpsj3,"RB, SS",Palisades Park/Leonia,NJ,427,427,23,427,0,0,7,2020,returns
251,Jordan,Lahusky,Jordan Lahusky,/az/phoenix/thunderbird-titans/athletes/jordan-lahusky/football/stats/?careerid=q9go391q6qa77,q9go391q6qa77,"RB, CB",Thunderbird,AZ,425,425,17,425,0,0,8,2020,returns
252,Colton,Marsh,Colton Marsh,/al/new-brockton/new-brockton-gamecocks/athletes/colton-marsh/football/stats/?careerid=h9ofujk4i82aa,h9ofujk4i82aa,"WR, FS",New Brockton,AL,425,425,27,425,0,0,7,2020,returns
253,Josh,Patterson,Josh Patterson,/ga/sugar-hill/georgia-force-christian-blue-knights/athletes/josh-patterson/football/stats/?careerid=s8f2a25tsfg55,s8f2a25tsfg55,WR,Georgia Force Christian,GA,424,424,11,289,9,135,11,2020,returns
254,Justin,Brown,Justin Brown,/nj/runnemede/triton-mustangs/athletes/justin-brown/football/stats/?careerid=96q8fnn5gr5k4,96q8fnn5gr5k4,"RB, SS",Triton,NJ,423,423,20,423,0,0,8,2020,returns
255,Qarnayn,Lanier,Qarnayn Lanier,/mo/blue-springs/blue-springs-south-jaguars/athletes/qarnayn-lanier/football/stats/?careerid=7innc51jtbjqa,7innc51jtbjqa,"DB, WR",Blue Springs South,MO,423,423,18,423,0,0,9,2020,returns
256,Cael,Vanderbush,Cael Vanderbush,/in/plainfield/plainfield-quakers/athletes/cael-vanderbush/football/stats/?careerid=ceu6klf5t1np9,ceu6klf5t1np9,"WR, DB",Plainfield,IN,422,422,22,422,0,0,10,2020,returns
257,Makyis,Dula,Makyis Dula,/nc/lenoir/west-caldwell-warriors/athletes/makyis-dula/football/stats/?careerid=rejnfutbhgi00,rejnfutbhgi00,"CB, SB",West Caldwell,NC,422,422,13,194,7,228,7,2020,returns
258,Kyle,Wolf,Kyle Wolf,/tx/windthorst/windthorst-trojans/athletes/kyle-wolf/football/stats/?careerid=rfe9nf0vmlh22,rfe9nf0vmlh22,"WR, DB",Windthorst,TX,422,422,9,233,14,189,16,2020,returns
259,Keshawn,Blevins,Keshawn Blevins,/ar/hot-springs-national-park/cutter-morning-star-eagles/athletes/keshawn-blevins/football/stats/?careerid=l70b74bv0c300,l70b74bv0c300,"RB, CB",Cutter-Morning Star,AR,421,421,23,421,0,0,10,2020,returns
260,Christopher,Seaver,Christopher Seaver,/mo/russellville/russellville-indians/athletes/christopher-seaver/football/stats/?careerid=cipacltqmvvtd,cipacltqmvvtd,"QB, LB",Russellville,MO,421,421,20,421,0,0,8,2020,returns
261,Phillip,Moran,Phillip Moran,/in/whitestown/traders-point-christian-knights/athletes/phillip-moran/football/stats/?careerid=okepb7tusob00,okepb7tusob00,"WR, DB",Traders Point Christian,IN,420,420,21,374,5,46,8,2020,returns
262,Demari,Moore,Demari Moore,/al/montgomery/alabama-christian-academy-eagles/athletes/demari-moore/football/stats/?careerid=ce6c14lqrl2ue,ce6c14lqrl2ue,"RB, FS",Alabama Christian Academy,AL,420,420,15,420,0,0,12,2020,returns
263,Ethan,Sloan,Ethan Sloan,/tx/gunter/gunter-tigers/athletes/ethan-sloan/football/stats/?careerid=dbr1d5snuihj3,dbr1d5snuihj3,"ATH, WR",Gunter,TX,420,420,10,216,9,204,14,2020,returns
264,Niki,Gray,Niki Gray,/tx/corinth/lake-dallas-falcons/athletes/niki-gray/football/stats/?careerid=4o24dcn7lbch1,4o24dcn7lbch1,"WR, CB",Lake Dallas,TX,420,420,22,420,0,0,9,2020,returns
265,Caden,Sullivan,Caden Sullivan,/sc/spartanburg/boiling-springs-bulldogs/athletes/caden-sullivan/football/stats/?careerid=fk2fj06ioe5m6,fk2fj06ioe5m6,"FS, SS",Boiling Springs,SC,418,418,13,277,9,141,7,2020,returns
266,Cade,Crawford,Cade Crawford,/oh/carey/carey-blue-devils/athletes/cade-crawford/football/stats/?careerid=0j5bm2hd5bkm6,0j5bm2hd5bkm6,"SB, SS",Carey,OH,418,418,8,110,12,308,10,2020,returns
267,Damian,Sullivan,Damian Sullivan,/in/culver/culver-community-cavaliers/athletes/damian-sullivan/football/stats/?careerid=6l2tqlfqeaotd,6l2tqlfqeaotd,"CB, WR",Caston,IN,416,416,16,276,7,140,10,2020,returns
268,Mason,Byron,Mason Byron,/ga/monroe/monroe-area-purple-hurricanes/athletes/mason-byron/football/stats/?careerid=4qnkg1lskif99,4qnkg1lskif99,"QB, FS",Monroe Area,GA,416,416,3,278,4,138,11,2020,returns
269,Logan,Williard,Logan Williard,/pa/tower-city/williams-valley-vikings/athletes/logan-williard/football/stats/?careerid=tctcq3td6hcbb,tctcq3td6hcbb,"WR, LB",Williams Valley,PA,416,416,15,307,9,109,9,2020,returns
270,Levi,Torgerson,Levi Torgerson,/mt/great-falls/great-falls-bison/athletes/levi-torgerson/football/stats/?careerid=p5h9d8pqpjfaa,p5h9d8pqpjfaa,"WR, CB",Great Falls,MT,416,416,8,292,10,124,8,2020,returns
271,Connor,Delashmitt,Connor Delashmitt,/tn/chattanooga/silverdale-academy-seahawks/athletes/connor-delashmitt/football/stats/?careerid=jsbm72mpan2h1,jsbm72mpan2h1,"FS, RB",Silverdale Academy,TN,416,416,19,377,24,194,10,2020,returns
272,Charles,Brantley,Charles Brantley,/fl/sarasota/riverview-sarasota-rams/athletes/charles-brantley/football/stats/?careerid=oln1ktkp9lnj3,oln1ktkp9lnj3,"CB, WR",Venice,FL,416,416,16,416,0,0,13,2020,returns
273,Danya,Brooks,Danya Brooks,/tn/jackson/jackson-christian-eagles/athletes/danya-brooks/football/stats/?careerid=kvbhs5ptf14td,kvbhs5ptf14td,"WR, LS",Jackson Christian,TN,415,415,9,296,15,119,11,2020,returns
274,Lucas,Lattimer,Lucas Lattimer,/nj/west-caldwell/caldwell-chiefs/athletes/lucas-lattimer/football/stats/?careerid=1t2s116ucm1g0,1t2s116ucm1g0,"WR, DB",Caldwell,NJ,415,415,9,237,15,178,9,2020,returns
275,Derrick,Edwards iii,Derrick Edwards iii,/fl/miami/palmetto-panthers/athletes/derrick-edwards-iii/football/stats/?careerid=bj35uncc306aa,bj35uncc306aa,"CB, FS",Space Coast,FL,415,415,10,257,12,158,7,2020,returns
276,Jerrick,Foster,Jerrick Foster,/sc/fort-mill/nation-ford-falcons/athletes/jerrick-foster/football/stats/?careerid=lfalh1h3gaqp9,lfalh1h3gaqp9,"CB, WR",Nation Ford,SC,414,414,14,371,3,43,5,2020,returns
277,Nick,Smith,Nick Smith,/fl/plantation/south-plantation-paladins/athletes/nick-smith/football/stats/?careerid=e6890mh7pplee,e6890mh7pplee,WR,South Plantation,FL,414,414,21,292,7,122,6,2020,returns
278,Terrance,Brown,Terrance Brown,/sc/hollywood/baptist-hill-bobcats/athletes/terrance-brown/football/stats/?careerid=6e83025b02p99,6e83025b02p99,WR,Baptist Hill,SC,413,413,6,242,6,171,7,2020,returns
279,Bryan,Yoon,Bryan Yoon,/ca/fountain-valley/fountain-valley-barons/athletes/bryan-yoon/football/stats/?careerid=kmh97au0cpv00,kmh97au0cpv00,"DB, WR",Fountain Valley,CA,413,413,16,413,0,0,5,2020,returns
280,Quentin,Collins,Quentin Collins,/oh/mt-orab/western-brown-broncos/athletes/quentin-collins/football/stats/?careerid=duc5k1dnk88ee,duc5k1dnk88ee,DB,Western Brown,OH,413,413,19,413,0,0,6,2020,returns
281,Jacorey,Thomas,Jacorey Thomas,/fl/orlando/boone-braves/athletes/jacorey-thomas/football/stats/?careerid=m1a424lgjbs55,m1a424lgjbs55,"SS, WR",Boone,FL,412,412,10,363,1,49,10,2020,returns
282,Konner,Hatfield,Konner Hatfield,/mo/hollister/hollister-tigers/athletes/konner-hatfield/football/stats/?careerid=59fso1c92lebb,59fso1c92lebb,"WR, FS",Hollister,MO,411,411,15,381,2,30,9,2020,returns
283,Micah,Smith,Micah Smith,/tx/hearne/hearne-eagles/athletes/micah-smith/football/stats/?careerid=k1nh87d0b5k33,k1nh87d0b5k33,"QB, FS",Hearne,TX,411,411,0,0,7,241,8,2020,returns
284,Lane,Reiter,Lane Reiter,/ar/springdale/har-ber-wildcats/athletes/lane-reiter/football/stats/?careerid=g4eq19eam1m22,g4eq19eam1m22,RB,Har-Ber,AR,411,411,12,411,0,0,12,2020,returns
285,Mason,Collins,Mason Collins,/tn/knoxville/farragut-admirals/athletes/mason-collins/football/stats/?careerid=r55t22halbssc,r55t22halbssc,"WR, DB",Farragut,TN,411,411,19,397,2,14,11,2020,returns
286,Kale,Consbruck,Kale Consbruck,/ne/firth/norris-titans/athletes/kale-consbruck/football/stats/?careerid=4s7jk1gptvei2,4s7jk1gptvei2,"WR, CB",Norris,NE,411,411,15,309,14,102,10,2020,returns
287,Kaden,Prather,Kaden Prather,/ar/hot-springs-national-park/cutter-morning-star-eagles/athletes/kaden-prather/football/stats/?careerid=goj4v5sj5so99,goj4v5sj5so99,"WR, CB",Cutter-Morning Star,AR,410,410,17,410,1,0,9,2020,returns
288,Omarion,Littles,Omarion Littles,/fl/gainesville/saint-francis-catholic-academy-wolves/athletes/omarion-littles/football/stats/?careerid=els6ul82ejm88,els6ul82ejm88,"WR, DB",Saint Francis Catholic Academy,FL,410,410,11,398,2,12,9,2020,returns
289,Angelo,Rankin jr.,Angelo Rankin jr.,/ok/edmond/edmond-santa-fe-wolves/athletes/angelo-rankin-jr/football/stats/?careerid=t5k0rmb8ibhk4,t5k0rmb8ibhk4,"CB, WR",Edmond Santa Fe,OK,410,410,7,308,13,102,11,2020,returns
290,Ethan,Rainer,Ethan Rainer,/ut/grantsville/grantsville-cowboys/athletes/ethan-rainer/football/stats/?careerid=joit77rf858o8,joit77rf858o8,"RB, WR",Grantsville,UT,410,410,15,343,7,67,12,2020,returns
291,Tyson,Brenchley,Tyson Brenchley,/ut/manti/manti-templars/athletes/tyson-brenchley/football/stats/?careerid=qb7dl2mc78kqa,qb7dl2mc78kqa,"SB, CB",Manti,UT,409,409,15,409,0,0,10,2020,returns
292,Rylan,Aguallo,Rylan Aguallo,/ne/mitchell/mitchell-tigers/athletes/rylan-aguallo/football/stats/?careerid=u1mb89r4p2ki2,u1mb89r4p2ki2,"RB, OLB",Mitchell,NE,409,409,8,407,1,2,10,2020,returns
293,Hayden,Suhadolc,Hayden Suhadolc,/ut/kamas/south-summit-wildcats/athletes/hayden-suhadolc/football/stats/?careerid=20bg5nbdpdfg0,20bg5nbdpdfg0,"WR, FS",South Summit,UT,408,408,16,261,8,147,10,2020,returns
294,Nathan,Boyden,Nathan Boyden,/ks/silver-lake/silver-lake-eagles/athletes/nathan-boyden/football/stats/?careerid=3g54odv65dij3,3g54odv65dij3,WR,Silver Lake,KS,408,408,10,366,1,42,8,2020,returns
295,Devyn,Clark,Devyn Clark,/tx/el-paso/franklin-cougars/athletes/devyn-clark/football/stats/?careerid=gt1tvrp9crr22,gt1tvrp9crr22,WR,Franklin,TX,408,408,11,408,0,0,6,2020,returns
296,Whit,Carpenter,Whit Carpenter,/ok/blanchard/blanchard-lions/athletes/whit-carpenter/football/stats/?careerid=sf187abv1igl5,sf187abv1igl5,"WR, CB",Blanchard,OK,408,408,11,277,8,131,13,2020,returns
297,Gabriel,Broadus,Gabriel Broadus,/al/mobile/faith-academy-rams/athletes/gabriel-broadus/football/stats/?careerid=r24k2supdgj88,r24k2supdgj88,"WR, CB",Faith Academy,AL,408,408,4,146,19,262,10,2020,returns
298,Ja'darren,Easley,Ja'darren Easley,/tn/trenton/peabody-golden-tide/athletes/jadarren-easley/football/stats/?careerid=inef6jd7apmqa,inef6jd7apmqa,"DB, WR",Peabody,TN,408,408,13,408,0,0,14,2020,returns
299,Xavier,Gary,Xavier Gary,/ne/lincoln/lincoln-northeast-rockets/athletes/xavier-gary/football/stats/?careerid=j546dhab0ekh1,j546dhab0ekh1,"RB, CB",Lincoln Northeast,NE,408,408,19,384,2,24,9,2020,returns
300,Shakari,Denson,Shakari Denson,/ga/claxton/claxton-tigers/athletes/shakari-denson/football/stats/?careerid=lv0k5jk6uca22,lv0k5jk6uca22,"WR, CB",Claxton,GA,407,407,14,380,3,27,8,2020,returns
301,Kevin,Howell,Kevin Howell,/il/new-berlin/new-berlin-franklin-waverly-pretzels/athletes/kevin-howell/football/stats/?careerid=5jf2d6jrncbff,5jf2d6jrncbff,"RB, LB",New Berlin/Franklin/Waverly,IL,407,407,14,393,2,14,6,2020,returns
302,Tykell,Stewart,Tykell Stewart,/ga/locust-grove/locust-grove-wildcats/athletes/tykell-stewart/football/stats/?careerid=c4fjg1kgl5k99,c4fjg1kgl5k99,"SB, FS",Locust Grove,GA,407,407,15,377,15,30,10,2020,returns
303,Kason,O'shields,Kason O'shields,/tx/hawley/hawley-bearcats/athletes/kason-oshields/football/stats/?careerid=b0jjk4g9omq66,b0jjk4g9omq66,"WR, FS",Hawley,TX,407,407,13,211,13,196,13,2020,returns
304,Luke,Werner,Luke Werner,/co/boulder/boulder-panthers/athletes/luke-werner/football/stats/?careerid=jfnrecg41k4p9,jfnrecg41k4p9,"WR, CB",Boulder,CO,407,407,6,228,14,179,7,2020,returns
305,Tyler,Brown,Tyler Brown,/sc/taylors/eastside-eagles/athletes/tyler-brown/football/stats/?careerid=6rgits3j0io77,6rgits3j0io77,WR,Eastside,SC,407,407,12,306,3,101,6,2020,returns
306,Kaden,Scherer,Kaden Scherer,/pa/karns-city/karns-city-gremlins/athletes/kaden-scherer/football/stats/?careerid=pl502pss3com6,pl502pss3com6,"SB, DB",Karns City,PA,406,406,8,237,11,169,8,2020,returns
307,Lynarise,Elpheage jr.,Lynarise Elpheage jr.,/la/new-orleans/carver-collegiate-academy-rams/athletes/lynarise-elpheage-jr/football/stats/?careerid=4m1vea324etn7,4m1vea324etn7,"WR, CB",Carver Collegiate Academy,LA,405,405,3,163,5,242,8,2020,returns
308,Robert,Briggs,Robert Briggs,/tx/bellville/bellville-brahmas/athletes/robert-briggs/football/stats/?careerid=qns2hidc2pp33,qns2hidc2pp33,"RB, DB",Bellville,TX,404,404,9,324,5,80,10,2020,returns
309,Brayden,Collett,Brayden Collett,/ga/evans/greenbrier-wolfpack/athletes/brayden-collett/football/stats/?careerid=6uqrcm4jfdarb,6uqrcm4jfdarb,WR,Greenbrier,GA,404,404,17,404,4,0,11,2020,returns
310,C.j.,Johnson,C.j. Johnson,/tn/murfreesboro/riverdale-warriors/athletes/cj-johnson/football/stats/?careerid=63h4a5t69u755,63h4a5t69u755,,Riverdale,TN,404,404,9,280,10,124,12,2020,returns
311,Zach,Hammett,Zach Hammett,/az/mohave-valley/river-valley-dust-devils/athletes/zach-hammett/football/stats/?careerid=megl49esestff,megl49esestff,"RB, CB",River Valley,AZ,404,404,6,140,7,264,8,2020,returns
312,Traven ,Crawford,Traven  Crawford,/in/scottsburg/scottsburg-warriors/athletes/traven-crawford/football/stats/?careerid=fbo0org6dcb11,fbo0org6dcb11,"RB, S",Scottsburg,IN,404,404,25,404,0,0,10,2020,returns
313,Drake,Butler,Drake Butler,/ne/falls-city/falls-city-tigers/athletes/drake-butler/football/stats/?careerid=8vvf12kcclmp9,8vvf12kcclmp9,"FS, RB",Falls City,NE,404,404,22,404,0,0,9,2020,returns
314,Jordan,Clark,Jordan Clark,/ga/richmond-hill/richmond-hill-wildcats/athletes/jordan-clark/football/stats/?careerid=jo3li6kbbm1qa,jo3li6kbbm1qa,"WR, CB",Richmond Hill,GA,403,403,16,403,0,0,12,2020,returns
315,Danny,Colby,Danny Colby,/fl/satellite-beach/satellite-scorpions/athletes/danny-colby/football/stats/?careerid=veus58114nrvf,veus58114nrvf,WR,Satellite,FL,403,403,7,168,9,235,8,2020,returns
316,Nicholas,Goodman,Nicholas Goodman,/ut/parowan/parowan-rams/athletes/nicholas-goodman/football/stats/?careerid=9692d4tffft22,9692d4tffft22,"WR, S",Parowan,UT,403,403,12,293,4,110,12,2020,returns
317,Jason,Mejia,Jason Mejia,/tx/seminole/seminole-indians/athletes/jason-mejia/football/stats/?careerid=7sre2p7bmaaqa,7sre2p7bmaaqa,"RB, DB",Seminole,TX,403,403,17,403,0,0,10,2020,returns
318,Taevon,Hood,Taevon Hood,/tx/amarillo/amarillo-sandies/athletes/taevon-hood/football/stats/?careerid=mmkme2bi0vo88,mmkme2bi0vo88,RB,Amarillo,TX,403,403,13,261,13,142,10,2020,returns
319,Rand,Butler,Rand Butler,/co/colorado-springs/rampart-rams/athletes/rand-butler/football/stats/?careerid=ogsvqt7e6u900,ogsvqt7e6u900,"WR, CB",Rampart,CO,402,402,6,218,5,184,7,2020,returns
320,Joshua,Sturgeon,Joshua Sturgeon,/sc/fort-mill/fort-mill-yellow-jackets/athletes/joshua-sturgeon/football/stats/?careerid=6ne6tih36g500,6ne6tih36g500,,Fort Mill,SC,402,402,19,400,1,2,6,2020,returns
321,Joel,Diaz,Joel Diaz,/az/chandler/arizona-college-prep-knights/athletes/joel-diaz/football/stats/?careerid=qqge06icr99l5,qqge06icr99l5,"FS, DB",Arizona College Prep,AZ,402,402,9,191,11,211,8,2020,returns
322,Marcus,Washington jr,Marcus Washington jr,/ga/grovetown/grovetown-warriors/athletes/marcus-washington-jr/football/stats/?careerid=5atfb4qoh2to8,5atfb4qoh2to8,"CB, WB",Grovetown,GA,402,402,10,290,4,112,11,2020,returns
323,Tahj,Price,Tahj Price,/oh/milford/milford-eagles/athletes/tahj-price/football/stats/?careerid=tcjv0tk9h3s99,tcjv0tk9h3s99,"WR, DB",Milford,OH,402,402,22,402,0,0,8,2020,returns
324,Rye,Samson,Rye Samson,/az/kingman/lee-williams-volunteers/athletes/rye-samson/football/stats/?careerid=3jmfc4vp883aa,3jmfc4vp883aa,"WR, CB",Lee Williams,AZ,402,402,11,227,10,175,7,2020,returns
325,Talyn,Shettron,Talyn Shettron,/ok/edmond/edmond-santa-fe-wolves/athletes/talyn-shettron/football/stats/?careerid=s872lvvioi1td,s872lvvioi1td,"WR, FS",Edmond Santa Fe,OK,401,401,12,401,0,0,13,2020,returns
326,Blake,Reeves,Blake Reeves,/tn/huntingdon/huntingdon-mustangs/athletes/blake-reeves/football/stats/?careerid=59a18b2itne22,59a18b2itne22,"OLB, G",Huntingdon,TN,400,400,11,400,0,0,10,2020,returns
327,Drake,Deuser,Drake Deuser,/mo/montgomery-city/montgomery-county-wildcats/athletes/drake-deuser/football/stats/?careerid=256iq570t6vj3,256iq570t6vj3,"QB, S",Montgomery County,MO,400,400,8,165,11,235,11,2020,returns
328,Zac,Snow,Zac Snow,/id/pocatello/pocatello-thunder/athletes/zac-snow/football/stats/?careerid=9tn89s73f7jm6,9tn89s73f7jm6,"WR, CB",Century,ID,400,400,16,399,1,1,11,2020,returns
329,Dominic,Castellanos,Dominic Castellanos,/tx/marion/marion-bulldogs/athletes/dominic-castellanos/football/stats/?careerid=lrdcekhvvffff,lrdcekhvvffff,"WR, DB",Marion,TX,400,400,15,340,3,60,11,2020,returns
330,Kenyon,Cathey,Kenyon Cathey,/oh/new-london/new-london-wildcats/athletes/kenyon-cathey/football/stats/?careerid=t0mtrvm3mh5td,t0mtrvm3mh5td,"SB, SS",New London,OH,399,399,21,375,3,24,11,2020,returns
331,Davin,Lemmons,Davin Lemmons,/tx/amarillo/amarillo-sandies/athletes/davin-lemmons/football/stats/?careerid=8p28dun450a33,8p28dun450a33,WR,Amarillo,TX,399,399,12,387,1,12,10,2020,returns
332,Mike,Filippone,Mike Filippone,/nj/east-hanover/hanover-park-hornets/athletes/mike-filippone/football/stats/?careerid=235n6m77ipjm6,235n6m77ipjm6,"RB, LB",Hanover Park,NJ,399,399,18,399,0,0,7,2020,returns
333,Griffin,Kugler,Griffin Kugler,/ks/smith-center/smith-center-redmen/athletes/griffin-kugler/football/stats/?careerid=cnsb5e7f8c311,cnsb5e7f8c311,"WR, CB",Smith Center,KS,399,399,8,249,13,150,10,2020,returns
334,Derek,Browne,Derek Browne,/pa/morrisdale/west-branch-warriors/athletes/derek-browne/football/stats/?careerid=khbodm0fi92ue,khbodm0fi92ue,RB,West Branch,PA,399,399,15,399,0,0,9,2020,returns
335,Carson,Moore,Carson Moore,/in/indianapolis/southport-cardinals/athletes/carson-moore/football/stats/?careerid=eff59f3tvebl5,eff59f3tvebl5,"CB, SS",Southport,IN,398,398,16,389,1,9,6,2020,returns
336,Jamal,Haynes,Jamal Haynes,/ga/loganville/grayson-rams/athletes/jamal-haynes/football/stats/?careerid=8kkm2a221p1i2,8kkm2a221p1i2,"RB, WR",Grayson,GA,398,398,8,279,6,119,14,2020,returns
337,Will,Byrnes,Will Byrnes,/ne/elkhorn/mount-michael-benedictine-knights/athletes/will-byrnes/football/stats/?careerid=7p5uulklmperb,7p5uulklmperb,"RB, DB",Mount Michael Benedictine,NE,398,398,23,398,0,0,8,2020,returns
338,Jaydon ,Keller,Jaydon  Keller,/sd/webster/webster-bearcats/athletes/jaydon-keller/football/stats/?careerid=qh9oq1ggun8ff,qh9oq1ggun8ff,,Webster,SD,397,397,18,268,5,129,7,2020,returns
339,Kelvi,Rice,Kelvi Rice,/tn/nashville/davidson-academy-bears/athletes/kelvi-rice/football/stats/?careerid=fp8jtf3vs7v22,fp8jtf3vs7v22,,Davidson Academy,TN,397,397,4,57,27,340,13,2020,returns
340,Jebari,Mitchell,Jebari Mitchell,/fl/navarre/navarre-raiders/athletes/jebari-mitchell/football/stats/?careerid=vjihmutatrhg0,vjihmutatrhg0,"WR, CB",Navarre,FL,397,397,10,397,0,0,7,2020,returns
341,Cade,Berger,Cade Berger,/az/gilbert/perry-pumas/athletes/cade-berger/football/stats/?careerid=uein5dquhaij3,uein5dquhaij3,WR,Perry,AZ,397,397,20,397,5,0,6,2020,returns
342,Cory,Brown,Cory Brown,/pa/new-castle/union-area-scotties/athletes/cory-brown/football/stats/?careerid=jgj8f5ood55l5,jgj8f5ood55l5,"RB, FS",Mohawk Area,PA,397,397,16,359,2,38,7,2020,returns
343,Landon,Lofton,Landon Lofton,/ms/hattiesburg/presbyterian-christian-bobcats/athletes/landon-lofton/football/stats/?careerid=61lh9cg08ld66,61lh9cg08ld66,"WR, CB",Presbyterian Christian,MS,397,397,12,285,10,112,13,2020,returns
344,Izaiah,Ramirez,Izaiah Ramirez,/tx/midland/greenwood-rangers/athletes/izaiah-ramirez/football/stats/?careerid=ukt0k21tfg899,ukt0k21tfg899,"WR, CB",Greenwood,TX,396,396,16,271,15,125,10,2020,returns
345,Aaron,Wyman,Aaron Wyman,/fl/new-port-richey/river-ridge-royal-knights/athletes/aaron-wyman/football/stats/?careerid=88ec7ld2jn1ue,88ec7ld2jn1ue,"WR, DB",River Ridge,FL,395,395,14,326,4,69,10,2020,returns
346,Jaron,Almeciga,Jaron Almeciga,/in/charlestown/charlestown-pirates/athletes/jaron-almeciga/football/stats/?careerid=o6h9ogt82cuk4,o6h9ogt82cuk4,"RB, CB",Charlestown,IN,395,395,12,365,1,30,10,2020,returns
347,Grant,Roberts,Grant Roberts,/in/franklin/franklin-community-grizzly-cubs/athletes/grant-roberts/football/stats/?careerid=f1k7uol7b96qa,f1k7uol7b96qa,CB,Franklin Community,IN,394,394,15,321,3,73,7,2020,returns
348,Nick,Nondorf,Nick Nondorf,/in/churubusco/churubusco-eagles/athletes/nick-nondorf/football/stats/?careerid=4pp7tg49vfi66,4pp7tg49vfi66,"SS, RB",Churubusco,IN,394,394,6,165,8,229,8,2020,returns
