return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
231,Ashton,Lucas,Ashton Lucas,/fl/bradenton/bradenton-christian-panthers/athletes/ashton-lucas/football/stats/?careerid=29rh5i4nrov55,29rh5i4nrov55,"FS, WR",Bradenton Christian,FL,533,533,18,404,5,129,10,2021,returns
232,Nick,Reeder,Nick Reeder,/pa/montoursville/montoursville-warriors/athletes/nick-reeder/football/stats/?careerid=lceurt22vhjaa,lceurt22vhjaa,"WR, DB",Montoursville,PA,532,532,18,486,4,46,11,2021,returns
233,Trevor,Jobes,Trevor Jobes,/oh/fredericktown/fredericktown-freddies/athletes/trevor-jobes/football/stats/?careerid=7auecpag44e55,7auecpag44e55,"WR, DB",Fredericktown,OH,531,531,21,531,0,0,10,2021,returns
234,Gaven,Followell,Gaven Followell,/in/monrovia/monrovia-bulldogs/athletes/gaven-followell/football/stats/?careerid=sls5uhb5os4j3,sls5uhb5os4j3,"WR, DB",Monrovia,IN,531,531,17,418,7,113,11,2021,returns
235,Quenton,Rogers,Quenton Rogers,/il/mahomet/mahomet-seymour-bulldogs/athletes/quenton-rogers/football/stats/?careerid=qu3387ipuk477,qu3387ipuk477,,Mahomet-Seymour,IL,530,530,13,530,0,0,12,2021,returns
236,Tayson,Davis,Tayson Davis,/id/malad/malad-dragons/athletes/tayson-davis/football/stats/?careerid=1uf98qh9c37p9,1uf98qh9c37p9,"RB, FS",Malad,ID,530,530,18,472,4,58,8,2021,returns
237,Jason,Brewer,Jason Brewer,/ok/meeker/meeker-bulldogs/athletes/jason-brewer/football/stats/?careerid=oraack1rtotn7,oraack1rtotn7,"WR, SS",Meeker,OK,530,530,28,440,8,90,10,2021,returns
238,Marshune,Waters,Marshune Waters,/or/portland/grant-generals/athletes/marshune-waters/football/stats/?careerid=qsr4otcknrf22,qsr4otcknrf22,"WR, FS",Grant,OR,529,529,20,414,5,115,9,2021,returns
239,Keegan,Moose,Keegan Moose,/nc/mount-pleasant/mount-pleasant-tigers/athletes/keegan-moose/football/stats/?careerid=r3clhob30knm6,r3clhob30knm6,,Mount Pleasant,NC,529,529,17,433,8,265,11,2021,returns
240,Jack,Dugan,Jack Dugan,/va/norfolk/norfolk-christian-ambassadors/athletes/jack-dugan/football/stats/?careerid=gu35dfpa6ssvf,gu35dfpa6ssvf,"WR, OLB",Norfolk Christian,VA,529,529,13,419,9,110,10,2021,returns
241,Nathan,Severs,Nathan Severs,/oh/sunbury/big-walnut-golden-eagles/athletes/nathan-severs/football/stats/?careerid=rmje8iqgvah22,rmje8iqgvah22,"RB, OLB",Big Walnut,OH,528,528,18,528,0,0,13,2021,returns
242,James,Haveron,James Haveron,/nj/verona/verona-hillbillies/athletes/james-haveron/football/stats/?careerid=7kgdlplml27rb,7kgdlplml27rb,"WR, CB",Verona,NJ,528,528,15,450,3,78,9,2021,returns
243,Jack,Standeffer,Jack Standeffer,/al/tuscaloosa/tuscaloosa-academy-knights/athletes/jack-standeffer/football/stats/?careerid=2u1u91hch3lk4,2u1u91hch3lk4,"WR, FS",Tuscaloosa Academy,AL,528,528,11,348,11,180,12,2021,returns
244,Caden,Whitehead,Caden Whitehead,/in/indianapolis/park-tudor-panthers/athletes/caden-whitehead/football/stats/?careerid=qrg7qnk478jvf,qrg7qnk478jvf,"RB, CB",Park Tudor,IN,528,528,13,483,1,45,11,2021,returns
245,Banks,Helms,Banks Helms,/sc/kershaw/andrew-jackson-volunteers/athletes/banks-helms/football/stats/?careerid=g95k61189tjqa,g95k61189tjqa,WR,Andrew Jackson,SC,527,527,13,318,20,209,10,2021,returns
246,Matt,Farber,Matt Farber,/ct/west-hartford/hall-titans/athletes/matt-farber/football/stats/?careerid=j7hqv7uenfgcc,j7hqv7uenfgcc,"WR, DB",Hall,CT,527,527,20,364,3,12,11,2021,returns
247,Quentin,Morris,Quentin Morris,/ne/cairo/centura-centurions/athletes/quentin-morris/football/stats/?careerid=57899l9siab66,57899l9siab66,"WR, OLB",Centura,NE,527,527,14,304,15,223,9,2021,returns
248,Adrian,Norton,Adrian Norton,/oh/riverside/stebbins-indians/athletes/adrian-norton/football/stats/?careerid=ljv0gm1kjkj44,ljv0gm1kjkj44,"WR, QB",Stebbins,OH,526,526,17,308,8,218,11,2021,returns
249,Joey,Meyn,Joey Meyn,/az/phoenix/shadow-mountain-matadors/athletes/joey-meyn/football/stats/?careerid=lhf86nnhkk7ff,lhf86nnhkk7ff,"WR, FS",Shadow Mountain,AZ,526,526,22,519,1,7,9,2021,returns
250,Kanye,Roberts,Kanye Roberts,/nc/teachey/wallace-rose-hill-bulldogs/athletes/kanye-roberts/football/stats/?careerid=sgbghetjjt811,sgbghetjjt811,RB,Wallace-Rose Hill,NC,525,525,12,428,6,97,16,2021,returns
251,Noah,Segura,Noah Segura,/ca/oneals/minarets-mustangs/athletes/noah-segura/football/stats/?careerid=p63u6cvn91522,p63u6cvn91522,"QB, SS",Minarets,CA,525,525,18,489,2,36,7,2021,returns
252,Chase,Morgan,Chase Morgan,/pa/sunbury/shikellamy-braves/athletes/chase-morgan/football/stats/?careerid=q3bjuni9st300,q3bjuni9st300,,Shikellamy,PA,524,524,28,505,1,19,10,2021,returns
253,Mayson,Lewis,Mayson Lewis,/in/middletown/shenandoah-raiders/athletes/mayson-lewis/football/stats/?careerid=c21hc0mmdg6j3,c21hc0mmdg6j3,WR,Shenandoah,IN,524,524,15,464,3,60,9,2021,returns
254,Alonzo,Paul,Alonzo Paul,/in/merrillville/andrean-fighting-59ers/athletes/alonzo-paul/football/stats/?careerid=1d7bp5l8duqcc,1d7bp5l8duqcc,"WR, CB",Andrean,IN,524,524,16,317,10,207,15,2021,returns
255,Javier,Huizar,Javier Huizar,/ca/patterson/patterson-tigers/athletes/javier-huizar/football/stats/?careerid=mrmcqaeusb811,mrmcqaeusb811,"WR, DB",Patterson,CA,524,524,8,252,13,272,13,2021,returns
256,Edward,Rhambo,Edward Rhambo,/nv/las-vegas/palo-verde-panthers/athletes/edward-rhambo/football/stats/?careerid=72cqfdglk4400,72cqfdglk4400,"SS, CB",Palo Verde,NV,523,523,14,462,7,61,7,2021,returns
257,Dillon,Corey,Dillon Corey,/va/burke/lake-braddock-bruins/athletes/dillon-corey/football/stats/?careerid=ou7u3mrh7rmsc,ou7u3mrh7rmsc,"WR, DB",Lake Braddock,VA,523,523,16,421,9,102,11,2021,returns
258,Dante,Washington,Dante Washington,/mo/webb-city/webb-city-cardinals/athletes/dante-washington/football/stats/?careerid=ohc1goals69td,ohc1goals69td,"WR, DB",Webb City,MO,523,523,15,478,5,45,11,2021,returns
259,Jamison,Warnick,Jamison Warnick,/md/accident/northern-garrett-huskies/athletes/jamison-warnick/football/stats/?careerid=e0c31q892ucp9,e0c31q892ucp9,"QB, RB",Northern Garrett,MD,523,523,17,425,5,98,11,2021,returns
260,Taji,Blizzard,Taji Blizzard,/ct/waterbury/crosby-bulldogs/athletes/taji-blizzard/football/stats/?careerid=bujr6pvnj2u33,bujr6pvnj2u33,"WR, SS",Crosby,CT,522,522,17,389,10,122,10,2021,returns
261,Missy,Stuart,Missy Stuart,/ut/north-logan/green-canyon-wolves/athletes/missy-stuart/football/stats/?careerid=0vo2767ki5k99,0vo2767ki5k99,"WR, S",Green Canyon,UT,521,521,13,446,7,75,10,2021,returns
262,Whyatt,Lakes,Whyatt Lakes,/oh/west-alexandria/twin-valley-south-panthers/athletes/whyatt-lakes/football/stats/?careerid=aj1tmpoq0clj3,aj1tmpoq0clj3,"WR, CB",Twin Valley South,OH,521,521,19,503,5,18,11,2021,returns
263,Ethan,Weber,Ethan Weber,/pa/bedford/bedford-bisons/athletes/ethan-weber/football/stats/?careerid=e2gdt51ss6sh1,e2gdt51ss6sh1,"FB, OLB",Bedford,PA,521,521,11,355,5,166,12,2021,returns
264,Christopher,Williams,Christopher Williams,/ca/san-diego/francis-parker-lancers/athletes/christopher-williams/football/stats/?careerid=mkcc2dj7ehm99,mkcc2dj7ehm99,"DB, WR",Francis Parker,CA,520,520,12,376,7,144,11,2021,returns
265,Jurrion,Dickey,Jurrion Dickey,/ca/san-jose/valley-christian-warriors/athletes/jurrion-dickey/football/stats/?careerid=i02bm900rcrn7,i02bm900rcrn7,"WR, FS",Valley Christian,CA,520,520,17,505,4,15,11,2021,returns
266,Terrence,Mcwilliams,Terrence Mcwilliams,/in/indianapolis/north-central-panthers/athletes/terrence-mcwilliams/football/stats/?careerid=28oeptv3itdqa,28oeptv3itdqa,WR,North Central,IN,520,520,29,520,0,0,10,2021,returns
267,Abdullah,Gosha jr,Abdullah Gosha jr,/fl/hialeah/hialeah-thoroughbreds/athletes/abdullah-gosha-jr/football/stats/?careerid=c6sjehci82h77,c6sjehci82h77,"WR, CB",Hialeah,FL,519,519,24,475,2,44,7,2021,returns
268,Ethan,Bruehl gonzalez,Ethan Bruehl gonzalez,/fl/fort-myers/bishop-verot-vikings/athletes/ethan-bruehl-gonzalez/football/stats/?careerid=tmv6unk1d15sc,tmv6unk1d15sc,OLB,Bishop Verot,FL,519,519,20,320,16,199,11,2021,returns
269,Eli,Molina,Eli Molina,/tx/el-paso/del-valle-conquistadores/athletes/eli-molina/football/stats/?careerid=vtsmc2ga5mpaa,vtsmc2ga5mpaa,"QB, WR",Del Valle,TX,518,518,13,344,11,174,10,2021,returns
270,Tre,Lacey,Tre Lacey,/az/maricopa/sequoia-pathway-academy-pumas/athletes/tre-lacey/football/stats/?careerid=rft6gcaa7seue,rft6gcaa7seue,"WR, CB",Sequoia Pathway Academy,AZ,518,518,8,398,6,120,9,2021,returns
271,Jonathan,Jaime,Jonathan Jaime,/ca/woodland/woodland-christian-cardinals/athletes/jonathan-jaime/football/stats/?careerid=stk303pa1fs22,stk303pa1fs22,"CB, WR",Woodland Christian,CA,516,516,14,270,11,246,11,2021,returns
272,Tahseen,Howard,Tahseen Howard,/md/baltimore/milford-mill-academy-millers/athletes/tahseen-howard/football/stats/?careerid=s1eqfig553v44,s1eqfig553v44,"QB, FS",Milford Mill Academy,MD,516,516,2,61,15,455,14,2021,returns
273,Jaycen,Harris,Jaycen Harris,/ga/cumming/west-forsyth-wolverines/athletes/jaycen-harris/football/stats/?careerid=ghi8im42og2n7,ghi8im42og2n7,"WR, KR",West Forsyth,GA,515,515,21,488,5,62,11,2021,returns
274,Spencer,Jackson,Spencer Jackson,/tn/cleveland/walker-valley-mustangs/athletes/spencer-jackson/football/stats/?careerid=rb0u773of1hvf,rb0u773of1hvf,,Walker Valley,TN,514,514,18,493,4,21,11,2021,returns
275,Blake,Haggerty,Blake Haggerty,/co/castle-rock/castle-view-sabercats/athletes/blake-haggerty/football/stats/?careerid=g9kv8j3bahu22,g9kv8j3bahu22,"CB, WR",Castle View,CO,514,514,11,326,13,188,11,2021,returns
276,Kyler,Kotter,Kyler Kotter,/ut/plain-city/fremont-silverwolves/athletes/kyler-kotter/football/stats/?careerid=5tmk44n7teci2,5tmk44n7teci2,"RB, CB",Fremont,UT,514,514,13,432,6,82,11,2021,returns
277,Angelo,Cicco,Angelo Cicco,/pa/spring-church/apollo-ridge-vikings/athletes/angelo-cicco/football/stats/?careerid=0m7nqsll7rpbb,0m7nqsll7rpbb,,Apollo Ridge,PA,513,513,23,496,2,17,9,2021,returns
278,Josh,Joyner,Josh Joyner,/ca/oxnard/pacifica-tritons/athletes/josh-joyner/football/stats/?careerid=9n54el8ge7dtd,9n54el8ge7dtd,"RB, WR",Pacifica,CA,513,513,9,174,10,339,11,2021,returns
279,Jamari,Stallion,Jamari Stallion,/nc/fayetteville/westover-wolverines/athletes/jamari-stallion/football/stats/?careerid=2a6pe6hbmii00,2a6pe6hbmii00,"WR, P",Westover,NC,513,513,12,354,7,159,12,2021,returns
280,Raylen,Wilson,Raylen Wilson,/fl/tallahassee/lincoln-trojans/athletes/raylen-wilson/football/stats/?careerid=7hgbk2s4332dd,7hgbk2s4332dd,"OLB, SS",Lincoln,FL,512,512,16,416,8,96,12,2021,returns
281,Jackson,Fox,Jackson Fox,/ar/searcy/harding-academy-wildcats/athletes/jackson-fox/football/stats/?careerid=tpm2jo1d4u266,tpm2jo1d4u266,CB,Harding Academy,AR,512,512,15,364,12,148,14,2021,returns
282,Jaelon,Richardson,Jaelon Richardson,/az/buckeye/buckeye-hawks/athletes/jaelon-richardson/football/stats/?careerid=m3co0sfvq2oj3,m3co0sfvq2oj3,"WR, CB",Buckeye,AZ,511,511,6,148,13,363,9,2021,returns
283,Zach,Bewszka,Zach Bewszka,/pa/murrysville/franklin-regional-panthers/athletes/zach-bewszka/football/stats/?careerid=er2jbtscvqarb,er2jbtscvqarb,"WR, LB",Franklin Regional,PA,510,510,24,510,0,0,11,2021,returns
284,Dylan,Edwards,Dylan Edwards,/ks/derby/derby-panthers/athletes/dylan-edwards/football/stats/?careerid=b9hajqhlsdbcc,b9hajqhlsdbcc,RB,Derby,KS,510,510,6,257,7,253,12,2021,returns
285,Bo,Green,Bo Green,/ca/huntington-beach/marina-vikings/athletes/bo-green/football/stats/?careerid=6rqp23mu8bf33,6rqp23mu8bf33,"WR, SS",Marina,CA,508,508,17,487,2,21,10,2021,returns
286,Jaylun,Goodrum,Jaylun Goodrum,/ga/macon/first-presbyterian-day-vikings/athletes/jaylun-goodrum/football/stats/?careerid=25mdsc4pr0nbb,25mdsc4pr0nbb,"WR, CB",First Presbyterian Day,GA,508,508,7,305,12,203,13,2021,returns
287,Justus,Diaz-rinaldi,Justus Diaz-rinaldi,/nj/paramus/paramus-spartans/athletes/justus-diaz-rinaldi/football/stats/?careerid=bavjiul75md00,bavjiul75md00,WR,Paramus,NJ,508,508,18,417,3,91,8,2021,returns
288,Isaiah,Crumpler,Isaiah Crumpler,/nc/greenville/dh-conley-vikings/athletes/isaiah-crumpler/football/stats/?careerid=kidsc2redg922,kidsc2redg922,"WR, DB",D.H. Conley,NC,507,507,21,445,6,62,11,2021,returns
289,Jonah,Ross,Jonah Ross,/tx/mart/mart-panthers/athletes/jonah-ross/football/stats/?careerid=0eh32lh8p3r00,0eh32lh8p3r00,"QB, WR",Mart,TX,507,507,4,121,21,386,15,2021,returns
290,Carter,White,Carter White,/mt/frenchtown/frenchtown-broncs/athletes/carter-white/football/stats/?careerid=oedeogkpcif33,oedeogkpcif33,WR,Frenchtown,MT,506,506,9,502,1,4,10,2021,returns
291,Nate,Jones,Nate Jones,/pa/waynesburg/waynesburg-central-raiders/athletes/nate-jones/football/stats/?careerid=2p4gbb6br5vl5,2p4gbb6br5vl5,"WR, RB",Waynesburg Central,PA,506,506,21,505,1,1,9,2021,returns
292,Keith,Charney,Keith Charney,/pa/windber/windber-ramblers/athletes/keith-charney/football/stats/?careerid=pnpa8eungm3p9,pnpa8eungm3p9,"WR, FS",Windber,PA,506,506,8,251,7,255,11,2021,returns
293,Travis,Mccaskill,Travis Mccaskill,/fl/ocoee/central-florida-christian-academy-eagles/athletes/travis-mccaskill/football/stats/?careerid=1n934lj0m8jg0,1n934lj0m8jg0,"WR, CB",Central Florida Christian Academy,FL,506,506,9,329,4,177,9,2021,returns
294,Tenye,Martin,Tenye Martin,/de/wilmington/wilmington-charter-force/athletes/tenye-martin/football/stats/?careerid=6ato2lhlelstd,6ato2lhlelstd,"DB, WR",Wilmington Charter,DE,504,504,7,370,3,134,10,2021,returns
295,Leo,Filardi,Leo Filardi,/mt/missoula/hellgate-knights/athletes/leo-filardi/football/stats/?careerid=ug3s5ea5bld44,ug3s5ea5bld44,"WR, K",Hellgate,MT,504,504,17,504,0,0,8,2021,returns
296,Darius,Cannon,Darius Cannon,/ga/cleveland/white-county-warriors/athletes/darius-cannon/football/stats/?careerid=5mucsgcgv6jo8,5mucsgcgv6jo8,"WR, CB",White County,GA,503,503,13,463,3,40,10,2021,returns
297,Phoenix,Music,Phoenix Music,/pa/annville/annville-cleona-dutchmen/athletes/phoenix-music/football/stats/?careerid=vdhhc6noickee,vdhhc6noickee,"RB, DB",Annville-Cleona,PA,503,503,16,439,3,64,9,2021,returns
298,Reid,Williford,Reid Williford,/tn/nashville/christ-presbyterian-academy-lions/athletes/reid-williford/football/stats/?careerid=d82c2k093sm88,d82c2k093sm88,,Christ Presbyterian Academy,TN,503,503,14,378,6,125,14,2021,returns
299,Paris,Pridgen,Paris Pridgen,/tn/clarksville/clarksville-academy-cougars/athletes/paris-pridgen/football/stats/?careerid=p1a8njg8ae599,p1a8njg8ae599,"WR, FS",Clarksville Academy,TN,503,503,16,347,9,156,10,2021,returns
300,Nate,Aromando,Nate Aromando,/nj/robbinsville/robbinsville-ravens/athletes/nate-aromando/football/stats/?careerid=nhppm4qm12mg0,nhppm4qm12mg0,"QB, CB",Robbinsville,NJ,502,502,15,320,11,182,9,2021,returns
301,Logan,Galletta,Logan Galletta,/ct/greenwich/greenwich-cardinals/athletes/logan-galletta/football/stats/?careerid=kmc83cshmh6k4,kmc83cshmh6k4,WR,Greenwich,CT,502,502,7,232,11,270,9,2021,returns
302,Owen,Jaeger,Owen Jaeger,/ca/alturas/modoc-braves/athletes/owen-jaeger/football/stats/?careerid=bqa9jctmt3k99,bqa9jctmt3k99,,Modoc,CA,502,502,14,255,17,247,12,2021,returns
303,Kaden,Claar,Kaden Claar,/pa/portage/portage-mustangs/athletes/kaden-claar/football/stats/?careerid=0jm5c3bg64ul5,0jm5c3bg64ul5,"WR, SS",Portage,PA,502,502,22,395,9,107,11,2021,returns
304,Sam,Lee,Sam Lee,/tx/montgomery/lake-creek-lions/athletes/sam-lee/football/stats/?careerid=kdnk3jtr0srl5,kdnk3jtr0srl5,"WR, PR",Lake Creek,TX,502,502,10,282,9,220,9,2021,returns
305,Travis,Willis,Travis Willis,/tx/houston/fort-bend-willowridge-eagles/athletes/travis-willis/football/stats/?careerid=4eqjokpvaakn7,4eqjokpvaakn7,"CB, FS",Fort Bend Willowridge,TX,501,501,16,438,4,63,9,2021,returns
306,Quavion,Barnes,Quavion Barnes,/ms/port-gibson/port-gibson-blue-waves/athletes/quavion-barnes/football/stats/?careerid=qv0bn5bhun4n7,qv0bn5bhun4n7,"RB, CB",Port Gibson,MS,501,501,20,501,0,0,9,2021,returns
307,Braden,Jay,Braden Jay,/ar/cabot/cabot-panthers/athletes/braden-jay/football/stats/?careerid=phre3i8dtbmff,phre3i8dtbmff,WR,Cabot,AR,501,501,15,492,2,9,12,2021,returns
308,Boston,Stovall,Boston Stovall,/ca/lawndale/lawndale-cardinals/athletes/boston-stovall/football/stats/?careerid=kcth230cq0m00,kcth230cq0m00,,Lawndale,CA,500,500,4,206,9,294,9,2021,returns
309,Jovon,Mobley,Jovon Mobley,/ma/groton/lawrence-academy-spartans/athletes/jovon-mobley/football/stats/?careerid=slhtkesrlhf00,slhtkesrlhf00,"WR, CB",Algonquin Regional,MA,500,500,16,412,10,76,11,2021,returns
310,Zavian,Oates,Zavian Oates,/nc/goldsboro/eastern-wayne-warriors/athletes/zavian-oates/football/stats/?careerid=mrltma3ctl022,mrltma3ctl022,"WR, DB",Eastern Wayne,NC,500,500,6,245,8,255,11,2021,returns
311,Max,Naselroad,Max Naselroad,/in/alexandria/alexandria-monroe-tigers/athletes/max-naselroad/football/stats/?careerid=f83iei7iqmoi2,f83iei7iqmoi2,RB,Alexandria-Monroe,IN,500,500,19,500,0,0,10,2021,returns
312,Adan,Rodriguez,Adan Rodriguez,/ca/maywood/maywood-ces-wolfpack/athletes/adan-rodriguez/football/stats/?careerid=em4uc3pi41cdd,em4uc3pi41cdd,"RB, DB",Maywood CES,CA,500,500,15,445,2,55,11,2021,returns
313,Malcolm,Tucker,Malcolm Tucker,/fl/palm-beach-gardens/palm-beach-gardens-gators/athletes/malcolm-tucker/football/stats/?careerid=sgkq3t37iohsc,sgkq3t37iohsc,"WR, DB",Palm Beach Gardens,FL,499,499,13,422,8,77,10,2021,returns
314,Terrance,Edler,Terrance Edler,/fl/ocala/vanguard-knights/athletes/terrance-edler/football/stats/?careerid=9gqilp3k9fp88,9gqilp3k9fp88,"WR, FS",Ripley,TN,498,498,12,452,2,46,9,2021,returns
315,Jyron,Mcdaniel,Jyron Mcdaniel,/al/decatur/decatur-red-raiders/athletes/jyron-mcdaniel/football/stats/?careerid=9lr2cvqb57tee,9lr2cvqb57tee,CB,Decatur,AL,497,497,12,362,16,135,11,2021,returns
316,Jack,Johnson,Jack Johnson,/or/wilsonville/wilsonville-wildcats/athletes/jack-johnson/football/stats/?careerid=3h1pqq1juj0td,3h1pqq1juj0td,"SS, WR",Wilsonville,OR,496,496,12,275,14,221,10,2021,returns
317,Jaydin,Gonzales,Jaydin Gonzales,/co/denver/denver-north-vikings/athletes/jaydin-gonzales/football/stats/?careerid=uqhkvkvcieuj3,uqhkvkvcieuj3,"QB, DB",Denver North,CO,496,496,22,496,0,0,9,2021,returns
318,Ali ,Dargan,Ali  Dargan,/ga/decatur/southwest-dekalb-panthers/athletes/ali-dargan/football/stats/?careerid=mf9m1cnedi0m6,mf9m1cnedi0m6,,Southwest DeKalb,GA,496,496,9,266,14,230,7,2021,returns
319,Damon,Coronado,Damon Coronado,/ca/los-angeles/westchester-comets/athletes/damon-coronado/football/stats/?careerid=023d7l2hfogff,023d7l2hfogff,ATH,Westchester,CA,495,495,14,285,8,210,12,2021,returns
320,Dylan,Hallett,Dylan Hallett,/ne/lincoln/lincoln-north-star-navigators/athletes/dylan-hallett/football/stats/?careerid=gabm83sguec66,gabm83sguec66,"WR, CB",Lincoln North Star,NE,495,495,22,409,6,86,9,2021,returns
321,Jordan,Mccoy,Jordan Mccoy,/ga/lilburn/parkview-panthers/athletes/jordan-mccoy/football/stats/?careerid=cnmmsn4o3c2ff,cnmmsn4o3c2ff,"WR, CB",Parkview,GA,495,495,22,495,0,0,10,2021,returns
322,Kaleb,Cost,Kaleb Cost,/ga/tyrone/sandy-creek-patriots/athletes/kaleb-cost/football/stats/?careerid=h17mrrkid8n66,h17mrrkid8n66,"CB, WR",Sandy Creek,GA,495,495,19,388,6,107,11,2021,returns
323,August,Castille,August Castille,/co/westminster/mountain-range-mustangs/athletes/august-castille/football/stats/?careerid=4vgesa096ji88,4vgesa096ji88,,Mountain Range,CO,494,494,17,291,9,203,9,2021,returns
324,Nate,Powell,Nate Powell,/in/tipton/tipton-blue-devils/athletes/nate-powell/football/stats/?careerid=gl3ioarpfq222,gl3ioarpfq222,"WR, FS",Tipton,IN,494,494,11,377,8,117,12,2021,returns
325,Keyshawn,Robinson,Keyshawn Robinson,/wv/shenandoah-junction/jefferson-cougars/athletes/keyshawn-robinson/football/stats/?careerid=ecv8ff935fadd,ecv8ff935fadd,"RB, WR",Jefferson,WV,492,492,9,287,7,205,12,2021,returns
326,Devin,Gonzalez,Devin Gonzalez,/nm/truth-or-consequences/hot-springs-tigers/athletes/devin-gonzalez/football/stats/?careerid=4df7016ukpgi2,4df7016ukpgi2,"C, QB",Hot Springs,NM,492,492,11,308,6,184,8,2021,returns
327,Zachary,Horton,Zachary Horton,/ca/lake-elsinore/temescal-canyon-titans/athletes/zachary-horton/football/stats/?careerid=2lvtnaql6jgue,2lvtnaql6jgue,"WR, CB",Temescal Canyon,CA,491,491,14,427,3,64,11,2021,returns
328,Rashaun,Harrison,Rashaun Harrison,/ct/manchester/cheney-tech-chargers/athletes/rashaun-harrison/football/stats/?careerid=esm2m30rjfkn7,esm2m30rjfkn7,,Cheney Tech,CT,491,491,9,288,8,203,8,2021,returns
329,Luke,Rotenberg,Luke Rotenberg,/ca/los-angeles/brentwood-school-eagles/athletes/luke-rotenberg/football/stats/?careerid=h6lq2mrnaovg0,h6lq2mrnaovg0,"RB, CB",Brentwood School,CA,491,491,18,491,0,0,10,2021,returns
330,Jonathan,Littlejohn,Jonathan Littlejohn,/ca/escondido/orange-glen-patriots/athletes/jonathan-littlejohn/football/stats/?careerid=rb6ct38m9k5p9,rb6ct38m9k5p9,WR,Orange Glen,CA,490,490,24,418,5,72,10,2021,returns
331,Gunnar,Howes,Gunnar Howes,/in/cedar-lake/hanover-central-wildcats/athletes/gunnar-howes/football/stats/?careerid=7v5145adksj00,7v5145adksj00,DB,Hanover Central,IN,490,490,7,127,26,363,13,2021,returns
332,Elias,Santana,Elias Santana,/az/vail/cienega-bobcats/athletes/elias-santana/football/stats/?careerid=qqoggp8m6mebb,qqoggp8m6mebb,"WR, DB",Cienega,AZ,489,489,10,207,14,282,10,2021,returns
333,Austin,M francis,Austin M francis,/oh/casstown/miami-east-vikings/athletes/austin-m-francis/football/stats/?careerid=vgj4v0vkuhql5,vgj4v0vkuhql5,"RB, MLB",Miami East,OH,489,489,13,299,7,190,10,2021,returns
334,Colby,Cables,Colby Cables,/ct/burlington/lewis-mills-spartans/athletes/colby-cables/football/stats/?careerid=189h45vmqrbp9,189h45vmqrbp9,"TE, OLB",Lewis Mills,CT,489,489,20,408,7,81,10,2021,returns
335,Christian,Pitts,Christian Pitts,/tx/pearland/pearland-oilers/athletes/christian-pitts/football/stats/?careerid=aqrrrgpvs09bb,aqrrrgpvs09bb,"QB, WR",Pearland,TX,488,488,10,370,5,118,10,2021,returns
336,Sawyer,Livingston,Sawyer Livingston,/in/paoli/paoli-rams/athletes/sawyer-livingston/football/stats/?careerid=3qktne8pmf1aa,3qktne8pmf1aa,"SB, LB",Paoli,IN,488,488,11,371,7,117,10,2021,returns
337,Owen,Janssen,Owen Janssen,/az/tempe/corona-del-sol-aztecs/athletes/owen-janssen/football/stats/?careerid=3ml972jk0bfaa,3ml972jk0bfaa,"WR, DB",Corona del Sol,AZ,488,488,15,322,11,166,10,2021,returns
338,Montasi,Clay,Montasi Clay,/in/indianapolis/indianapolis-lutheran-saints/athletes/montasi-clay/football/stats/?careerid=eqhq6ljm3jmg0,eqhq6ljm3jmg0,"FS, SB",Indianapolis Lutheran,IN,488,488,10,335,6,153,15,2021,returns
339,Steven,Smith,Steven Smith,/mo/huntsville/westran-hornets/athletes/steven-smith/football/stats/?careerid=eur60orp05cm6,eur60orp05cm6,"RB, FS",Westran,MO,487,487,19,477,5,10,11,2021,returns
340,Kyleek,Caldwell,Kyleek Caldwell,/ca/perris/perris-panthers/athletes/kyleek-caldwell/football/stats/?careerid=rpreto7aaj3p9,rpreto7aaj3p9,"WR, S",Perris,CA,487,487,18,487,0,0,10,2021,returns
341,Logan,Draper,Logan Draper,/ut/monticello/monticello-buckaroo/athletes/logan-draper/football/stats/?careerid=g7fmnvjjjven7,g7fmnvjjjven7,,Monticello,UT,486,486,24,449,5,37,10,2021,returns
342,Amare,Ary,Amare Ary,/md/laurel/laurel-spartans/athletes/amare-ary/football/stats/?careerid=738nbuhuf13p9,738nbuhuf13p9,"RB, S",Laurel,MD,484,484,8,353,5,131,9,2021,returns
343,Ron,Gallegos iii,Ron Gallegos iii,/co/denver/kennedy-commanders/athletes/ron-gallegos-iii/football/stats/?careerid=5esaer1mmavaa,5esaer1mmavaa,"CB, WR",Kennedy,CO,484,484,15,384,4,100,10,2021,returns
344,Tanner,Hittle,Tanner Hittle,/ut/clearfield/clearfield-falcons/athletes/tanner-hittle/football/stats/?careerid=lm56kph0fl3aa,lm56kph0fl3aa,"SB, WR",Clearfield,UT,484,484,24,422,10,62,11,2021,returns
345,Lamarion,Pierce,Lamarion Pierce,/tn/lewisburg/marshall-county-tigers/athletes/lamarion-pierce/football/stats/?careerid=df0ra0rouh0ee,df0ra0rouh0ee,"CB, RB",Marshall County,TN,484,484,11,337,12,147,11,2021,returns
346,Jordan,Thomas,Jordan Thomas,/az/tucson/canyon-del-oro-dorados/athletes/jordan-thomas/football/stats/?careerid=9q8baq07rvho8,9q8baq07rvho8,,Ironwood Ridge,AZ,483,483,11,377,5,106,11,2021,returns
