return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
232,Tyrik,Wilson,Tyrik Wilson,/ca/lancaster/eastside-lions/athletes/tyrik-wilson/football/stats/?careerid=icln98hk21ksc,icln98hk21ksc,"DB, WR",Eastside,CA,597,597,12,415,13,182,10,2015,returns
233,Quisha,Adams,Quisha Adams,/in/indianapolis/indianapolis-marshall/athletes/quisha-adams/football/stats/?careerid=5naqvhq1dd1qa,5naqvhq1dd1qa,"WR, DB",Indianapolis Marshall,IN,597,597,15,366,9,231,10,2015,returns
234,Gordon,Fleming,Gordon Fleming,/tx/arlington/oakridge-owls/athletes/gordon-fleming/football/stats/?careerid=gtv96rqerel77,gtv96rqerel77,"WR, OLB",Oakridge,TX,595,595,22,595,0,0,11,2015,returns
235,John,Wixson,John Wixson,/mi/remus/chippewa-hills-warriors/athletes/john-wixson/football/stats/?careerid=ghov1ocr3c766,ghov1ocr3c766,"WR, DB",Chippewa Hills,MI,594,594,15,320,7,274,12,2015,returns
236,Deshun,House,Deshun House,/tx/houston/aldine-mustangs/athletes/deshun-house/football/stats/?careerid=dlpvpm2e7b433,dlpvpm2e7b433,"WR, CB",Aldine,TX,593,593,24,584,1,9,9,2015,returns
237,Taylor,Paulson,Taylor Paulson,/wa/clyde-hill/bellevue-christian-vikings/athletes/taylor-paulson/football/stats/?careerid=tqi6jtr6j9l44,tqi6jtr6j9l44,"WR, DB",Bellevue Christian,WA,592,592,17,409,12,183,10,2015,returns
238,Caleb,Broach,Caleb Broach,/tx/rockwall/rockwall-yellowjackets/athletes/caleb-broach/football/stats/?careerid=jri724klhhpdd,jri724klhhpdd,"SS, RB",Rockwall,TX,592,592,15,378,11,214,14,2015,returns
239,Braden,Clark,Braden Clark,/or/scappoose/scappoose-indians/athletes/braden-clark/football/stats/?careerid=kvph0ta1a5raa,kvph0ta1a5raa,"RB, SB",Scappoose,OR,592,592,13,405,10,187,12,2015,returns
240,Jelani,Greene,Jelani Greene,/ny/middle-island/longwood-lions/athletes/jelani-greene/football/stats/?careerid=esghmp60nnvtd,esghmp60nnvtd,"WR, SB",Newfield,NY,592,592,5,172,18,420,12,2015,returns
241,Marcel,Dancy,Marcel Dancy,/ca/tracy/west-wolfpack/athletes/marcel-dancy/football/stats/?careerid=pfaoshkvjdmj3,pfaoshkvjdmj3,"RB, FS",West,CA,591,591,17,461,9,130,11,2015,returns
242,Jacob,Jones,Jacob Jones,/in/speedway/speedway-sparkplugs/athletes/jacob-jones/football/stats/?careerid=h3meujcfrhcl5,h3meujcfrhcl5,RB,Speedway,IN,589,589,11,267,8,322,11,2015,returns
243,Henry,Barron-houchins,Henry Barron-houchins,/wv/belle/riverside-warriors/athletes/henry-barron-houchins/football/stats/?careerid=qc81vk5u338ue,qc81vk5u338ue,"RB, CB",Riverside,WV,588,588,21,561,2,27,9,2015,returns
244,Brent,Brimmage,Brent Brimmage,/in/indianapolis/park-tudor-panthers/athletes/brent-brimmage/football/stats/?careerid=2sgp05pq2pfff,2sgp05pq2pfff,"WR, FS",Park Tudor,IN,588,588,16,588,0,0,10,2015,returns
245,Damian,Padilla ii,Damian Padilla ii,/co/wheat-ridge/wheat-ridge-farmers/athletes/damian-padilla-ii/football/stats/?careerid=i768s7j8jgki2,i768s7j8jgki2,"WR, FS",Wheat Ridge,CO,587,587,16,482,7,105,9,2015,returns
246,Barre,Jenkins,Barre Jenkins,/fl/ocala/vanguard-knights/athletes/barre-jenkins/football/stats/?careerid=2ianstb27qsqa,2ianstb27qsqa,"FS, SB",Vanguard,FL,586,586,13,360,14,226,11,2015,returns
247,Sicory,Smith,Sicory Smith,/tx/cameron/ch-yoe-yoemen/athletes/sicory-smith/football/stats/?careerid=umj7kolcfcin7,umj7kolcfcin7,"WR, CB",C.H. Yoe,TX,586,586,14,407,13,179,15,2015,returns
248,Corey,Stowe,Corey Stowe,/nc/belmont/stuart-w-cramer-storm/athletes/corey-stowe/football/stats/?careerid=taoegabfm0kaa,taoegabfm0kaa,"SB, CB",Stuart W. Cramer,NC,586,586,22,380,11,206,11,2015,returns
249,Nique,Martin,Nique Martin,/nc/kernersville/east-forsyth-eagles/athletes/nique-martin/football/stats/?careerid=at2tv6bh321l5,at2tv6bh321l5,"WR, SB",East Forsyth,NC,586,586,14,416,18,170,15,2015,returns
250,Marquis,Carter,Marquis Carter,/ga/louisville/jefferson-county-warriors/athletes/marquis-carter/football/stats/?careerid=ei2b9a7mfv9ue,ei2b9a7mfv9ue,WR,Jefferson County,GA,585,585,16,375,18,210,14,2015,returns
251,Atoa,Fox,Atoa Fox,/ca/chula-vista/bonita-vista-barons/athletes/atoa-fox/football/stats/?careerid=hbfis4ut2i3cc,hbfis4ut2i3cc,"DB, RB",Bonita Vista,CA,585,585,10,272,29,313,14,2015,returns
252,Brendan,Timmermann,Brendan Timmermann,/il/breese/mater-dei-knights/athletes/brendan-timmermann/football/stats/?careerid=158c84m70rmqa,158c84m70rmqa,"WR, CB",Mater Dei,IL,584,584,23,448,10,136,13,2015,returns
253,Carson,Mccarty,Carson Mccarty,/mo/columbia/father-tolton/athletes/carson-mccarty/football/stats/?careerid=ak3lj0bbelnee,ak3lj0bbelnee,"WR, CB",Father Tolton,MO,584,584,8,174,11,410,10,2015,returns
254,Jeremiah,Gholston,Jeremiah Gholston,/fl/orlando/university-cougars/athletes/jeremiah-gholston/football/stats/?careerid=c88tpegkuavm6,c88tpegkuavm6,"FS, RB",University,FL,582,582,14,403,13,179,9,2015,returns
255,Hakee,Rainey,Hakee Rainey,/ms/fulton/itawamba-agricultural-indians/athletes/hakee-rainey/football/stats/?careerid=13jq4rf2rel99,13jq4rf2rel99,"RB, CB",Itawamba Agricultural,MS,580,580,26,549,5,31,11,2015,returns
256,Anthony,Lanteri,Anthony Lanteri,/ny/lagrangeville/arlington-admirals/athletes/anthony-lanteri/football/stats/?careerid=sk4ju4u0stn00,sk4ju4u0stn00,"WR, DB",Arlington,NY,580,580,26,438,14,142,9,2015,returns
257,DEHRON,HOLLOWAY,DEHRON HOLLOWAY,/nj/paulsboro/paulsboro-red-raiders/athletes/dehron-holloway/football/stats/?careerid=37n2vg3adec66,37n2vg3adec66,"RB, DB",Paulsboro,NJ,579,579,12,296,10,283,11,2015,returns
258,Wesley,Porter,Wesley Porter,/nc/salisbury/east-rowan-mustangs/athletes/wesley-porter/football/stats/?careerid=hg2o4ujdo0d33,hg2o4ujdo0d33,DB,East Rowan,NC,579,579,20,454,7,125,11,2015,returns
259,Caleb,Allen,Caleb Allen,/mi/sterling-heights/parkway-christian-eagles/athletes/caleb-allen/football/stats/?careerid=b2m5415c30pl5,b2m5415c30pl5,"CB, WR",Parkway Christian,MI,578,578,8,353,10,225,11,2015,returns
260,Eli,Parker,Eli Parker,/tn/jackson/trinity-christian-academy-lions/athletes/eli-parker/football/stats/?careerid=ovoa2bgd5o1td,ovoa2bgd5o1td,"WR, DB",Trinity Christian Academy,TN,578,578,19,508,8,70,14,2015,returns
261,Will,Blechschmid,Will Blechschmid,/oh/burton/berkshire-badgers/athletes/will-blechschmid/football/stats/?careerid=0se169m96n6sc,0se169m96n6sc,"WR, RB",Berkshire,OH,578,578,17,341,6,237,10,2015,returns
262,Collin,Robinson,Collin Robinson,/in/oakland-city/wood-memorial-trojans/athletes/collin-robinson/football/stats/?careerid=vu3mhl4vvovqa,vu3mhl4vvovqa,"RB, WR",Wood Memorial,IN,578,578,25,456,7,122,10,2015,returns
263,Ryan,Cook,Ryan Cook,/ca/visalia/golden-west-trailblazers/athletes/ryan-cook/football/stats/?careerid=kp7dbn7pl7gvf,kp7dbn7pl7gvf,"RB, CB",Golden West,CA,577,577,21,554,3,23,10,2015,returns
264,Nadir,Beyah,Nadir Beyah,/nj/warren/watchung-hills-regional-warriors/athletes/nadir-beyah/football/stats/?careerid=hqt53iab63r33,hqt53iab63r33,"RB, CB",Watchung Hills Regional,NJ,577,577,23,577,0,0,9,2015,returns
265,Spencer,Lasure,Spencer Lasure,/nj/egg-harbor-township/egg-harbor-township-eagles/athletes/spencer-lasure/football/stats/?careerid=7i6pm1gfmhok4,7i6pm1gfmhok4,"WR, FS",Egg Harbor Township,NJ,577,577,16,404,16,173,10,2015,returns
266,Douglas,Coleman,Douglas Coleman,/la/zachary/zachary-broncos/athletes/douglas-coleman/football/stats/?careerid=gt80k69lu8lg0,gt80k69lu8lg0,"WR, CB",Zachary,LA,577,577,22,517,8,60,15,2015,returns
267,Mohamed,Jabbie,Mohamed Jabbie,/nj/monmouth-junction/south-brunswick-vikings/athletes/mohamed-jabbie/football/stats/?careerid=tp4rfbmljltdd,tp4rfbmljltdd,"WR, CB",South Brunswick,NJ,577,577,6,289,10,288,12,2015,returns
268,D'marcus,Ross,D'marcus Ross,/ca/sacramento/destiny-christian-academy-lions/athletes/dmarcus-ross/football/stats/?careerid=qeij0gpol8vl5,qeij0gpol8vl5,"RB, OLB",Destiny Christian Academy,CA,575,575,7,282,11,293,12,2015,returns
269,Draycen,Hall,Draycen Hall,/az/gilbert/higley-knights/athletes/draycen-hall/football/stats/?careerid=difqg73ogle44,difqg73ogle44,WR,Higley,AZ,574,574,21,509,10,65,11,2015,returns
270,Ja'quan,Buffaloe,Ja'quan Buffaloe,/nc/gaston/northampton-county-jaguars/athletes/jaquan-buffaloe/football/stats/?careerid=d5g0ls3c3kbbb,d5g0ls3c3kbbb,"WR, DB",Northampton County,NC,574,574,14,328,9,246,13,2015,returns
271,Jacquez,Williams-chish,Jacquez Williams-chish,/ca/san-francisco/lincoln-mustangs/athletes/jacquez-williams-chish/football/stats/?careerid=8s5g97asht1i2,8s5g97asht1i2,"SB, CB",Lincoln,CA,573,573,10,420,7,153,11,2015,returns
272,Austin,Reid,Austin Reid,/ga/cumming/west-forsyth-wolverines/athletes/austin-reid/football/stats/?careerid=a6rhh03hv9kqa,a6rhh03hv9kqa,RB,West Forsyth,GA,573,573,19,573,0,0,10,2015,returns
273,Deommodore,Lenoir,Deommodore Lenoir,/ca/los-angeles/salesian-mustangs/athletes/deommodore-lenoir/football/stats/?careerid=sd9stvf3k7633,sd9stvf3k7633,"CB, RB",Salesian,CA,572,572,9,572,0,0,10,2015,returns
274,James,Turner,James Turner,/ca/bakersfield/frontier-titans/athletes/james-turner/football/stats/?careerid=6feclbs4d2rcc,6feclbs4d2rcc,"ATH, CB",Frontier,CA,571,571,15,369,12,202,11,2015,returns
275,Esaias,Furge,Esaias Furge,/ms/clarksdale/clarksdale-wildcats/athletes/esaias-furge/football/stats/?careerid=e8o1jshq4bj99,e8o1jshq4bj99,"CB, WR",Clarksdale,MS,570,570,12,359,10,211,12,2015,returns
276,Jacob,Ralls,Jacob Ralls,/wa/port-townsend/port-townsend-redhawks/athletes/jacob-ralls/football/stats/?careerid=64raq8qshl8g0,64raq8qshl8g0,"WR, CB",Port Townsend,WA,570,570,6,150,30,420,11,2015,returns
277,Brandon,Moore,Brandon Moore,/tn/fayetteville/fayetteville-tigers/athletes/brandon-moore/football/stats/?careerid=2asiccgqf93o8,2asiccgqf93o8,"RB, WR",Fayetteville,TN,569,569,23,339,16,230,11,2015,returns
278,Melquise,Stovall,Melquise Stovall,/ca/lancaster/paraclete-spirits/athletes/melquise-stovall/football/stats/?careerid=pg3vvq0u3dlaa,pg3vvq0u3dlaa,"RB, DB",Paraclete,CA,569,569,14,374,17,195,11,2015,returns
279,Zack,Smith,Zack Smith,/ca/mariposa/mariposa-county-grizzlies/athletes/zack-smith/football/stats/?careerid=v6vu1degcmnsc,v6vu1degcmnsc,"WR, DB",Mariposa County,CA,569,569,19,403,12,166,10,2015,returns
280,La' tre,Jacquess,La' tre Jacquess,/ca/san-diego/lincoln-hornets/athletes/la-tre-jacquess/football/stats/?careerid=3rffmbhtt6v66,3rffmbhtt6v66,ATH,Lincoln,CA,569,569,12,480,6,89,10,2015,returns
281,Kier,Gibson-adams,Kier Gibson-adams,/ca/rocklin/rocklin-thunder/athletes/kier-gibson-adams/football/stats/?careerid=a1sip4jhq0hsc,a1sip4jhq0hsc,"WR, DB",Rocklin,CA,568,568,33,554,11,14,14,2015,returns
282,Irwin,Holiday,Irwin Holiday,/az/kayenta/monument-valley-mustangs/athletes/irwin-holiday/football/stats/?careerid=vgl19vd111711,vgl19vd111711,"WR, QB",Monument Valley,AZ,568,568,9,212,16,356,10,2015,returns
283,Austin,Mack,Austin Mack,/in/fort-wayne/fort-wayne-bishop-luers-knights/athletes/austin-mack/football/stats/?careerid=amdsc5mqg6rj3,amdsc5mqg6rj3,"WR, FS",Fort Wayne Bishop Luers,IN,568,568,12,426,8,142,11,2015,returns
284,Adarrus,Wilson,Adarrus Wilson,/ca/inglewood/morningside-monarchs/athletes/adarrus-wilson/football/stats/?careerid=oaflvmql10daa,oaflvmql10daa,"WR, S",Morningside,CA,568,568,6,297,8,271,10,2015,returns
285,Nick a.,Holmes,Nick a. Holmes,/ks/easton/pleasant-ridge-rams/athletes/nick-a-holmes/football/stats/?careerid=m2clihs0a57vf,m2clihs0a57vf,"QB, SS",Pleasant Ridge,KS,568,568,21,460,8,108,10,2015,returns
286,Joshua,Wise,Joshua Wise,/ca/long-beach/woodrow-wilson-bruins/athletes/joshua-wise/football/stats/?careerid=dg93p98nvto00,dg93p98nvto00,"RB, WR",Woodrow Wilson,CA,567,567,13,501,3,66,9,2015,returns
287,Keegan,Graf,Keegan Graf,/az/benson/benson-bobcats/athletes/keegan-graf/football/stats/?careerid=25otg7mttip22,25otg7mttip22,"RB, MLB",Benson,AZ,566,566,7,260,13,306,14,2015,returns
288,Adam,Childress,Adam Childress,/ca/santee/santana-sultans/athletes/adam-childress/football/stats/?careerid=cq3a0sdn5dqj3,cq3a0sdn5dqj3,"WR, DB",Santana,CA,566,566,12,313,10,253,12,2015,returns
289,Isaiah,Harris,Isaiah Harris,/tx/fort-worth/all-saints-saints/athletes/isaiah-harris/football/stats/?careerid=k2voh2o0057h1,k2voh2o0057h1,"WR, CB",All Saints,TX,566,566,11,260,16,306,11,2015,returns
290,Ryker,Osborne,Ryker Osborne,/ut/nephi/juab-wasps/athletes/ryker-osborne/football/stats/?careerid=u07r25lgj0a44,u07r25lgj0a44,"QB, FS",Juab,UT,565,565,0,0,0,0,12,2015,returns
291,Amorie,Archibald,Amorie Archibald,/fl/deltona/trinity-christian-academy-eagles/athletes/amorie-archibald/football/stats/?careerid=s764uobiujcm6,s764uobiujcm6,"WR, FS",Trinity Christian Academy,FL,564,564,9,415,6,149,11,2015,returns
292,Tucker,Hartmann,Tucker Hartmann,/az/anthem/boulder-creek-jaguars/athletes/tucker-hartmann/football/stats/?careerid=vajfh99u1hfl5,vajfh99u1hfl5,DB,Boulder Creek,AZ,564,564,22,564,2,0,11,2015,returns
293,Denver,Mcquary,Denver Mcquary,/ms/houston/houston-hilltoppers/athletes/denver-mcquary/football/stats/?careerid=bsv0h4knrbn99,bsv0h4knrbn99,"WR, DB",Houston,MS,564,564,7,205,20,359,13,2015,returns
294,Ricky,Johnson,Ricky Johnson,/ne/gretna/gretna-dragons/athletes/ricky-johnson/football/stats/?careerid=t3de061bqatdd,t3de061bqatdd,"WR, CB",Gretna,NE,563,563,15,286,20,277,11,2015,returns
295,Tristen,Branson,Tristen Branson,/ca/etna/etna-lions/athletes/tristen-branson/football/stats/?careerid=a3gg17jd591cc,a3gg17jd591cc,"WR, RB",Etna,CA,563,563,25,439,5,124,9,2015,returns
296,Aaron,Bedgood,Aaron Bedgood,/ga/richmond-hill/richmond-hill-wildcats/athletes/aaron-bedgood/football/stats/?careerid=fi59pnubupe88,fi59pnubupe88,"RB, WR",Richmond Hill,GA,562,562,20,562,0,0,10,2015,returns
297,Marcus,Harris,Marcus Harris,/mo/kearney/kearney-bulldogs/athletes/marcus-harris/football/stats/?careerid=2ss4dvnjqhij3,2ss4dvnjqhij3,"CB, RB",Kearney,MO,562,562,12,394,16,168,15,2015,returns
298,Payton,Higgins,Payton Higgins,/ut/cedar-city/canyon-view-falcons/athletes/payton-higgins/football/stats/?careerid=mqc8lspr1qgn7,mqc8lspr1qgn7,"RB, CB",Canyon View,UT,562,562,21,526,2,36,11,2015,returns
299,Anfernee,Gurley,Anfernee Gurley,/wa/everett/archbishop-murphy-wildcats/athletes/anfernee-gurley/football/stats/?careerid=ml296eurk7e11,ml296eurk7e11,"RB, WR",Archbishop Murphy,WA,562,562,6,119,18,443,13,2015,returns
300,Austin,Cooper,Austin Cooper,/ok/newcastle/newcastle-racers/athletes/austin-cooper/football/stats/?careerid=20239btddccff,20239btddccff,"SB, SS",Newcastle,OK,562,562,30,538,2,24,11,2015,returns
301,Vincent,Loverde,Vincent Loverde,/nj/wayne/wayne-hills-patriots/athletes/vincent-loverde/football/stats/?careerid=0iif1k2t5abi2,0iif1k2t5abi2,"WR, CB",Wayne Hills,NJ,560,560,11,358,14,202,11,2015,returns
302,Jordan,Ortman,Jordan Ortman,/in/greensburg/south-decatur-cougars/athletes/jordan-ortman/football/stats/?careerid=eng1e07h96999,eng1e07h96999,CB,South Decatur,IN,560,560,16,445,9,171,10,2015,returns
303,Darrien,Campos,Darrien Campos,/tx/abilene/cooper-cougars/athletes/darrien-campos/football/stats/?careerid=24asf9gbop499,24asf9gbop499,S,Cooper,TX,560,560,13,512,5,48,9,2015,returns
304,Jequez,Ezzard,Jequez Ezzard,/ga/atlanta/hapeville-charter-hornets/athletes/jequez-ezzard/football/stats/?careerid=j5psd9n764q11,j5psd9n764q11,"ATH, WR",Hapeville Charter,GA,559,559,7,314,6,245,9,2015,returns
305,Seth,Kutter,Seth Kutter,/az/phoenix/oconnor-eagles/athletes/seth-kutter/football/stats/?careerid=5cdtrokave5o8,5cdtrokave5o8,"WR, S",O'Connor,AZ,559,559,19,559,0,0,12,2015,returns
306,Ryan,Archibald,Ryan Archibald,/il/nokomis/nokomis-redskins/athletes/ryan-archibald/football/stats/?careerid=1u5n1ggbqvm99,1u5n1ggbqvm99,"RB, DB",Nokomis,IL,559,559,17,389,15,170,9,2015,returns
307,Zack,Hamann,Zack Hamann,/il/momence/momence-momence-athletics/athletes/zack-hamann/football/stats/?careerid=eigtg100s2oh1,eigtg100s2oh1,"WR, FS",Momence,IL,558,558,22,430,7,128,10,2015,returns
308,Ss'ven,Walker,Ss'ven Walker,/ca/weed/weed-cougars/athletes/ssven-walker/football/stats/?careerid=lqujjcir0jh66,lqujjcir0jh66,"DB, WR",Weed,CA,557,557,19,504,5,53,9,2015,returns
309,Wyatt,Hetrick,Wyatt Hetrick,/pa/new-bethlehem/redbank-valley-bulldogs/athletes/wyatt-hetrick/football/stats/?careerid=jcvqnafucihbb,jcvqnafucihbb,"WR, OLB",Redbank Valley,PA,557,557,15,557,0,0,11,2015,returns
310,Tyler,Noland,Tyler Noland,/ga/dalton/dalton-catamounts/athletes/tyler-noland/football/stats/?careerid=fks9lotf3a444,fks9lotf3a444,WR,Dalton,GA,556,556,15,403,10,153,12,2015,returns
311,Michael,Hemingway,Michael Hemingway,/in/mishawaka/mishawaka-marian-knights/athletes/michael-hemingway/football/stats/?careerid=fajuqldimd1l5,fajuqldimd1l5,CB,Mishawaka Marian,IN,556,556,9,193,18,363,12,2015,returns
312,Jacob,Dixon,Jacob Dixon,/il/carlinville/carlinville-cavaliers/athletes/jacob-dixon/football/stats/?careerid=ce2ieiucmm5ee,ce2ieiucmm5ee,"RB, LB",Carlinville,IL,556,556,18,388,14,168,11,2015,returns
313,Bryce,Nunnelly,Bryce Nunnelly,/tn/cleveland/walker-valley-mustangs/athletes/bryce-nunnelly/football/stats/?careerid=a0mdafmkq4ol5,a0mdafmkq4ol5,"WR, CB",Walker Valley,TN,556,556,17,400,6,156,10,2015,returns
314,Darnay,Holmes,Darnay Holmes,/ca/calabasas/calabasas-coyotes/athletes/darnay-holmes/football/stats/?careerid=bhee6udm1artd,bhee6udm1artd,"WR, CB",Calabasas,CA,556,556,5,213,12,343,13,2015,returns
315,Nate,Rosas,Nate Rosas,/ca/san-mateo/hillsdale-fighting-knights/athletes/nate-rosas/football/stats/?careerid=4fae8cf66f2vf,4fae8cf66f2vf,RB,Hillsdale,CA,555,555,13,373,15,182,13,2015,returns
316,Keimone,Davis,Keimone Davis,/tx/carrollton/creekview-mustangs/athletes/keimone-davis/football/stats/?careerid=nr1cvoahvjmsc,nr1cvoahvjmsc,"DB, WR",Creekview,TX,555,555,5,158,17,397,11,2015,returns
317,Timothy,Echoles,Timothy Echoles,/in/hammond/hammond-wolves/athletes/timothy-echoles/football/stats/?careerid=gcgub1pulkvaa,gcgub1pulkvaa,"WR, DB",Hammond,IN,555,555,10,321,6,234,12,2015,returns
318,Tre,Fant,Tre Fant,/ky/bowling-green/bowling-green-purples/athletes/tre-fant/football/stats/?careerid=9169kgv8tmcl5,9169kgv8tmcl5,CB,Bowling Green,KY,555,555,8,351,9,204,15,2015,returns
319,Josh,Raymundo,Josh Raymundo,/pa/mars/mars-fightin-planets/athletes/josh-raymundo/football/stats/?careerid=d1ngii9infs55,d1ngii9infs55,"RB, DB",Mars,PA,555,555,14,537,5,18,9,2015,returns
320,Taylor,Beck,Taylor Beck,/ne/central-city/central-city-bison/athletes/taylor-beck/football/stats/?careerid=1047o0rvei622,1047o0rvei622,"RB, OLB",Central City,NE,554,554,22,456,14,98,11,2015,returns
321,Channel,Barrow,Channel Barrow,/nc/gastonia/huss-huskies/athletes/channel-barrow/football/stats/?careerid=oqskatd9qa288,oqskatd9qa288,S,Huss,NC,554,554,24,494,33,60,10,2015,returns
322,Ben,Jones,Ben Jones,/ok/norman/norman-north-timberwolves/athletes/ben-jones/football/stats/?careerid=nkmluq1981lm6,nkmluq1981lm6,RB,Norman North,OK,553,553,22,446,13,107,11,2015,returns
323,Kannah,Cruickshank,Kannah Cruickshank,/ca/moraga/campolindo-cougars/athletes/kannah-cruickshank/football/stats/?careerid=nu4i01vvf43m6,nu4i01vvf43m6,WR,Campolindo,CA,553,553,22,553,0,0,16,2015,returns
324,Manny,Tovalin,Manny Tovalin,/ca/durham/durham-trojans/athletes/manny-tovalin/football/stats/?careerid=ea11jqivk87n7,ea11jqivk87n7,"DB, RB",Durham,CA,553,553,16,502,6,51,12,2015,returns
325,Gage,Jeffers,Gage Jeffers,/ne/springfield/platteview-trojans/athletes/gage-jeffers/football/stats/?careerid=4bjr9l9s69d22,4bjr9l9s69d22,"RB, LB",Platteview,NE,553,553,24,528,4,25,9,2015,returns
326,Cody,Konnecke,Cody Konnecke,/tx/amarillo/san-jacinto-christian-academy-patriots/athletes/cody-konnecke/football/stats/?careerid=4mfoh1seuc7ff,4mfoh1seuc7ff,"RB, CB",San Jacinto Christian Academy,TX,552,552,27,539,1,13,10,2015,returns
327,Trey,Thompson,Trey Thompson,/in/farmersburg/north-central-thunderbirds/athletes/trey-thompson/football/stats/?careerid=dc8nqjjl2k1k4,dc8nqjjl2k1k4,"KR, RB",North Central,IN,552,552,17,552,0,0,12,2015,returns
328,Marcus,Hayes,Marcus Hayes,/il/rockford/lutheran-crusaders/athletes/marcus-hayes/football/stats/?careerid=328hu1oalj4td,328hu1oalj4td,"WR, CB",Lutheran,IL,552,552,3,47,24,505,11,2015,returns
329,Trevor,Berns,Trevor Berns,/il/herscher/herscher-tigers/athletes/trevor-berns/football/stats/?careerid=ro9ttb01ij999,ro9ttb01ij999,"WR, CB",Herscher,IL,551,551,13,370,11,181,10,2015,returns
330,Damonte,Pratt,Damonte Pratt,/va/spotsylvania/chancellor-chargers/athletes/damonte-pratt/football/stats/?careerid=v3o2kf7v5mpk4,v3o2kf7v5mpk4,"RB, CB",Chancellor,VA,551,551,20,532,1,19,11,2015,returns
331,Alejandro,Avitia,Alejandro Avitia,/co/arvada/arvada-bulldogs/athletes/alejandro-avitia/football/stats/?careerid=v1gnae07qc1m6,v1gnae07qc1m6,"WR, DB",Arvada,CO,550,550,27,536,1,14,10,2015,returns
332,Nick,Minter,Nick Minter,/nj/millburn/millburn-millers/athletes/nick-minter/football/stats/?careerid=lk6i20ch8b3dd,lk6i20ch8b3dd,"WR, DB",Millburn,NJ,550,550,25,544,1,6,10,2015,returns
333,Jamai,Rice,Jamai Rice,/de/wilmington/st-marks-spartans/athletes/jamai-rice/football/stats/?careerid=gnhbcgo00pu77,gnhbcgo00pu77,"WR, CB",St. Mark's,DE,550,550,15,354,10,196,10,2015,returns
334,Devin,Howard,Devin Howard,/ca/hemet/tahquitz-titans/athletes/devin-howard/football/stats/?careerid=3tusv65rjjqg0,3tusv65rjjqg0,"WR, FS",Tahquitz,CA,550,550,25,402,23,148,10,2015,returns
335,David,Dumond,David Dumond,/mi/corunna/corunna-cavaliers/athletes/david-dumond/football/stats/?careerid=j3477rj2vflee,j3477rj2vflee,"SB, MLB",Corunna,MI,549,549,18,484,2,65,10,2015,returns
336,Griffin,Hill,Griffin Hill,/ut/kaysville/davis-darts/athletes/griffin-hill/football/stats/?careerid=02b8pe6gdf200,02b8pe6gdf200,WR,Davis,UT,549,549,10,416,14,133,10,2015,returns
337,Jordan,Johnson,Jordan Johnson,/wa/enumclaw/enumclaw-hornets/athletes/jordan-johnson/football/stats/?careerid=ul4bn669qcbg0,ul4bn669qcbg0,"WR, DB",Enumclaw,WA,549,549,17,409,9,140,10,2015,returns
338,Isaiah,Lemos,Isaiah Lemos,/ca/santa-fe-springs/st-paul-swordsmen/athletes/isaiah-lemos/football/stats/?careerid=7aavsbgnten44,7aavsbgnten44,"WR, CB",St. Paul,CA,549,549,17,483,13,66,10,2015,returns
339,Jayce,Hall,Jayce Hall,/co/colorado-springs/the-classical-academy-titans/athletes/jayce-hall/football/stats/?careerid=tj2h090vsehdd,tj2h090vsehdd,"RB, DB",The Classical Academy,CO,549,549,12,356,13,193,12,2015,returns
340,Toby,Sander,Toby Sander,/pa/palmerton/palmerton-blue-bombers/athletes/toby-sander/football/stats/?careerid=meap0e4hm1cbb,meap0e4hm1cbb,"WR, FS",Palmerton,PA,549,549,19,468,2,81,10,2015,returns
341,Damon,Lewis,Damon Lewis,/ca/vacaville/wood-wildcats/athletes/damon-lewis/football/stats/?careerid=trhtlccoomsdd,trhtlccoomsdd,"RB, CB",Wood,CA,549,549,12,412,5,137,12,2015,returns
342,Tyler,Tanen,Tyler Tanen,/nj/marlboro/marlboro-mustangs/athletes/tyler-tanen/football/stats/?careerid=j27pk2p5vitg0,j27pk2p5vitg0,"WR, CB",Marlboro,NJ,548,548,22,543,3,5,10,2015,returns
343,John,Richter,John Richter,/ne/omaha/creighton-prep-junior-jays/athletes/john-richter/football/stats/?careerid=vm53cthn7scl5,vm53cthn7scl5,WR,Creighton Prep,NE,548,548,5,145,12,403,10,2015,returns
344,Adrian,Rodriguez,Adrian Rodriguez,/ca/chula-vista/otay-ranch-mustangs/athletes/adrian-rodriguez/football/stats/?careerid=mn9vmioqj2a99,mn9vmioqj2a99,"WR, FS",Otay Ranch,CA,548,548,17,282,15,266,13,2015,returns
345,John,Kennedy,John Kennedy,/ga/savannah/benedictine-cadets/athletes/john-kennedy/football/stats/?careerid=8pni1c1cl04td,8pni1c1cl04td,"RB, WR",Benedictine,GA,547,547,10,247,21,300,13,2015,returns
346,Christian,Hicks,Christian Hicks,/nc/newland/avery-county-vikings/athletes/christian-hicks/football/stats/?careerid=f4f4jtb411ak4,f4f4jtb411ak4,"C, RB",Avery County,NC,547,547,20,443,6,104,9,2015,returns
347,Yakir,Cobb,Yakir Cobb,/az/phoenix/alhambra-lions/athletes/yakir-cobb/football/stats/?careerid=6skj2p9m46899,6skj2p9m46899,"RB, DB",Alhambra,AZ,547,547,16,547,0,0,10,2015,returns
