interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
231,Qualoe,Parker,Qualoe Parker,/dc/washington/digital-pioneers-academy-pythons/athletes/qualoe-parker/football/stats/?careerid=sealk4199ebn7,sealk4199ebn7,"WR, DB",Digital Pioneers Academy,DC,7,7,0.6,112,11,2025,interceptions
232,Christopher,Oliver,Christopher Oliver,/fl/pensacola/west-florida-jaguars/athletes/christopher-oliver/football/stats/?careerid=vl69v8rrr6r99,vl69v8rrr6r99,CB,West Florida,FL,7,7,0.6,0,11,2025,interceptions
233,Mike,Strong,Mike Strong,/nj/newton/kittatinny-regional-cougars/athletes/mike-strong/football/stats/?careerid=meo7vkjtqmak4,meo7vkjtqmak4,"WR, DB",Kittatinny Regional,NJ,7,7,0.6,0,11,2025,interceptions
234,Jermaine,Kennedy,Jermaine Kennedy,/ar/junction-city/junction-city-dragons/athletes/jermaine-kennedy/football/stats/?careerid=bjghllnmu4877,bjghllnmu4877,"WR, QB",Junction City,AR,7,7,0.6,212,11,2025,interceptions
235,Carson,Shawcroft,Carson Shawcroft,/co/la-jara/centauri-falcons/athletes/carson-shawcroft/football/stats/?careerid=o4i4259n936m6,o4i4259n936m6,"WR, FS",Centauri,CO,7,7,0.6,154,11,2025,interceptions
236,Titan,Grandstaff,Titan Grandstaff,/oh/zanesville/bishop-rosecrans-bishops/athletes/titan-grandstaff/football/stats/?careerid=02687914k6pl5,02687914k6pl5,"CB, WR",Bishop Rosecrans,OH,7,7,0.6,120,11,2025,interceptions
237,Imara,Bell,Imara Bell,/ca/rio-linda/rio-linda-knights/athletes/imara-bell/football/stats/?careerid=a0beuld6ffsp9,a0beuld6ffsp9,"WR, QB",Rio Linda,CA,7,7,0.6,274,11,2025,interceptions
238,Trenton,Mitchell,Trenton Mitchell,/nv/las-vegas/sierra-vista-mountain-lions/athletes/trenton-mitchell/football/stats/?careerid=rslcaieu3u1ue,rslcaieu3u1ue,"S, CB",Sierra Vista,NV,7,7,0.6,27,11,2025,interceptions
239,Myles,Mattson,Myles Mattson,/ny/cambridge/cambridge-salem/athletes/myles-mattson/football/stats/?careerid=krojka3fpd7m6,krojka3fpd7m6,"WR, S",Cambridge/Salem,NY,7,7,0.6,52,11,2025,interceptions
240,Cooper,Brown,Cooper Brown,/id/ririe/ririe-bulldogs/athletes/cooper-brown/football/stats/?careerid=4incboettd5n7,4incboettd5n7,"FB, OLB",Ririe,ID,7,7,0.6,36,11,2025,interceptions
241,Ben,Daniels,Ben Daniels,/ok/collinsville/collinsville-cardinals/athletes/ben-daniels/football/stats/?careerid=rf302463n8a33,rf302463n8a33,"WR, CB",Collinsville,OK,7,7,0.6,62,11,2025,interceptions
242,CJ,Lavender Jr.,CJ Lavender Jr.,/ca/santa-ana/mater-dei-monarchs/athletes/cj-lavender-jr/football/stats/?careerid=am0mtjdptl1o8,am0mtjdptl1o8,DB,Mater Dei,CA,7,7,0.6,101,11,2025,interceptions
243,Jo'van,Freeney(ath),Jo'van Freeney(ath),/ga/fairburn/landmark-christian-war-eagles/athletes/jovan-freeney-ath-/football/stats/?careerid=aidin4bbncdh1,aidin4bbncdh1,"WR, FS",Landmark Christian,GA,7,7,0.6,309,11,2025,interceptions
244,David,Oluto-Judah,David Oluto-Judah,/tx/katy/katy-tigers/athletes/david-oluto-judah/football/stats/?careerid=d17i9s5cef5n7,d17i9s5cef5n7,DB,Katy,TX,7,7,0.6,145,11,2025,interceptions
245,Diego,Telles,Diego Telles,/ok/mangum/mangum-tigers/athletes/diego-telles/football/stats/?careerid=95rd7j3ve2dh1,95rd7j3ve2dh1,"WR, CB",Mangum,OK,7,7,0.6,86,11,2025,interceptions
246,Zakary,Grigg,Zakary Grigg,/id/american-falls/american-falls-beavers/athletes/zakary-grigg/football/stats/?careerid=2ogu2l26shhn7,2ogu2l26shhn7,"QB, FS",American Falls,ID,7,7,0.6,0,11,2025,interceptions
247,Finn,Thompson,Finn Thompson,/nm/albuquerque/albuquerque-academy-chargers/athletes/finn-thompson/football/stats/?careerid=6l5s2b442pn88,6l5s2b442pn88,"WR, FS",Albuquerque Academy,NM,7,7,0.6,28,11,2025,interceptions
248,Coy,Jones,Coy Jones,/nv/elko/elko-indians/athletes/coy-jones/football/stats/?careerid=v9m61coqes188,v9m61coqes188,"DB, WR",Elko,NV,7,7,0.6,105,11,2025,interceptions
249,Darin,Elder,Darin Elder,/fl/panama-city-beach/arnold-marlins/athletes/darin-elder/football/stats/?careerid=ku3mhlko3otk4,ku3mhlko3otk4,"WR, CB",Arnold,FL,7,7,0.6,85,11,2025,interceptions
250,Thatcher,Sweeney,Thatcher Sweeney,/ma/uxbridge/uxbridge-spartans/athletes/thatcher-sweeney/football/stats/?careerid=n1nnno0u0js11,n1nnno0u0js11,"WR, FS",Uxbridge,MA,7,7,0.6,74,11,2025,interceptions
251,Kingston,Fajardo,Kingston Fajardo,/ca/claremont/claremont-wolfpack/athletes/kingston-fajardo/football/stats/?careerid=op8aj751m7rvf,op8aj751m7rvf,"FS, WR",Claremont,CA,7,7,0.6,92,11,2025,interceptions
252,King,Butler,King Butler,/ca/riverside/norte-vista-braves/athletes/king-butler/football/stats/?careerid=a2f8jramk8744,a2f8jramk8744,"WR, DB",Norte Vista,CA,7,7,0.6,109,11,2025,interceptions
253,Jacob,Riley,Jacob Riley,/ca/los-angeles/hamilton-yankees/athletes/jacob-riley/football/stats/?careerid=u7kmnhu8fjh44,u7kmnhu8fjh44,"WR, FS",Hamilton,CA,7,7,0.6,0,11,2025,interceptions
254,Erick,Bonner,Erick Bonner,/nc/durham/hillside-hornets/athletes/erick-bonner/football/stats/?careerid=upkp4tdoa1kp9,upkp4tdoa1kp9,"FS, SB",Hillside,NC,7,7,0.6,0,11,2025,interceptions
255,Gabriel,Garcia,Gabriel Garcia,/ca/rialto/rialto-knights/athletes/gabriel-garcia/football/stats/?careerid=4hg3bjt52f811,4hg3bjt52f811,CB,Rialto,CA,7,7,0.6,18,11,2025,interceptions
256,Khai,Agbayani,Khai Agbayani,/ca/la-jolla/bishops-knights/athletes/khai-agbayani/football/stats/?careerid=341clcs0fh711,341clcs0fh711,"WR, CB",Bishop's,CA,7,7,0.6,83,11,2025,interceptions
257,Joe,Yoney,Joe Yoney,/az/bullhead-city/mohave-thunderbirds/athletes/joe-yoney/football/stats/?careerid=1npel112k6ll5,1npel112k6ll5,"QB, DB",Mohave,AZ,7,7,0.6,193,11,2025,interceptions
258,Grant,Ricker,Grant Ricker,/ca/lafayette/acalanes-dons/athletes/grant-ricker/football/stats/?careerid=2en9s34bja8p9,2en9s34bja8p9,"WR, SS",Acalanes,CA,7,7,0.6,99,11,2025,interceptions
259,Jamal,Abdelkarim,Jamal Abdelkarim,/ca/irvine/portola-bulldogs/athletes/jamal-abdelkarim/football/stats/?careerid=8nb5ens454155,8nb5ens454155,"WR, CB",Portola,CA,7,7,0.6,64,11,2025,interceptions
260,Bode,Sparrow,Bode Sparrow,/ut/kaysville/davis-darts/athletes/bode-sparrow/football/stats/?careerid=1nm0i07c3rebb,1nm0i07c3rebb,"WR, DB",Davis,UT,7,7,0.6,148,12,2025,interceptions
261,Keegan,Corona,Keegan Corona,/az/pima/pima-roughriders/athletes/keegan-corona/football/stats/?careerid=4kp0i7f9o7tvf,4kp0i7f9o7tvf,"DB, WR",Pima,AZ,7,7,0.6,279,12,2025,interceptions
262,Kolton,Peters,Kolton Peters,/wi/coleman/coleman-cougars/athletes/kolton-peters/football/stats/?careerid=scfd515hjom22,scfd515hjom22,,Coleman,WI,7,7,0.6,98,12,2025,interceptions
263,Nick,Tinkle,Nick Tinkle,/in/hagerstown/hagerstown-tigers/athletes/nick-tinkle/football/stats/?careerid=95vrt9eid46aa,95vrt9eid46aa,"WR, DB",Hagerstown,IN,7,7,0.6,96,12,2025,interceptions
264,Trace,Handshoe,Trace Handshoe,/in/fremont/fremont-eagles/athletes/trace-handshoe/football/stats/?careerid=frdmtlqkeld11,frdmtlqkeld11,"QB, CB",Fremont,IN,7,7,0.6,0,12,2025,interceptions
265,Keyvon,Jones,Keyvon Jones,/va/fishersville/wilson-memorial-green-hornets/athletes/keyvon-jones/football/stats/?careerid=a9m4j5c2r8eff,a9m4j5c2r8eff,"SS, RB",Wilson Memorial,VA,7,7,0.6,0,12,2025,interceptions
266,Atreyu,May,Atreyu May,/ne/kearney/kearney-catholic-stars/athletes/atreyu-may/football/stats/?careerid=bqbu05iq34um6,bqbu05iq34um6,"WR, FS",Kearney Catholic,NE,7,7,0.6,68,12,2025,interceptions
267,Jayden,Davidson,Jayden Davidson,/tn/rockwood/rockwood-tigers/athletes/jayden-davidson/football/stats/?careerid=69vlv0b636qtd,69vlv0b636qtd,"RB, CB",Rockwood,TN,7,7,0.6,0,12,2025,interceptions
268,Quinn,Hayden,Quinn Hayden,/nj/somerville/immaculata-spartans/athletes/quinn-hayden/football/stats/?careerid=4hg7rn16qgeo8,4hg7rn16qgeo8,"WR, DB",Immaculata,NJ,7,7,0.6,64,12,2025,interceptions
269,Jayden,Davis,Jayden Davis,/al/mobile/cottage-hill-christian-academy-warriors/athletes/jayden-davis/football/stats/?careerid=5h4u3rr58de11,5h4u3rr58de11,"DB, WR",Cottage Hill Christian Academy,AL,7,7,0.6,0,12,2025,interceptions
270,Nathan,Cornelison,Nathan Cornelison,/ms/belden/tupelo-christian-prep-eagles/athletes/nathan-cornelison/football/stats/?careerid=us5t4tk79poue,us5t4tk79poue,"WR, SS",Tupelo Christian Prep,MS,7,7,0.6,132,12,2025,interceptions
271,Tristan,Perry,Tristan Perry,/al/moundville/hale-county-wildcats/athletes/tristan-perry/football/stats/?careerid=0pukteh7g97ee,0pukteh7g97ee,,Hale County,AL,7,7,0.6,0,12,2025,interceptions
272,Landon,Keller,Landon Keller,/tn/elizabethton/happy-valley-warriors/athletes/landon-keller/football/stats/?careerid=9d311oi6h75n7,9d311oi6h75n7,,Happy Valley,TN,7,7,0.6,37,12,2025,interceptions
273,Kayden,Henrickson,Kayden Henrickson,/nc/catawba/bandys-trojans/athletes/kayden-henrickson/football/stats/?careerid=mfaldg1553tsc,mfaldg1553tsc,"WR, CB",Bandys,NC,7,7,0.6,0,12,2025,interceptions
274,Alexander,Lee,Alexander Lee,/fl/jacksonville/impact-christian-academy-lions/athletes/alexander-lee/football/stats/?careerid=sp42c8oalbb11,sp42c8oalbb11,WR,Impact Christian Academy,FL,7,7,0.6,110,12,2025,interceptions
275,Matthew,Hicks,Matthew Hicks,/la/alexandria/holy-savior-menard-eagles/athletes/matthew-hicks/football/stats/?careerid=ealcpikernb66,ealcpikernb66,"WR, CB",Holy Savior Menard,LA,7,7,0.6,66,12,2025,interceptions
276,Kenzi,Battle,Kenzi Battle,/ga/monroe/monroe-area-purple-hurricanes/athletes/kenzi-battle/football/stats/?careerid=gl1ljnebs02p9,gl1ljnebs02p9,"WR, CB",Monroe Area,GA,7,7,0.6,15,12,2025,interceptions
277,Connor,Colvert,Connor Colvert,/tx/fairfield/fairfield-eagles/athletes/connor-colvert/football/stats/?careerid=16bf0s8jcfj22,16bf0s8jcfj22,"WR, SS",Fairfield,TX,7,7,0.6,36,12,2025,interceptions
278,Kaleb,Rodriguez,Kaleb Rodriguez,/tx/coahoma/coahoma-bulldogs/athletes/kaleb-rodriguez/football/stats/?careerid=dn7eljlj2br88,dn7eljlj2br88,"WR, SE",Coahoma,TX,7,7,0.6,43,12,2025,interceptions
279,Anderson,Aj Fry,Anderson Aj Fry,/pa/state-college/state-college-little-lions/athletes/anderson-aj-fry/football/stats/?careerid=rblq3umse5h88,rblq3umse5h88,"WR, FS",State College,PA,7,7,0.6,11,12,2025,interceptions
280,Kameron,Williams,Kameron Williams,/az/mesa/mesa-jackrabbits/athletes/kameron-williams/football/stats/?careerid=05fdcri8q2uff,05fdcri8q2uff,"WR, FS",Mesa,AZ,7,7,0.6,62,12,2025,interceptions
281,Zachary,Ball,Zachary Ball,/nc/beulaville/east-duplin-panthers/athletes/zachary-ball/football/stats/?careerid=u9sjllkfvbgo8,u9sjllkfvbgo8,"CB, SE",East Duplin,NC,7,7,0.6,152,12,2025,interceptions
282,Owen,Ice,Owen Ice,/ca/san-diego/point-loma-pointers/athletes/owen-ice/football/stats/?careerid=f0vokhrees6bb,f0vokhrees6bb,SS,Point Loma,CA,7,7,0.6,131,12,2025,interceptions
283,Lane,Gilbert,Lane Gilbert,/or/banks/banks-braves/athletes/lane-gilbert/football/stats/?careerid=b4fmjva8nk9dd,b4fmjva8nk9dd,"WR, FS",Banks,OR,7,7,0.6,251,12,2025,interceptions
284,Ja'Marion,Jones-Carter,Ja'Marion Jones-Carter,/va/gretna/gretna-hawks/athletes/jamarion-jones-carter/football/stats/?careerid=0ehok4jgav377,0ehok4jgav377,,Gretna,VA,7,7,0.6,0,12,2025,interceptions
285,Cason,Cumby,Cason Cumby,/tx/tuscola/jim-ned-indians/athletes/cason-cumby/football/stats/?careerid=0lh9b25bdk6o8,0lh9b25bdk6o8,"WR, DB",Jim Ned,TX,7,7,0.6,32,12,2025,interceptions
286,Justin,Westbrook,Justin Westbrook,/nc/charlotte/myers-park-mustangs/athletes/justin-westbrook/football/stats/?careerid=iavoroks3caaa,iavoroks3caaa,DB,Myers Park,NC,7,7,0.6,54,12,2025,interceptions
287,Ethan,Kastelitz,Ethan Kastelitz,/mt/kalispell/glacier-wolfpack/athletes/ethan-kastelitz/football/stats/?careerid=kfhhk5v4cl088,kfhhk5v4cl088,"FS, WR",Glacier,MT,7,7,0.6,69,12,2025,interceptions
288,Steven,Heise,Steven Heise,/pa/oil-city/oil-city-oilers/athletes/steven-heise/football/stats/?careerid=cobhd728hbjff,cobhd728hbjff,"RB, DB",Oil City,PA,7,7,0.6,25,12,2025,interceptions
289,Nasir,Ross,Nasir Ross,/tx/malakoff/malakoff-tigers/athletes/nasir-ross/football/stats/?careerid=fcpsuk013fk44,fcpsuk013fk44,,Malakoff,TX,7,7,0.6,0,12,2025,interceptions
290,Micah,Norman,Micah Norman,/in/milan/milan-indians/athletes/micah-norman/football/stats/?careerid=stcesm1mio011,stcesm1mio011,WR,Milan,IN,7,7,0.6,0,12,2025,interceptions
291,Rhett,Humphrey,Rhett Humphrey,/tx/temple/central-texas-christian-lions/athletes/rhett-humphrey/football/stats/?careerid=ot6efte34o5cc,ot6efte34o5cc,"WR, CB",Central Texas Christian,TX,7,7,0.6,4,12,2025,interceptions
292,Nathan,Jennings,Nathan Jennings,/fl/hawthorne/hawthorne-hornets/athletes/nathan-jennings/football/stats/?careerid=j3ldeolvclv99,j3ldeolvclv99,ATH,Hawthorne,FL,7,7,0.6,65,12,2025,interceptions
293,Ty,Covington,Ty Covington,/nc/rockingham/richmond-senior-raiders/athletes/ty-covington/football/stats/?careerid=sgudui2le7l33,sgudui2le7l33,,Richmond Senior,NC,7,7,0.6,0,12,2025,interceptions
294,Grady,Anderson,Grady Anderson,/ut/kanab/kanab-cowboys/athletes/grady-anderson/football/stats/?careerid=um3lclragmkn7,um3lclragmkn7,"DB, QB",Kanab,UT,7,7,0.6,132,12,2025,interceptions
295,Stone,Mortensen,Stone Mortensen,/ut/manti/manti-templars/athletes/stone-mortensen/football/stats/?careerid=rtrep2ot7m355,rtrep2ot7m355,"WR, FS",Manti,UT,7,7,0.5,89,13,2025,interceptions
296,Ledger,Shaffer,Ledger Shaffer,/in/monticello/twin-lakes-indians/athletes/ledger-shaffer/football/stats/?careerid=3t9ks6pnnkldd,3t9ks6pnnkldd,"RB, WR",Twin Lakes,IN,7,7,0.5,115,13,2025,interceptions
297,Christopher,Kenesie,Christopher Kenesie,/wi/kenosha/st-joseph-lancers/athletes/christopher-kenesie/football/stats/?careerid=hscqis217rq88,hscqis217rq88,"FS, RB",St. Joseph,WI,7,7,0.5,162,13,2025,interceptions
298,Keaton,Cox,Keaton Cox,/ut/cedar-city/cedar-reds/athletes/keaton-cox/football/stats/?careerid=je3un5mosl199,je3un5mosl199,"FS, SS",Cedar,UT,7,7,0.5,152,13,2025,interceptions
299,Grier,Morey,Grier Morey,/ga/albany/deerfield-windsor-knights/athletes/grier-morey/football/stats/?careerid=3ci4lfbc7uatd,3ci4lfbc7uatd,,Deerfield-Windsor,GA,7,7,0.5,92,13,2025,interceptions
300,Gavin,Rhodes,Gavin Rhodes,/nv/henderson/pinecrest-academy-sloan-canyon-pirate/athletes/gavin-rhodes/football/stats/?careerid=10g8o5t1gq8ue,10g8o5t1gq8ue,"DB, LB",Pinecrest Academy Sloan Canyon,NV,7,7,0.5,73,13,2025,interceptions
301,Keyshaun,Witcher,Keyshaun Witcher,/va/gretna/gretna-hawks/athletes/keyshaun-witcher/football/stats/?careerid=2r0lcdffvqqee,2r0lcdffvqqee,"CB, WR",Gretna,VA,7,7,0.5,0,13,2025,interceptions
302,Malachi,Lee,Malachi Lee,/va/chantilly/westfield-bulldogs/athletes/malachi-lee/football/stats/?careerid=o7sjsve0it1m6,o7sjsve0it1m6,"WR, DB",Westfield,VA,7,7,0.5,76,13,2025,interceptions
303,Kingston,Terry,Kingston Terry,/ga/columbus/brookstone-cougars/athletes/kingston-terry/football/stats/?careerid=q4k3ghjfcnetd,q4k3ghjfcnetd,"RB, CB",Brookstone,GA,7,7,0.5,0,13,2025,interceptions
304,Peyton,Duncan,Peyton Duncan,/nm/bloomfield/bloomfield-bobcats/athletes/peyton-duncan/football/stats/?careerid=055tsqvc2r344,055tsqvc2r344,,Bloomfield,NM,7,7,0.5,35,13,2025,interceptions
305,Camarion,Allen,Camarion Allen,/al/selma/southside-panthers/athletes/camarion-allen/football/stats/?careerid=f0f2dpd6aonrb,f0f2dpd6aonrb,"WR, SS",Southside,AL,7,7,0.5,185,13,2025,interceptions
306,Antonio,Johnson,Antonio Johnson,/tx/fort-worth/arlington-heights-yellowjackets/athletes/antonio-johnson/football/stats/?careerid=cnvnb0ku0k2j3,cnvnb0ku0k2j3,"WR, CB",Arlington Heights,TX,7,7,0.5,126,13,2025,interceptions
307,Tanner,Glock,Tanner Glock,/il/wheaton/st-francis-spartans/athletes/tanner-glock/football/stats/?careerid=ocdfva00osscc,ocdfva00osscc,"WR, CB",St. Francis,IL,7,7,0.5,53,13,2025,interceptions
308,Cyion,Smith,Cyion Smith,/fl/blountstown/blountstown-tigers/athletes/cyion-smith/football/stats/?careerid=qa6o499m8kbj3,qa6o499m8kbj3,"WR, DB",Blountstown,FL,7,7,0.5,81,13,2025,interceptions
309,Keandre,Gibson,Keandre Gibson,/tn/nashville/nashville-christian-eagles/athletes/keandre-gibson/football/stats/?careerid=pq8u43irl4f55,pq8u43irl4f55,"CB, WR",Nashville Christian,TN,7,7,0.5,93,13,2025,interceptions
310,Gavin,Voris,Gavin Voris,/tx/mesquite/dallas-christian-chargers/athletes/gavin-voris/football/stats/?careerid=5qccbq2abcdue,5qccbq2abcdue,RB,Dallas Christian,TX,7,7,0.5,225,13,2025,interceptions
311,Hayden,George,Hayden George,/wv/morgantown/university-hawks/athletes/hayden-george/football/stats/?careerid=tevptluhmctee,tevptluhmctee,"WR, DB",University,WV,7,7,0.5,10,13,2025,interceptions
312,Jamar,Grissett,Jamar Grissett,/sc/columbia/irmo-yellow-jackets/athletes/jamar-grissett/football/stats/?careerid=v1l76bhij6pp9,v1l76bhij6pp9,"SS, FS",Irmo,SC,7,7,0.5,93,13,2025,interceptions
313,Trey,Ward,Trey Ward,/wv/chapmanville/chapmanville-regional-tigers/athletes/trey-ward/football/stats/?careerid=ifna1etig2urb,ifna1etig2urb,WR,Chapmanville Regional,WV,7,7,0.5,113,13,2025,interceptions
314,Ryan,Moore Jr.,Ryan Moore Jr.,/la/jackson/east-feliciana-tigers/athletes/ryan-moore-jr/football/stats/?careerid=v1c7q1g749i33,v1c7q1g749i33,"SS, WR",East Feliciana,LA,7,7,0.5,285,13,2025,interceptions
315,Lex,Ripley,Lex Ripley,/ok/edmond/oklahoma-christian-saints/athletes/lex-ripley/football/stats/?careerid=5bcbpb2li2n99,5bcbpb2li2n99,WR,Oklahoma Christian,OK,7,7,0.5,0,13,2025,interceptions
316,James,Mckenzie,James Mckenzie,/ma/fall-river/diman-rvt-bengals/athletes/james-mckenzie/football/stats/?careerid=op620vjd1a211,op620vjd1a211,"ATH, DB",Diman RVT,MA,7,7,0.5,0,13,2025,interceptions
317,Lucas,Brandell,Lucas Brandell,/mi/dewitt/dewitt-panthers/athletes/lucas-brandell/football/stats/?careerid=1e5oi4pgspq88,1e5oi4pgspq88,DB,DeWitt,MI,7,7,0.5,63,13,2025,interceptions
318,Mark,Tullous,Mark Tullous,/tx/peaster/peaster-greyhounds/athletes/mark-tullous/football/stats/?careerid=vk4h0a829oodd,vk4h0a829oodd,"S, TE",Peaster,TX,7,7,0.5,0,13,2025,interceptions
319,Caden,Ramsey,Caden Ramsey,/sc/cross/cross-trojans/athletes/caden-ramsey/football/stats/?careerid=8683go84ff833,8683go84ff833,"FS, DE",Cross,SC,7,7,0.5,102,13,2025,interceptions
320,Karson,Weddle,Karson Weddle,/nm/rio-rancho/cleveland-storm/athletes/karson-weddle/football/stats/?careerid=27s6bk6m7gstd,27s6bk6m7gstd,WR,Cleveland,NM,7,7,0.5,141,13,2025,interceptions
321,Kayden,Davis,Kayden Davis,/ct/west-hartford/northwest-catholic-lions/athletes/kayden-davis/football/stats/?careerid=7l85aa3r787ff,7l85aa3r787ff,"WR, DB",Northwest Catholic,CT,7,7,0.5,130,13,2025,interceptions
322,James,Allen,James Allen,/fl/tampa/carrollwood-day-patriots/athletes/james-allen/football/stats/?careerid=svjpbgu98tmrb,svjpbgu98tmrb,"WR, DB",Carrollwood Day,FL,7,7,0.5,0,13,2025,interceptions
323,Griffin,Osborne,Griffin Osborne,/oh/richwood/north-union-wildcats/athletes/griffin-osborne/football/stats/?careerid=m9ubo3dbb8477,m9ubo3dbb8477,"WR, FS",North Union,OH,7,7,0.5,34,14,2025,interceptions
324,Cedrick,Simmons,Cedrick Simmons,/al/selma/southside-panthers/athletes/cedrick-simmons/football/stats/?careerid=e5h29o0oifraa,e5h29o0oifraa,"WR, FS",Southside,AL,7,7,0.5,125,14,2025,interceptions
325,Khalil,Sherman,Khalil Sherman,/sc/loris/loris-lions/athletes/khalil-sherman/football/stats/?careerid=u3jckjhl6d022,u3jckjhl6d022,"WR, DB",Loris,SC,7,7,0.5,43,14,2025,interceptions
326,Makhi,Boone,Makhi Boone,/oh/lakewood/st-edward-eagles/athletes/makhi-boone/football/stats/?careerid=ir5eoekh02cl5,ir5eoekh02cl5,DB,St. Edward,OH,7,7,0.5,38,14,2025,interceptions
327,Diego,Arias,Diego Arias,/ca/san-jose/piedmont-hills-pirates/athletes/diego-arias/football/stats/?careerid=8267emuueo888,8267emuueo888,"WR, CB",Piedmont Hills,CA,7,7,0.5,105,14,2025,interceptions
328,Brody,Jones,Brody Jones,/al/fairhope/st-michael-catholic-cardinals/athletes/brody-jones/football/stats/?careerid=qt05vhck94mm6,qt05vhck94mm6,"WR, DB",St. Michael Catholic,AL,7,7,0.5,64,14,2025,interceptions
329,Jake,Farley,Jake Farley,/ok/midwest-city/carl-albert-titans/athletes/jake-farley/football/stats/?careerid=6t0rh5e0vib44,6t0rh5e0vib44,"FS, WR",Carl Albert,OK,7,7,0.5,103,14,2025,interceptions
330,Titan,Binder,Titan Binder,/tx/muenster/muenster-hornets/athletes/titan-binder/football/stats/?careerid=jdf4aluhdb599,jdf4aluhdb599,"DB, RB",Muenster,TX,7,7,0.5,0,14,2025,interceptions
331,Tanner,Pidgeon,Tanner Pidgeon,/ca/ferndale/ferndale-wildcats/athletes/tanner-pidgeon/football/stats/?careerid=ngi4b5g6r1hcc,ngi4b5g6r1hcc,"QB, FS",Ferndale,CA,7,7,0.5,184,14,2025,interceptions
332,MATTHEW,SMOOT,MATTHEW SMOOT,/nc/jacksonville/northside-jacksonville-monarchs/athletes/matthew-smoot/football/stats/?careerid=0ibti2ksa7k22,0ibti2ksa7k22,"QB, DB",Northside - Jacksonville,NC,7,7,0.5,68,14,2025,interceptions
333,Grayson,Malone,Grayson Malone,/al/gadsden/coosa-christian-conquerors/athletes/grayson-malone/football/stats/?careerid=uv0kral15heaa,uv0kral15heaa,"CB, WR",Coosa Christian,AL,7,7,0.5,0,15,2025,interceptions
334,Nicholas,Fonseca,Nicholas Fonseca,/ca/south-gate/south-gate-rams/athletes/nicholas-fonseca/football/stats/?careerid=c61a7llj86jo8,c61a7llj86jo8,"WR, DB",South Gate,CA,7,7,0.5,282,15,2025,interceptions
335,Charles,Smith,Charles Smith,/nc/clayton/clayton-comets/athletes/charles-smith/football/stats/?careerid=4ho6k3d05m5cc,4ho6k3d05m5cc,"SS, FS",Clayton,NC,7,7,0.5,0,15,2025,interceptions
336,Vantrez,Yarn,Vantrez Yarn,/fl/sarasota/cardinal-mooney-cougars/athletes/vantrez-yarn/football/stats/?careerid=mkoednfe9q844,mkoednfe9q844,DB,Cardinal Mooney,FL,7,7,0.5,81,15,2025,interceptions
337,Nick,Carroll,Nick Carroll,/ga/lyons/toombs-county-bulldogs/athletes/nick-carroll/football/stats/?careerid=v3mk2uljtm488,v3mk2uljtm488,"CB, WR",Toombs County,GA,7,7,0.5,123,15,2025,interceptions
338,Dionte,Neal,Dionte Neal,/nc/reidsville/reidsville-rams/athletes/dionte-neal/football/stats/?careerid=8ehdvfi74q5dd,8ehdvfi74q5dd,"CB, WR",Reidsville,NC,7,7,0.5,106,15,2025,interceptions
339,Michael,Whitelaw,Michael Whitelaw,/ca/san-jose/lincoln-lions/athletes/michael-whitelaw/football/stats/?careerid=b2gn9umkhk4ee,b2gn9umkhk4ee,"ATH, LB",Lincoln,CA,7,7,0.5,205,15,2025,interceptions
340,Deacon,Bender,Deacon Bender,/tx/howe/howe-bulldogs/athletes/deacon-bender/football/stats/?careerid=utp0dj4tbbfrb,utp0dj4tbbfrb,QB,Howe,TX,6,6,1.0,0,6,2025,interceptions
341,Jahkeem,Alston,Jahkeem Alston,/ga/conyers/salem-seminoles/athletes/jahkeem-alston/football/stats/?careerid=r62qncij1dtff,r62qncij1dtff,"WR, CB",Salem,GA,6,6,1.0,0,6,2025,interceptions
342,Owen,Riek,Owen Riek,/nc/kernersville/bishop-mcguinness-villains/athletes/owen-riek/football/stats/?careerid=3s0fol0o1aqcc,3s0fol0o1aqcc,"WR, DB",Bishop McGuinness,NC,6,6,1.0,108,6,2025,interceptions
343,Trevor,Crosby,Trevor Crosby,/me/dixfield/dirigo-cougars/athletes/trevor-crosby/football/stats/?careerid=uhdg7pghjr022,uhdg7pghjr022,"WR, CB",Dirigo,ME,6,6,0.9,1,7,2025,interceptions
344,Eric,Warrior,Eric Warrior,/nv/las-vegas/sunrise-mountain-miners/athletes/eric-warrior/football/stats/?careerid=ce1sbua1u62k4,ce1sbua1u62k4,"WR, DL",Sunrise Mountain,NV,6,6,0.9,181,7,2025,interceptions
345,Alex,Wenngatz,Alex Wenngatz,/mn/edina/edina-hornets/athletes/alex-wenngatz/football/stats/?careerid=608sg68uhifdd,608sg68uhifdd,MLB,Edina,MN,6,6,0.9,142,7,2025,interceptions
346,Kaleb,Smith,Kaleb Smith,/tx/the-woodlands/cooper-dragons/athletes/kaleb-smith/football/stats/?careerid=2spa7uav7m588,2spa7uav7m588,,Cooper,TX,6,6,0.9,0,7,2025,interceptions
347,Brogan,Pospisil,Brogan Pospisil,/ar/hardy/highland-rebels/athletes/brogan-pospisil/football/stats/?careerid=28cn4f3bodum6,28cn4f3bodum6,,Highland,AR,6,6,0.9,0,7,2025,interceptions
