interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
233,Jayden,Cortell,Jayden Cortell,/ca/chula-vista/eastlake-titans/athletes/jayden-cortell/football/stats/?careerid=m1t2cb9t7cn33,m1t2cb9t7cn33,"WR, FS",Eastlake,CA,7,7,0.6,120,12,2021,interceptions
234,Jeremiah,Newcombe,Jeremiah Newcombe,/az/queen-creek/casteel-colts/athletes/jeremiah-newcombe/football/stats/?careerid=417qbf90spcff,417qbf90spcff,"DB, WR",Casteel,AZ,7,7,0.6,188,12,2021,interceptions
235,Brevin,Hamblin,Brevin Hamblin,/ut/syracuse/syracuse-titans/athletes/brevin-hamblin/football/stats/?careerid=4880hvgbnc2n7,4880hvgbnc2n7,"S, QB",Syracuse,UT,7,7,0.6,130,12,2021,interceptions
236,Gavin,Tindall,Gavin Tindall,/in/indianapolis/covenant-christian-warriors/athletes/gavin-tindall/football/stats/?careerid=g0o0khf5bce33,g0o0khf5bce33,"WR, SS",Covenant Christian,IN,7,7,0.6,5,12,2021,interceptions
237,Davon,Mckayhan,Davon Mckayhan,/nc/wilson/hunt-warriors/athletes/davon-mckayhan/football/stats/?careerid=rv7j11mm1k2n7,rv7j11mm1k2n7,"WR, OLB",Hunt,NC,7,7,0.6,323,12,2021,interceptions
238,Wes,Nielsen,Wes Nielsen,/ut/nephi/juab-wasps/athletes/wes-nielsen/football/stats/?careerid=a2kgd5vo5chaa,a2kgd5vo5chaa,RB,Juab,UT,7,7,0.6,44,12,2021,interceptions
239,Landon,Garrett,Landon Garrett,/ar/camden/harmony-grove-hornets/athletes/landon-garrett/football/stats/?careerid=ac6rfr1e3k3td,ac6rfr1e3k3td,"WR, CB",Harmony Grove,AR,7,7,0.6,0,12,2021,interceptions
240,Kaydin,Hiland,Kaydin Hiland,/mi/michigan-center/michigan-center-cardinals/athletes/kaydin-hiland/football/stats/?careerid=1cliuf32c7e66,1cliuf32c7e66,"RB, FS",Michigan Center,MI,7,7,0.5,121,13,2021,interceptions
241,Gannan,Howes,Gannan Howes,/in/cedar-lake/hanover-central-wildcats/athletes/gannan-howes/football/stats/?careerid=iio972japrbrb,iio972japrbrb,"WR, DB",Hanover Central,IN,7,7,0.5,14,13,2021,interceptions
242,Daniel,Goodrich,Daniel Goodrich,/ca/irvine/woodbridge-warriors/athletes/daniel-goodrich/football/stats/?careerid=2cvm2pflra6m6,2cvm2pflra6m6,"WR, DB",Woodbridge,CA,7,7,0.5,0,13,2021,interceptions
243,Dillon,Lyons,Dillon Lyons,/tx/bellville/bellville-brahmas/athletes/dillon-lyons/football/stats/?careerid=uhbjtjqp17vtd,uhbjtjqp17vtd,"RB, FS",Bellville,TX,7,7,0.5,38,13,2021,interceptions
244,Bo,Baker,Bo Baker,/tx/bells/bells-panthers/athletes/bo-baker/football/stats/?careerid=fmdd5fl1mlj44,fmdd5fl1mlj44,"WR, FS",Bells,TX,7,7,0.5,0,13,2021,interceptions
245,Nate,Smith,Nate Smith,/co/parker/legend-titans/athletes/nate-smith/football/stats/?careerid=jgott73p2i6o8,jgott73p2i6o8,"CB, DB",Legend,CO,7,7,0.5,114,13,2021,interceptions
246,Mic,Wasson,Mic Wasson,/ga/bellville/pinewood-christian-patriots/athletes/mic-wasson/football/stats/?careerid=j8ipsu31rvqcc,j8ipsu31rvqcc,"QB, FS",Pinewood Christian,GA,7,7,0.5,0,13,2021,interceptions
247,Jyaire,Hill,Jyaire Hill,/il/kankakee/kankakee-kays/athletes/jyaire-hill/football/stats/?careerid=pklkindjii0td,pklkindjii0td,"RB, CB",Kankakee,IL,7,7,0.5,0,13,2021,interceptions
248,Ashton,Whitner,Ashton Whitner,/sc/greenville/greenville-red-raiders/athletes/ashton-whitner/football/stats/?careerid=fdvjrsc03kusc,fdvjrsc03kusc,"FS, SS",Greenville,SC,7,7,0.5,0,13,2021,interceptions
249,Mamao,Tofi,Mamao Tofi,/ut/st-george/dixie-flyers/athletes/mamao-tofi/football/stats/?careerid=kqf750ougc7qa,kqf750ougc7qa,"CB, WR",Dixie,UT,7,7,0.5,219,13,2021,interceptions
250,Josh,Cady,Josh Cady,/ar/little-rock/pulaski-academy-bruins/athletes/josh-cady/football/stats/?careerid=0vm21q4hdjn66,0vm21q4hdjn66,"CB, WR",Pulaski Academy,AR,7,7,0.5,147,13,2021,interceptions
251,Ben,Fagan,Ben Fagan,/ct/cromwell/cromwell-portland-panthers/athletes/ben-fagan/football/stats/?careerid=rsisdpf1l30i2,rsisdpf1l30i2,"WR, DB",Cromwell/Portland,CT,7,7,0.5,67,13,2021,interceptions
252,Connor,Holland,Connor Holland,/nm/ruidoso/ruidoso-warriors/athletes/connor-holland/football/stats/?careerid=8vtkci9lnpcm6,8vtkci9lnpcm6,"WR, DB",Ruidoso,NM,7,7,0.5,122,13,2021,interceptions
253,Aden,Cline,Aden Cline,/la/rosepine/rosepine-eagles/athletes/aden-cline/football/stats/?careerid=5j979ilapopm6,5j979ilapopm6,"WR, SS",Rosepine,LA,7,7,0.5,77,13,2021,interceptions
254,Brock,Adams,Brock Adams,/nc/robbinsville/robbinsville-black-knights/athletes/brock-adams/football/stats/?careerid=ci2l1oe6ee8p9,ci2l1oe6ee8p9,"WR, FS",Robbinsville,NC,7,7,0.5,19,14,2021,interceptions
255,Lakevion,O'neal,Lakevion O'neal,/al/wadley/wadley-bulldogs/athletes/lakevion-oneal/football/stats/?careerid=enuvqeoepfrh1,enuvqeoepfrh1,"QB, CB",Wadley,AL,7,7,0.5,36,14,2021,interceptions
256,Joshua,Dallas,Joshua Dallas,/ga/sharpsburg/trinity-christian-lions/athletes/joshua-dallas/football/stats/?careerid=1a90rkfa767p9,1a90rkfa767p9,"WR, SS",Trinity Christian,GA,7,7,0.5,197,14,2021,interceptions
257,Ty,Nelson,Ty Nelson,/mi/marine-city/marine-city-mariners/athletes/ty-nelson/football/stats/?careerid=ufeu6k17qrf77,ufeu6k17qrf77,"FS, TE",Marine City,MI,7,7,0.5,22,14,2021,interceptions
258,William,Gleason,William Gleason,/tx/springtown/springtown-porcupines/athletes/william-gleason/football/stats/?careerid=adih546kavmrb,adih546kavmrb,"CB, WR",Springtown,TX,7,7,0.5,53,14,2021,interceptions
259,Kameren,Kirkwood,Kameren Kirkwood,/tx/crosby/crosby-cougars/athletes/kameren-kirkwood/football/stats/?careerid=dos4oule98255,dos4oule98255,WR,Crosby,TX,7,7,0.5,81,14,2021,interceptions
260,Tyler,Medina,Tyler Medina,/ca/escalon/escalon-cougars/athletes/tyler-medina/football/stats/?careerid=d6sl0vbf59qj3,d6sl0vbf59qj3,"WR, S",Escalon,CA,7,7,0.5,62,14,2021,interceptions
261,Jordan,Shaw,Jordan Shaw,/ca/downey/st-pius-x-st-matthias-academy-warriors/athletes/jordan-shaw/football/stats/?careerid=091ta259eb3i2,091ta259eb3i2,ATH,St. Pius X-St. Matthias Academy,CA,7,7,0.5,0,14,2021,interceptions
262,Grady,Hutchinson,Grady Hutchinson,/oh/camden/preble-shawnee-arrows/athletes/grady-hutchinson/football/stats/?careerid=slqu498l7b8i2,slqu498l7b8i2,"RB, DB",Preble Shawnee,OH,7,7,0.5,123,14,2021,interceptions
263,Sayge,Stephenson,Sayge Stephenson,/oh/camden/preble-shawnee-arrows/athletes/sayge-stephenson/football/stats/?careerid=84k4b4r4io1n7,84k4b4r4io1n7,"WR, DB",Preble Shawnee,OH,7,7,0.5,64,14,2021,interceptions
264,Jace,Bixenman,Jace Bixenman,/mo/marceline/marceline-tigers/athletes/jace-bixenman/football/stats/?careerid=kdlk4d73gghp9,kdlk4d73gghp9,,Marceline,MO,7,7,0.5,28,14,2021,interceptions
265,Mason,Beriault,Mason Beriault,/in/indianapolis/indianapolis-scecina-memorial-crusaders/athletes/mason-beriault/football/stats/?careerid=ibck7ktkp6d22,ibck7ktkp6d22,"WR, DB",Indianapolis Scecina Memorial,IN,7,7,0.5,126,14,2021,interceptions
266,Keaton,Thomas,Keaton Thomas,/fl/jacksonville/bolles-bulldogs/athletes/keaton-thomas/football/stats/?careerid=fuan745k4pqj3,fuan745k4pqj3,WR,Trinity Christian Academy,FL,7,7,0.5,79,14,2021,interceptions
267,Tanner,Chaffee,Tanner Chaffee,/ca/phelan/serrano-diamondbacks/athletes/tanner-chaffee/football/stats/?careerid=hfhc3i5qv1qtd,hfhc3i5qv1qtd,"WR, FS",Serrano,CA,7,7,0.5,62,15,2021,interceptions
268,Jayvion,Smart,Jayvion Smart,/la/many/many-tigers/athletes/jayvion-smart/football/stats/?careerid=73nticq728444,73nticq728444,"WR, CB",Many,LA,7,7,0.5,0,15,2021,interceptions
269,Leo,Colombi,Leo Colombi,/oh/chardon/chardon-hilltoppers/athletes/leo-colombi/football/stats/?careerid=pd2aur6ne8tbb,pd2aur6ne8tbb,"DB, SE",Chardon,OH,7,7,0.4,161,16,2021,interceptions
270,Dru,Jones,Dru Jones,/co/rocky-ford/rocky-ford-meloneers/athletes/dru-jones/football/stats/?careerid=ab8siesuvr1l5,ab8siesuvr1l5,WR,Stratford,TX,7,7,0.4,99,16,2021,interceptions
271,Nathan,Hopper,Nathan Hopper,/nc/shelby/shelby-golden-lions/athletes/nathan-hopper/football/stats/?careerid=4ph3kba0amjcc,4ph3kba0amjcc,CB,Shelby,NC,7,7,0.4,166,16,2021,interceptions
272,Dontay,Joyner,Dontay Joyner,/fl/lakeland/lakeland-dreadnaughts/athletes/dontay-joyner/football/stats/?careerid=rh3dr2c0ff199,rh3dr2c0ff199,"CB, FS",Lakeland,FL,7,7,0.4,0,18,2021,interceptions
273,Arthur,De la garza,Arthur De la garza,/nm/lordsburg/lordsburg-mavericks/athletes/arthur-de-la-garza/football/stats/?careerid=84nsp080r47sc,84nsp080r47sc,"WR, OLB",Lordsburg,NM,6,6,1.0,161,6,2021,interceptions
274,Davion,Benjamin,Davion Benjamin,/ga/augusta/glenn-hills-spartans/athletes/davion-benjamin/football/stats/?careerid=jl4eeq5vsqdee,jl4eeq5vsqdee,"WR, FS",Glenn Hills,GA,6,6,1.0,44,6,2021,interceptions
275,Elijah,Mcclain,Elijah Mcclain,/wa/renton/renton-red-hawks/athletes/elijah-mcclain/football/stats/?careerid=s6sbp4gc75qqa,s6sbp4gc75qqa,"WR, CB",Renton,WA,6,6,1.0,41,6,2021,interceptions
276,Jeremiah,Sandoval,Jeremiah Sandoval,/nm/bloomfield/bloomfield-bobcats/athletes/jeremiah-sandoval/football/stats/?careerid=a4954l4fkp5g0,a4954l4fkp5g0,"WR, DB",Bloomfield,NM,6,6,1.0,82,6,2021,interceptions
277,Neko,Hagans,Neko Hagans,/dc/washington/anacostia-indians/athletes/neko-hagans/football/stats/?careerid=t336va1ojht11,t336va1ojht11,"ATH, FS",Anacostia,DC,6,6,1.0,143,6,2021,interceptions
278,Miguel,Graham,Miguel Graham,/ar/bryant/bryant-hornets/athletes/miguel-graham/football/stats/?careerid=gtcnuec448j66,gtcnuec448j66,CB,Bryant,AR,6,6,1.0,36,6,2021,interceptions
279,Devren,Brown,Devren Brown,/ar/hot-springs/hot-springs-trojans/athletes/devren-brown/football/stats/?careerid=8adfd6mtfcan7,8adfd6mtfcan7,"RB, FS",Hot Springs,AR,6,6,0.9,0,7,2021,interceptions
280,Calvin,Schwartz,Calvin Schwartz,/nc/siler-city/jordan-matthews-jets/athletes/calvin-schwartz/football/stats/?careerid=cuulpdblg6ree,cuulpdblg6ree,"WR, DE",Jordan-Matthews,NC,6,6,0.9,0,7,2021,interceptions
281,Ja'Quarius,Mcgee,Ja'Quarius Mcgee,/ms/webb/west-tallahatchie-choctaws/athletes/jaquarius-mcgee/football/stats/?careerid=jd86r08j3l3dd,jd86r08j3l3dd,"RB, QB",West Tallahatchie,MS,6,6,0.9,53,7,2021,interceptions
282,Dantonio,Hackworth jr,Dantonio Hackworth jr,/tx/richmond/fort-bend-bush-broncos/athletes/dantonio-hackworth-jr/football/stats/?careerid=qeqtafbhtbmi2,qeqtafbhtbmi2,"FS, CB",Fort Bend Bush,TX,6,6,0.9,0,7,2021,interceptions
283,Te’veon,Tate,Te’veon Tate,/fl/newberry/newberry-panthers/athletes/te%E2%80%99veon-tate/football/stats/?careerid=o9q65hov433n7,o9q65hov433n7,"ATH, RB",Newberry,FL,6,6,0.9,74,7,2021,interceptions
284,Cameron,Perkins,Cameron Perkins,/fl/bradenton/southeast-seminoles/athletes/cameron-perkins/football/stats/?careerid=8i12ucsc97733,8i12ucsc97733,"WR, CB",Southeast,FL,6,6,0.9,93,7,2021,interceptions
285,Hewitt,Watkins,Hewitt Watkins,/ca/la-jolla/bishops-knights/athletes/hewitt-watkins/football/stats/?careerid=9ikqsm3rlu3sc,9ikqsm3rlu3sc,"WR, SS",Bishop's,CA,6,6,0.8,0,8,2021,interceptions
286,Bailey,Coleman,Bailey Coleman,/ct/fairfield/notre-dame-prep-lancers/athletes/bailey-coleman/football/stats/?careerid=1degckl145vbb,1degckl145vbb,"WR, DB",Notre Dame Prep,CT,6,6,0.8,138,8,2021,interceptions
287,Julio,Robles,Julio Robles,/az/bullhead-city/mohave-thunderbirds/athletes/julio-robles/football/stats/?careerid=kifugjbh0nrn7,kifugjbh0nrn7,"WR, SS",Mohave,AZ,6,6,0.8,1,8,2021,interceptions
288,Logan,Almeida,Logan Almeida,/pa/montgomery/montgomery-red-raiders/athletes/logan-almeida/football/stats/?careerid=v0gbdg8vtd911,v0gbdg8vtd911,"CB, QB",Montgomery,PA,6,6,0.8,0,8,2021,interceptions
289,Chris ,Carter,Chris  Carter,/nc/washington/washington-pam-pack/athletes/chris-carter/football/stats/?careerid=o8n2us9rn49vf,o8n2us9rn49vf,DB,Washington,NC,6,6,0.8,0,8,2021,interceptions
290,Luis,Consuegra,Luis Consuegra,/fl/miami/belen-jesuit-wolverines/athletes/luis-consuegra/football/stats/?careerid=g7qv7knff5c11,g7qv7knff5c11,"FS, CB",Belen Jesuit,FL,6,6,0.8,0,8,2021,interceptions
291,Nicholas,Josifek,Nicholas Josifek,/wa/college-place/college-place-hawks/athletes/nicholas-josifek/football/stats/?careerid=dtpdofnvj3krb,dtpdofnvj3krb,"QB, FS",College Place,WA,6,6,0.8,0,8,2021,interceptions
292,Carter,Birr,Carter Birr,/mn/albany/albany-huskies/athletes/carter-birr/football/stats/?careerid=8tf8b5p47rfsc,8tf8b5p47rfsc,,Albany,MN,6,6,0.8,27,8,2021,interceptions
293,Seth,Slayden,Seth Slayden,/il/wood-river/east-alton-wood-river-oilers/athletes/seth-slayden/football/stats/?careerid=rvinlj35vlibb,rvinlj35vlibb,"HB, DB",East Alton-Wood River,IL,6,6,0.8,85,8,2021,interceptions
294,Cody,Grbic,Cody Grbic,/ca/huntington-beach/edison-chargers/athletes/cody-grbic/football/stats/?careerid=gf3g0a43n15p9,gf3g0a43n15p9,"WR, FS",Edison,CA,6,6,0.8,0,8,2021,interceptions
295,Tyreeh,Harris,Tyreeh Harris,/md/baltimore/green-street-academy-chargers/athletes/tyreeh-harris/football/stats/?careerid=rjdehjmfjcvue,rjdehjmfjcvue,"QB, RB",Green Street Academy,MD,6,6,0.8,0,8,2021,interceptions
296,D'angelo,Hutchinson,D'angelo Hutchinson,/fl/st-petersburg/northeast-vikings/athletes/dangelo-hutchinson/football/stats/?careerid=hii9n37r10mbb,hii9n37r10mbb,"FS, WR",Northeast,FL,6,6,0.8,212,8,2021,interceptions
297,Devin,Grant,Devin Grant,/ny/flushing/holy-cross-knights/athletes/devin-grant/football/stats/?careerid=qpr9ac5qqb1cc,qpr9ac5qqb1cc,"FS, QB",Holy Cross,NY,6,6,0.7,143,9,2021,interceptions
298,Tyler,Woodard,Tyler Woodard,/tn/memphis/freedom-prep-academy-eagles/athletes/tyler-woodard/football/stats/?careerid=1fgvihprkhs00,1fgvihprkhs00,"CB, WR",Freedom Prep Academy,TN,6,6,0.7,0,9,2021,interceptions
299,Owen,Stover,Owen Stover,/pa/rural-valley/west-shamokin-wolves/athletes/owen-stover/football/stats/?careerid=tuno37l51erbb,tuno37l51erbb,"WR, DB",West Shamokin,PA,6,6,0.7,0,9,2021,interceptions
300,Kaydin,Pope,Kaydin Pope,/tn/savannah/hardin-county-tigers/athletes/kaydin-pope/football/stats/?careerid=kdsbtcn333h66,kdsbtcn333h66,"WR, CB",Hardin County,TN,6,6,0.7,197,9,2021,interceptions
301,Emorie,Wilson,Emorie Wilson,/ca/el-sobrante/de-anza-dons/athletes/emorie-wilson/football/stats/?careerid=q19uludmeato8,q19uludmeato8,FS,De Anza,CA,6,6,0.7,0,9,2021,interceptions
302,Damon,Smith,Damon Smith,/sc/hollywood/baptist-hill-bobcats/athletes/damon-smith/football/stats/?careerid=3uorvlomjmqqa,3uorvlomjmqqa,"WR, QB",Baptist Hill,SC,6,6,0.7,130,9,2021,interceptions
303,Cade,Anastasia,Cade Anastasia,/ny/olean/olean-huskies/athletes/cade-anastasia/football/stats/?careerid=783u0vf9s54m6,783u0vf9s54m6,"WR, FS",Olean,NY,6,6,0.7,0,9,2021,interceptions
304,Kevin,Cerda,Kevin Cerda,/tx/hidalgo/hidalgo-early-college-pirates/athletes/kevin-cerda/football/stats/?careerid=au7jjrtdb6d22,au7jjrtdb6d22,"WR, FS",Hidalgo Early College,TX,6,6,0.7,0,9,2021,interceptions
305,Ethan,Kirkwood,Ethan Kirkwood,/pa/mckeesport/south-allegheny-gladiators/athletes/ethan-kirkwood/football/stats/?careerid=ntusrs46kteff,ntusrs46kteff,WR,South Allegheny,PA,6,6,0.7,27,9,2021,interceptions
306,Austin,Lynch,Austin Lynch,/ok/coalgate/coalgate-wildcats/athletes/austin-lynch/football/stats/?careerid=rap8dth78d0dd,rap8dth78d0dd,"WR, FS",Coalgate,OK,6,6,0.7,17,9,2021,interceptions
307,Payton,Howe,Payton Howe,/id/arimo/marsh-valley-eagles/athletes/payton-howe/football/stats/?careerid=hb550150gu022,hb550150gu022,"FS, CB",Marsh Valley,ID,6,6,0.7,103,9,2021,interceptions
308,Penn,Morrison,Penn Morrison,/oh/waverly/waverly-tigers/athletes/penn-morrison/football/stats/?careerid=lhcsavbee0199,lhcsavbee0199,"QB, FS",Waverly,OH,6,6,0.7,81,9,2021,interceptions
309,Elijah,Caspar,Elijah Caspar,/in/harlan/tri-state-crusaders-kings-crusaders/athletes/elijah-caspar/football/stats/?careerid=hb7a6op1mfd77,hb7a6op1mfd77,"WR, CB",Tri-State Crusaders,IN,6,6,0.7,101,9,2021,interceptions
310,Jude,Senger,Jude Senger,/wa/kennewick/river-view-panthers/athletes/jude-senger/football/stats/?careerid=k1ps8q3uke7ee,k1ps8q3uke7ee,"WR, CB",River View,WA,6,6,0.7,0,9,2021,interceptions
311,Timothy,Keeton,Timothy Keeton,/al/fayette/hubbertville-lions/athletes/timothy-keeton/football/stats/?careerid=ff2brtidf7666,ff2brtidf7666,B,Hubbertville,AL,6,6,0.7,0,9,2021,interceptions
312,Richie,Patrick,Richie Patrick,/ks/lansing/lansing-lions/athletes/richie-patrick/football/stats/?careerid=u79anvm5cs8vf,u79anvm5cs8vf,"FS, RB",Lansing,KS,6,6,0.7,183,9,2021,interceptions
313,Brett,Misera,Brett Misera,/pa/slatington/northern-lehigh-bulldogs/athletes/brett-misera/football/stats/?careerid=m0g7rdh1au7h1,m0g7rdh1au7h1,"DB, WR",Northern Lehigh,PA,6,6,0.7,58,9,2021,interceptions
314,Josh,Vivonia,Josh Vivonia,/ca/lake-forest/el-toro-chargers/athletes/josh-vivonia/football/stats/?careerid=a939fhaoah6ue,a939fhaoah6ue,"WR, CB",El Toro,CA,6,6,0.7,73,9,2021,interceptions
315,Rajanee,Olivieri,Rajanee Olivieri,/id/spirit-lake/timberlake-tigers/athletes/rajanee-olivieri/football/stats/?careerid=t9pj96sg8t0m6,t9pj96sg8t0m6,"WR, FS",Timberlake,ID,6,6,0.7,0,9,2021,interceptions
316,Nate,Jines,Nate Jines,/ok/del-city/christian-heritage-crusaders/athletes/nate-jines/football/stats/?careerid=16savtkar6rue,16savtkar6rue,"WR, CB",Christian Heritage,OK,6,6,0.7,138,9,2021,interceptions
317,Kameron,Lewis,Kameron Lewis,/co/thornton/riverdale-ridge-ravens/athletes/kameron-lewis/football/stats/?careerid=2pf79gif8es88,2pf79gif8es88,"WR, CB",Riverdale Ridge,CO,6,6,0.7,52,9,2021,interceptions
318,Lamar,James,Lamar James,/ok/mangum/mangum-tigers/athletes/lamar-james/football/stats/?careerid=smeibi1hsoci2,smeibi1hsoci2,"WR, DB",Mangum,OK,6,6,0.7,144,9,2021,interceptions
319,Dereck,Mayes,Dereck Mayes,/ky/newport/newport-wildcats/athletes/dereck-mayes/football/stats/?careerid=bq1688aigfstd,bq1688aigfstd,"WR, DB",Newport,KY,6,6,0.7,53,9,2021,interceptions
320,Tre,Potts,Tre Potts,/nj/somerdale/sterling-silver-knights/athletes/tre-potts/football/stats/?careerid=i8f0lhvp9m6j3,i8f0lhvp9m6j3,,Sterling,NJ,6,6,0.7,0,9,2021,interceptions
321,Tyler,Jean-jacques,Tyler Jean-jacques,/ca/fontana/miller-rebels/athletes/tyler-jean-jacques/football/stats/?careerid=fhpjvj1558jaa,fhpjvj1558jaa,"WR, DB",Miller,CA,6,6,0.7,74,9,2021,interceptions
322,Cole,Pruett,Cole Pruett,/hi/kahuku/kahuku-red-raiders/athletes/cole-pruett/football/stats/?careerid=lsc4bvnb3g2dd,lsc4bvnb3g2dd,"SB, WR",Monroe,WA,6,6,0.7,110,9,2021,interceptions
323,Daniel,Pickens,Daniel Pickens,/ms/pascagoula/resurrection-catholic-eagles/athletes/daniel-pickens/football/stats/?careerid=gr0qvc104sl00,gr0qvc104sl00,"WR, CB",Resurrection Catholic,MS,6,6,0.7,154,9,2021,interceptions
324,Sam,Clay,Sam Clay,/mi/hartland/hartland-eagles/athletes/sam-clay/football/stats/?careerid=ip2b3kbn7se88,ip2b3kbn7se88,,Hartland,MI,6,6,0.7,0,9,2021,interceptions
325,Chauncey,Carter,Chauncey Carter,/tx/garland/garland-owls/athletes/chauncey-carter/football/stats/?careerid=h3oko5gt0rjm6,h3oko5gt0rjm6,"WR, FS",Garland,TX,6,6,0.7,67,9,2021,interceptions
326,Amin,White,Amin White,/tx/frisco/memorial-warriors/athletes/amin-white/football/stats/?careerid=5cmk58d1vtmcc,5cmk58d1vtmcc,,Memorial,TX,6,6,0.7,0,9,2021,interceptions
327,Isaiah,Bryant,Isaiah Bryant,/fl/mount-dora/mount-dora-christian-academy-bulldogs/athletes/isaiah-bryant/football/stats/?careerid=b5c1umsnfgih1,b5c1umsnfgih1,"SB, CB",Mount Dora Christian Academy,FL,6,6,0.7,32,9,2021,interceptions
328,James,Bishop,James Bishop,/fl/jacksonville/bishop-snyder-cardinals/athletes/james-bishop/football/stats/?careerid=p5c0tjli1kkg0,p5c0tjli1kkg0,"WR, CB",Bishop Snyder,FL,6,6,0.7,0,9,2021,interceptions
329,Logan,Olson,Logan Olson,/wa/forks/forks-spartans/athletes/logan-olson/football/stats/?careerid=nvm8ne4mvcr55,nvm8ne4mvcr55,QB,Forks,WA,6,6,0.6,14,10,2021,interceptions
330,Dylan,Leep,Dylan Leep,/ok/tahlequah/tahlequah-tigers/athletes/dylan-leep/football/stats/?careerid=hqgod1mihi3ee,hqgod1mihi3ee,"WR, CB",Tahlequah,OK,6,6,0.6,71,10,2021,interceptions
331,Langston,Lewis,Langston Lewis,/ga/savannah/islands-sharks/athletes/langston-lewis/football/stats/?careerid=08s3lko6tka77,08s3lko6tka77,"WR, FS",Islands,GA,6,6,0.6,0,10,2021,interceptions
332,Jacob,Showalter,Jacob Showalter,/wv/shady-spring/shady-spring-tigers/athletes/jacob-showalter/football/stats/?careerid=1im0gmbcfn1o8,1im0gmbcfn1o8,"RB, CB",Shady Spring,WV,6,6,0.6,50,10,2021,interceptions
333,George,Mullins,George Mullins,/fl/bushnell/south-sumter-raiders/athletes/george-mullins/football/stats/?careerid=1r7nb5q5nani2,1r7nb5q5nani2,CB,South Sumter,FL,6,6,0.6,0,10,2021,interceptions
334,Jamarion,Evans,Jamarion Evans,/tx/center/center-roughriders/athletes/jamarion-evans/football/stats/?careerid=c5erraclre0p9,c5erraclre0p9,"WR, CB",Center,TX,6,6,0.6,0,10,2021,interceptions
335,Chris,Delgado,Chris Delgado,/tx/merkel/merkel-badgers/athletes/chris-delgado/football/stats/?careerid=g7mds9684arl5,g7mds9684arl5,,Merkel,TX,6,6,0.6,23,10,2021,interceptions
336,Qyion,Williams,Qyion Williams,/tx/yoakum/yoakum-bulldogs/athletes/qyion-williams/football/stats/?careerid=jbe1vrs77s2l5,jbe1vrs77s2l5,"WR, FS",Yoakum,TX,6,6,0.6,0,10,2021,interceptions
337,Sikan,Akpanudo,Sikan Akpanudo,/ar/searcy/harding-academy-wildcats/athletes/sikan-akpanudo/football/stats/?careerid=j8ivr4fbdhrue,j8ivr4fbdhrue,"CB, FS",Harding Academy,AR,6,6,0.6,14,10,2021,interceptions
338,Ja'Morris,Kelly,Ja'Morris Kelly,/ms/jackson/forest-hill-patriots/athletes/jamorris-kelly/football/stats/?careerid=98665kh2o9im6,98665kh2o9im6,,Forest Hill,MS,6,6,0.6,46,10,2021,interceptions
339,Jerrod,Johnson,Jerrod Johnson,/fl/auburndale/auburndale-bloodhounds/athletes/jerrod-johnson/football/stats/?careerid=i9geadqrh6522,i9geadqrh6522,,Auburndale,FL,6,6,0.6,60,10,2021,interceptions
340,Josh,Arntz,Josh Arntz,/in/columbia-city/columbia-city-eagles/athletes/josh-arntz/football/stats/?careerid=ggrhbusmmu2i2,ggrhbusmmu2i2,,Columbia City,IN,6,6,0.6,131,10,2021,interceptions
341,Joshua,Johnson,Joshua Johnson,/fl/bonita-springs/bonita-springs-bullsharks/athletes/joshua-johnson/football/stats/?careerid=ec7d27np96b77,ec7d27np96b77,CB,Bonita Springs,FL,6,6,0.6,120,10,2021,interceptions
342,Raymond,Davis,Raymond Davis,/tx/cypress/cypress-park-tigers/athletes/raymond-davis/football/stats/?careerid=in0t93pqhsno8,in0t93pqhsno8,"DB, RB",Cypress Park,TX,6,6,0.6,264,10,2021,interceptions
343,Tony,Weeks,Tony Weeks,/ar/bismarck/bismarck-lions/athletes/tony-weeks/football/stats/?careerid=t362d25kf5dff,t362d25kf5dff,"WR, FS",Bismarck,AR,6,6,0.6,0,10,2021,interceptions
344,Derrick,Lambert,Derrick Lambert,/pa/new-holland/garden-spot-spartans/athletes/derrick-lambert/football/stats/?careerid=p5tbn3snfic77,p5tbn3snfic77,"WR, DB",Garden Spot,PA,6,6,0.6,0,10,2021,interceptions
345,Dylan,Williams,Dylan Williams,/ca/torrance/north-saxons/athletes/dylan-williams/football/stats/?careerid=gvefh0r9o6hl5,gvefh0r9o6hl5,"WR, DB",North,CA,6,6,0.6,0,10,2021,interceptions
346,Marquis,Edwards,Marquis Edwards,/tx/mesquite/horn-jaguars/athletes/marquis-edwards/football/stats/?careerid=fl42cg49bc4l5,fl42cg49bc4l5,"WR, SS",North Forney,TX,6,6,0.6,61,10,2021,interceptions
347,Jamier,Flowers,Jamier Flowers,/ca/los-angeles/venice-gondoliers/athletes/jamier-flowers/football/stats/?careerid=lqpp1hhknl3g0,lqpp1hhknl3g0,"CB, FS",Venice,CA,6,6,0.6,73,10,2021,interceptions
348,Parker,Cunningham,Parker Cunningham,/tx/canyon/canyon-eagles/athletes/parker-cunningham/football/stats/?careerid=psu6tdcth4f33,psu6tdcth4f33,"WR, CB",Canyon,TX,6,6,0.6,0,10,2021,interceptions
