interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
233,Wade,Jones,Wade Jones,/in/akron/tippecanoe-valley-vikings/athletes/wade-jones/football/stats/?careerid=407ku8746hiqa,407ku8746hiqa,FS,Tippecanoe Valley,IN,7,7,0.7,101,10,2023,interceptions
234,Grant,Jernigan,Grant Jernigan,/tn/huntland/huntland-hornets/athletes/grant-jernigan/football/stats/?careerid=as5mhbhfe68k4,as5mhbhfe68k4,"QB, FS",Huntland,TN,7,7,0.7,15,10,2023,interceptions
235,Andrew,Padron,Andrew Padron,/ca/bloomington/bloomington-bruins/athletes/andrew-padron/football/stats/?careerid=eeesgq6kda0i2,eeesgq6kda0i2,"WB, FS",Bloomington,CA,7,7,0.7,177,10,2023,interceptions
236,Jordan,Arthur,Jordan Arthur,/mo/houston/houston-tigers/athletes/jordan-arthur/football/stats/?careerid=re397103hroj3,re397103hroj3,"WR, CB",Houston,MO,7,7,0.7,74,10,2023,interceptions
237,Angel,Zapata,Angel Zapata,/tx/iraan/iraan-braves/athletes/angel-zapata/football/stats/?careerid=vpuuao4fhta33,vpuuao4fhta33,"WR, SS",Iraan,TX,7,7,0.7,20,10,2023,interceptions
238,Tre,Suber,Tre Suber,/sc/spartanburg/broome-centurions/athletes/tre-suber/football/stats/?careerid=8kuudighj82n7,8kuudighj82n7,"WR, SS",Broome,SC,7,7,0.7,0,10,2023,interceptions
239,Kenan,Ragels,Kenan Ragels,/az/wellton/antelope-rams/athletes/kenan-ragels/football/stats/?careerid=i4j0lo4st0bdd,i4j0lo4st0bdd,"WR, DB",Antelope,AZ,7,7,0.7,0,10,2023,interceptions
240,Justin,Wyrick,Justin Wyrick,/ca/los-angeles/salesian-mustangs/athletes/justin-wyrick/football/stats/?careerid=ijogk7scrpraa,ijogk7scrpraa,"WR, CB",Salesian,CA,7,7,0.7,234,10,2023,interceptions
241,Conner,Williams,Conner Williams,/oh/parma/padua-franciscan-bruins/athletes/conner-williams/football/stats/?careerid=jehlrmks8ui22,jehlrmks8ui22,FS,Padua Franciscan,OH,7,7,0.7,0,10,2023,interceptions
242,Kaleb,Tejada,Kaleb Tejada,/co/greeley/university-bulldogs/athletes/kaleb-tejada/football/stats/?careerid=vpe59456qa4i2,vpe59456qa4i2,"WR, SS",University,CO,7,7,0.7,94,10,2023,interceptions
243,Maximus,Diaz,Maximus Diaz,/ut/washington-terrace/bonneville-lakers/athletes/maximus-diaz/football/stats/?careerid=g6jq9i55dm3ue,g6jq9i55dm3ue,"WR, FS",Bonneville,UT,7,7,0.7,97,10,2023,interceptions
244,Dj,Bordeaux,Dj Bordeaux,/ga/alpharetta/alpharetta-raiders/athletes/dj-bordeaux/football/stats/?careerid=bfr7mcjeg8vp9,bfr7mcjeg8vp9,QB,Alpharetta,GA,7,7,0.7,15,10,2023,interceptions
245,Marco,Lapierre,Marco Lapierre,/co/loveland/thompson-valley-eagles/athletes/marco-lapierre/football/stats/?careerid=knr8dlku6g6aa,knr8dlku6g6aa,"WR, S",Thompson Valley,CO,7,7,0.7,49,10,2023,interceptions
246,Camden,Blackburn,Camden Blackburn,/fl/inverness/citrus-hurricanes/athletes/camden-blackburn/football/stats/?careerid=m38mof9ea4hg0,m38mof9ea4hg0,,Citrus,FL,7,7,0.7,0,10,2023,interceptions
247,Connor,Scott,Connor Scott,/oh/mcguffey/upper-scioto-valley-rams/athletes/connor-scott/football/stats/?careerid=l1onbatkeebi2,l1onbatkeebi2,,Upper Scioto Valley,OH,7,7,0.6,60,11,2023,interceptions
248,Dolph,Mcdonald,Dolph Mcdonald,/ms/morton/morton-panthers/athletes/dolph-mcdonald/football/stats/?careerid=6ecedj37a9rh1,6ecedj37a9rh1,,Morton,MS,7,7,0.6,77,11,2023,interceptions
249,Gyan,King,Gyan King,/nj/egg-harbor-city/cedar-creek-pirates/athletes/gyan-king/football/stats/?careerid=ro688alh5qbtd,ro688alh5qbtd,"DB, WR",Cedar Creek,NJ,7,7,0.6,0,11,2023,interceptions
250,Jake,Narby,Jake Narby,/pa/emporium/cameron-county-raiders/athletes/jake-narby/football/stats/?careerid=qubp2r3872hvf,qubp2r3872hvf,"WR, CB",Cameron County,PA,7,7,0.6,34,11,2023,interceptions
251,Caleb,Camp,Caleb Camp,/co/buena-vista/buena-vista-demons/athletes/caleb-camp/football/stats/?careerid=enaduddk8c7g0,enaduddk8c7g0,,Buena Vista,CO,7,7,0.6,137,11,2023,interceptions
252,Luke,Lavello,Luke Lavello,/ny/lagrangeville/arlington-admirals/athletes/luke-lavello/football/stats/?careerid=rib4s6tkv29h1,rib4s6tkv29h1,"WR, DB",Arlington,NY,7,7,0.6,124,11,2023,interceptions
253,Shareef,Jackson,Shareef Jackson,/fl/jacksonville/raines-vikings/athletes/shareef-jackson/football/stats/?careerid=d0ktq77jkeddd,d0ktq77jkeddd,"CB, WR",Raines,FL,7,7,0.6,0,11,2023,interceptions
254,Luke,Houston,Luke Houston,/nj/marlboro/marlboro-mustangs/athletes/luke-houston/football/stats/?careerid=65onnnrmc0ej3,65onnnrmc0ej3,"WR, DB",Marlboro,NJ,7,7,0.6,0,11,2023,interceptions
255,Joshua,Isaac jr,Joshua Isaac jr,/la/shreveport/evangel-christian-academy-eagles/athletes/joshua-isaac-jr/football/stats/?careerid=0hf5hbkgdm0sc,0hf5hbkgdm0sc,RB,Evangel Christian Academy,LA,7,7,0.6,0,11,2023,interceptions
256,Colin,Iverson,Colin Iverson,/sd/hot-springs/hot-springs-bison/athletes/colin-iverson/football/stats/?careerid=0eoqo9n2ip1m6,0eoqo9n2ip1m6,"QB, MLB",Hot Springs,SD,7,7,0.6,29,11,2023,interceptions
257,Elias,Bonner,Elias Bonner,/mt/billings/billings-west-golden-bears/athletes/elias-bonner/football/stats/?careerid=vre0us899v3g0,vre0us899v3g0,"WR, OLB",Billings West,MT,7,7,0.6,121,11,2023,interceptions
258,Braden,Walter,Braden Walter,/in/monroeville/heritage-patriots/athletes/braden-walter/football/stats/?careerid=2t04uag10ma33,2t04uag10ma33,"WR, S",Heritage,IN,7,7,0.6,104,11,2023,interceptions
259,Cole,Chamberlain,Cole Chamberlain,/mi/bath/bath-fighting-bees/athletes/cole-chamberlain/football/stats/?careerid=lsfd0bj1frok4,lsfd0bj1frok4,"SS, WR",Bath,MI,7,7,0.6,105,11,2023,interceptions
260,Dorian,Doubet,Dorian Doubet,/pa/guys-mills/maplewood-tigers/athletes/dorian-doubet/football/stats/?careerid=q63u8neghpuj3,q63u8neghpuj3,"WR, FS",Maplewood,PA,7,7,0.6,70,11,2023,interceptions
261,Corey,Noonan,Corey Noonan,/in/valparaiso/boone-grove-wolves/athletes/corey-noonan/football/stats/?careerid=0evh6n16ul555,0evh6n16ul555,"DB, WR",Boone Grove,IN,7,7,0.6,129,11,2023,interceptions
262,Jeffery,Bishop,Jeffery Bishop,/oh/west-portsmouth/portsmouth-west-senators/athletes/jeffery-bishop/football/stats/?careerid=ifq29gp4tb422,ifq29gp4tb422,"WR, DB",Portsmouth West,OH,7,7,0.6,47,11,2023,interceptions
263,Tristan,Butts,Tristan Butts,/mt/eureka/lincoln-county-lions/athletes/tristan-butts/football/stats/?careerid=rma07br55e8bb,rma07br55e8bb,"S, WR",Lincoln County,MT,7,7,0.6,0,11,2023,interceptions
264,Hamilton,Gates,Hamilton Gates,/pa/altoona/bishop-guilfoyle-marauders/athletes/hamilton-gates/football/stats/?careerid=mlakodn9qco33,mlakodn9qco33,"WR, DB",Bishop Guilfoyle,PA,7,7,0.6,79,11,2023,interceptions
265,Chuck,Richardson,Chuck Richardson,/al/jackson/jackson-academy-eagles/athletes/chuck-richardson/football/stats/?careerid=bo5b4bm17ifff,bo5b4bm17ifff,"WR, TE",Jackson Academy,AL,7,7,0.6,0,11,2023,interceptions
266,Austin,Paris,Austin Paris,/ut/moab/grand-county-red-devils/athletes/austin-paris/football/stats/?careerid=9fesrk3r2phl5,9fesrk3r2phl5,"QB, DB",Grand County,UT,7,7,0.6,37,11,2023,interceptions
267,Jordan,Joe,Jordan Joe,/sc/kershaw/north-central-knights/athletes/jordan-joe/football/stats/?careerid=ol9v1okhioqk4,ol9v1okhioqk4,"WR, S",North Central,SC,7,7,0.6,139,11,2023,interceptions
268,Grady,Kamba,Grady Kamba,/ca/grass-valley/nevada-union-miners/athletes/grady-kamba/football/stats/?careerid=onppht2smd4h1,onppht2smd4h1,"FS, WR",Nevada Union,CA,7,7,0.6,69,11,2023,interceptions
269,Kendell,Buck-barber,Kendell Buck-barber,/ky/newport/newport-wildcats/athletes/kendell-buck-barber/football/stats/?careerid=c9f2cva2j0orb,c9f2cva2j0orb,"RB, FS",Newport,KY,7,7,0.6,109,11,2023,interceptions
270,Cedric,“cool” townsend,Cedric “cool” townsend,/fl/mulberry/mulberry-panthers/athletes/cedric-%E2%80%9Ccool%E2%80%9D-townsend/football/stats/?careerid=2bvni25cu6o99,2bvni25cu6o99,CB,Mulberry,FL,7,7,0.6,160,11,2023,interceptions
271,Braylen,Ollison,Braylen Ollison,/nc/bayboro/pamlico-county-hurricanes/athletes/braylen-ollison/football/stats/?careerid=vtqvea1foeaee,vtqvea1foeaee,"CB, WR",Pamlico County,NC,7,7,0.6,95,11,2023,interceptions
272,Davian,Pryor,Davian Pryor,/md/frederick/frederick-cadets/athletes/davian-pryor/football/stats/?careerid=ao1ho7fid6rff,ao1ho7fid6rff,,Frederick,MD,7,7,0.6,113,11,2023,interceptions
273,Elliot,Helps,Elliot Helps,/ms/olive-branch/lewisburg-patriots/athletes/elliot-helps/football/stats/?careerid=b8oktivrkn5ue,b8oktivrkn5ue,LB,Lewisburg,MS,7,7,0.6,107,11,2023,interceptions
274,Omarion,Patterson,Omarion Patterson,/fl/sarasota/booker-tornadoes/athletes/omarion-patterson/football/stats/?careerid=qbs3h489fg7k4,qbs3h489fg7k4,"WR, S",Booker,FL,7,7,0.6,11,11,2023,interceptions
275,Jack,Coffey,Jack Coffey,/ri/warwick/pilgrim-patriots/athletes/jack-coffey/football/stats/?careerid=ic8pqqb6gb288,ic8pqqb6gb288,"WR, DB",Pilgrim,RI,7,7,0.6,0,11,2023,interceptions
276,David,Hammond,David Hammond,/nm/artesia/artesia-bulldogs/athletes/david-hammond/football/stats/?careerid=ktnqd46s6np55,ktnqd46s6np55,CB,Artesia,NM,7,7,0.6,0,11,2023,interceptions
277,Caden,Cutright,Caden Cutright,/oh/chillicothe/unioto-shermans/athletes/caden-cutright/football/stats/?careerid=8p41bd78dldcc,8p41bd78dldcc,"WR, CB",Unioto,OH,7,7,0.6,262,11,2023,interceptions
278,Toby,Lavender,Toby Lavender,/ct/berlin/berlin-redcoats/athletes/toby-lavender/football/stats/?careerid=8l84p5d4s96m6,8l84p5d4s96m6,RB,Berlin,CT,7,7,0.6,119,11,2023,interceptions
279,Matt,Mcpherson,Matt Mcpherson,/fl/west-palm-beach/kings-academy-lions/athletes/matt-mcpherson/football/stats/?careerid=ao4etuvpouq44,ao4etuvpouq44,WR,King's Academy,FL,7,7,0.6,58,11,2023,interceptions
280,Kaidon,Whidby,Kaidon Whidby,/ga/monticello/jasper-county-hurricanes/athletes/kaidon-whidby/football/stats/?careerid=851iosh8n46dd,851iosh8n46dd,"SS, MLB",Jasper County,GA,7,7,0.6,75,11,2023,interceptions
281,Cj,Bacon,Cj Bacon,/nc/creedmoor/south-granville-vikings/athletes/cj-bacon/football/stats/?careerid=rm0ngo5udqgh1,rm0ngo5udqgh1,CB,South Granville,NC,7,7,0.6,101,11,2023,interceptions
282,Matthew,Nowell,Matthew Nowell,/ms/madden/leake-academy-rebels/athletes/matthew-nowell/football/stats/?careerid=8la223r6fkh55,8la223r6fkh55,"WR, CB",Leake Academy,MS,7,7,0.6,-26,11,2023,interceptions
283,Vance,Coyner,Vance Coyner,/wa/rockford/freeman-scotties/athletes/vance-coyner/football/stats/?careerid=aj4lrha987cl5,aj4lrha987cl5,"WR, FS",Freeman,WA,7,7,0.6,0,11,2023,interceptions
284,Donte,Booth,Donte Booth,/ms/collins/collins-tigers/athletes/donte-booth/football/stats/?careerid=nncic9p4ddoff,nncic9p4ddoff,"WR, FS",Collins,MS,7,7,0.6,265,12,2023,interceptions
285,Arthur ,Joseph ,Arthur  Joseph ,/nc/halifax/southeast-collegiate-prep-academy-trojans/athletes/arthur-joseph/football/stats/?careerid=dlds5v5r7s3i2,dlds5v5r7s3i2,"DB, WR",Southeast Collegiate Prep Academy,NC,7,7,0.6,275,12,2023,interceptions
286,Chysten,Tabangcura,Chysten Tabangcura,/nv/henderson/sports-leadership-and-management-bulls/athletes/chysten-tabangcura/football/stats/?careerid=a9udclvkliq11,a9udclvkliq11,"WR, S",Sports Leadership & Management,NV,7,7,0.6,0,12,2023,interceptions
287,Dae'von,Hunter,Dae'von Hunter,/nv/henderson/sports-leadership-and-management-bulls/athletes/daevon-hunter/football/stats/?careerid=n74n6ie727900,n74n6ie727900,"CB, WR",Sports Leadership & Management,NV,7,7,0.6,0,12,2023,interceptions
288,Pace,Prosser,Pace Prosser,/pa/berlin/berlin-brothersvalley-mountaineers/athletes/pace-prosser/football/stats/?careerid=pb131e85fl888,pb131e85fl888,"QB, FS",Berlin Brothersvalley,PA,7,7,0.6,0,12,2023,interceptions
289,Diego,Lopez,Diego Lopez,/ga/mableton/whitefield-academy-wolfpack/athletes/diego-lopez/football/stats/?careerid=vhdrjuv41nl99,vhdrjuv41nl99,"K, WR",Whitefield Academy,GA,7,7,0.6,0,12,2023,interceptions
290,Dylan,Offill,Dylan Offill,/in/milan/milan-indians/athletes/dylan-offill/football/stats/?careerid=qm9tag0jqeo00,qm9tag0jqeo00,"WR, CB",Milan,IN,7,7,0.6,69,12,2023,interceptions
291,Carlos,Young,Carlos Young,/ca/sanger/sanger-apaches/athletes/carlos-young/football/stats/?careerid=qt6kkfbmo8555,qt6kkfbmo8555,"WR, CB",Sanger,CA,7,7,0.6,59,12,2023,interceptions
292,Raleigh,Wesley,Raleigh Wesley,/ga/savannah/bethesda-academy-blazers/athletes/raleigh-wesley/football/stats/?careerid=f39emq58qgatd,f39emq58qgatd,"CB, WR",Bethesda Academy,GA,7,7,0.6,165,12,2023,interceptions
293,Kameryn,Hurst,Kameryn Hurst,/ca/carson/carson-colts/athletes/kameryn-hurst/football/stats/?careerid=007sdaetm4cp9,007sdaetm4cp9,"WR, CB",Carson,CA,7,7,0.6,179,12,2023,interceptions
294,Angelo,Ross,Angelo Ross,/md/baltimore/mount-st-joseph-gaels/athletes/angelo-ross/football/stats/?careerid=iihmtmci412bb,iihmtmci412bb,,Mount St. Joseph,MD,7,7,0.6,175,12,2023,interceptions
295,Wyatt,Berry,Wyatt Berry,/nm/raton/raton-tigers/athletes/wyatt-berry/football/stats/?careerid=k0uc1qhk4ap11,k0uc1qhk4ap11,"WR, CB",Raton,NM,7,7,0.6,180,12,2023,interceptions
296,Maxim,Weiler,Maxim Weiler,/ny/boonville/adirondack-wildcats/athletes/maxim-weiler/football/stats/?careerid=h33lf0ddpbvo8,h33lf0ddpbvo8,"WR, DB",Adirondack,NY,7,7,0.6,75,12,2023,interceptions
297,Andre'von,Thomas,Andre'von Thomas,/tx/jasper/jasper-bulldogs/athletes/andrevon-thomas/football/stats/?careerid=p3khatablam33,p3khatablam33,"RB, FS",Jasper,TX,7,7,0.6,204,12,2023,interceptions
298,Joshua,Ferrara,Joshua Ferrara,/ca/el-cajon/grossmont-foothillers/athletes/joshua-ferrara/football/stats/?careerid=0vjo9m8873iff,0vjo9m8873iff,"SS, WR",Grossmont,CA,7,7,0.6,0,12,2023,interceptions
299,Demaje,Williams,Demaje Williams,/il/chicago/kenwood-broncos/athletes/demaje-williams/football/stats/?careerid=l1g8ml5rltrj3,l1g8ml5rltrj3,"FS, WR",Kenwood,IL,7,7,0.6,124,12,2023,interceptions
300,Landon,Smith,Landon Smith,/tn/whitwell/whitwell-tigers/athletes/landon-smith/football/stats/?careerid=ascnkmsq1mrm6,ascnkmsq1mrm6,"WR, CB",Whitwell,TN,7,7,0.6,44,12,2023,interceptions
301,Daylon,Malone,Daylon Malone,/ok/alva/alva-goldbugs/athletes/daylon-malone/football/stats/?careerid=4fcvv5hqb3aj3,4fcvv5hqb3aj3,QB,Alva,OK,7,7,0.6,0,12,2023,interceptions
302,Brigham,Nielson,Brigham Nielson,/ut/blanding/san-juan-broncos/athletes/brigham-nielson/football/stats/?careerid=9mj7cc1j71rg0,9mj7cc1j71rg0,"WR, DB",San Juan,UT,7,7,0.6,48,12,2023,interceptions
303,Ricardo,Montiel,Ricardo Montiel,/ca/calexico/vincent-memorial-scots/athletes/ricardo-montiel/football/stats/?careerid=3hkv6d8i9agee,3hkv6d8i9agee,"CB, DB",Vincent Memorial,CA,7,7,0.6,66,12,2023,interceptions
304,Joshua,Sosa,Joshua Sosa,/ca/los-angeles/lincoln-tigers/athletes/joshua-sosa/football/stats/?careerid=7p9c8q68hbk33,7p9c8q68hbk33,"WR, FS",Lincoln,CA,7,7,0.6,96,12,2023,interceptions
305,Jake,Field,Jake Field,/ar/little-rock/little-rock-christian-academy-warriors/athletes/jake-field/football/stats/?careerid=75t5cua9v8q22,75t5cua9v8q22,,Little Rock Christian Academy,AR,7,7,0.6,0,12,2023,interceptions
306,Anthony,Irons,Anthony Irons,/ca/buena-park/buena-park-coyotes/athletes/anthony-irons/football/stats/?careerid=tv732nqdrfjbb,tv732nqdrfjbb,"SS, WR",Buena Park,CA,7,7,0.6,67,12,2023,interceptions
307,Adam,Decristofaro,Adam Decristofaro,/nj/flanders/mount-olive-marauders/athletes/adam-decristofaro/football/stats/?careerid=cs3k2l2s2c2td,cs3k2l2s2c2td,"MLB, RB",Mount Olive,NJ,7,7,0.6,46,12,2023,interceptions
308,Brian,Hnat,Brian Hnat,/ma/andover/andover-golden-warriors/athletes/brian-hnat/football/stats/?careerid=v8028viqm26m6,v8028viqm26m6,"WR, CB",Andover,MA,7,7,0.6,168,12,2023,interceptions
309,Anthony,Paz,Anthony Paz,/nm/tularosa/tularosa-wildcats/athletes/anthony-paz/football/stats/?careerid=nk7jikt5fag44,nk7jikt5fag44,,Tularosa,NM,7,7,0.6,0,12,2023,interceptions
310,Jasec,Smith,Jasec Smith,/ga/toccoa/stephens-county-indians/athletes/jasec-smith/football/stats/?careerid=tlqncf2mu3utd,tlqncf2mu3utd,"CB, WR",Stephens County,GA,7,7,0.6,122,12,2023,interceptions
311,Davon,Swinton,Davon Swinton,/ga/toccoa/stephens-county-indians/athletes/davon-swinton/football/stats/?careerid=47k0279nim1m6,47k0279nim1m6,"WR, CB",Stephens County,GA,7,7,0.6,239,12,2023,interceptions
312,Damien,Santiago,Damien Santiago,/ny/carmel/carmel-rams/athletes/damien-santiago/football/stats/?careerid=a0rkigstha000,a0rkigstha000,"WR, SS",Carmel,NY,7,7,0.6,243,12,2023,interceptions
313,Roper,Crane,Roper Crane,/ut/delta/delta-rabbits/athletes/roper-crane/football/stats/?careerid=l993gop4vcs55,l993gop4vcs55,,Delta,UT,7,7,0.6,126,12,2023,interceptions
314,Leroy,Roker,Leroy Roker,/fl/fort-myers/bishop-verot-vikings/athletes/leroy-roker/football/stats/?careerid=668knh0n3vuk4,668knh0n3vuk4,SS,Bishop Verot,FL,7,7,0.6,129,12,2023,interceptions
315,Marquis,Bradley,Marquis Bradley,/ca/ontario/ontario-christian-knights/athletes/marquis-bradley/football/stats/?careerid=4e85plgpt0399,4e85plgpt0399,"WR, FS",Ontario Christian,CA,7,7,0.6,108,12,2023,interceptions
316,Skylar,Townsend,Skylar Townsend,/al/tanner/tanner-rattlers/athletes/skylar-townsend/football/stats/?careerid=hob3nlbk02rk4,hob3nlbk02rk4,"WR, DB",Tanner,AL,7,7,0.6,163,12,2023,interceptions
317,Max,Wilson,Max Wilson,/ok/washington/washington-warriors/athletes/max-wilson/football/stats/?careerid=bdpv31ff4u388,bdpv31ff4u388,"WR, CB",Washington,OK,7,7,0.6,90,12,2023,interceptions
318,Eli,Harrah,Eli Harrah,/or/scappoose/scappoose-indians/athletes/eli-harrah/football/stats/?careerid=3f5cnrhs5nsj3,3f5cnrhs5nsj3,"WR, FS",Scappoose,OR,7,7,0.6,52,12,2023,interceptions
319,Jace,Hill,Jace Hill,/mt/columbia-falls/columbia-falls-wildcats/athletes/jace-hill/football/stats/?careerid=8sr5q48ue46h1,8sr5q48ue46h1,"WR, CB",Columbia Falls,MT,7,7,0.6,40,12,2023,interceptions
320,Jordan,Glaspie,Jordan Glaspie,/ca/desert-hot-springs/desert-hot-springs-golden-eagles/athletes/jordan-glaspie/football/stats/?careerid=2ic1bk7605i22,2ic1bk7605i22,"HB, CB",Desert Hot Springs,CA,7,7,0.5,178,13,2023,interceptions
321,Tanner,Heckel,Tanner Heckel,/ks/lyndon/lyndon-tigers/athletes/tanner-heckel/football/stats/?careerid=fmh1t7710mdue,fmh1t7710mdue,QB,Lyndon,KS,7,7,0.5,135,13,2023,interceptions
322,Tavyn,Hollingshead,Tavyn Hollingshead,/ut/beaver/beaver-beavers/athletes/tavyn-hollingshead/football/stats/?careerid=de29ut4kj7s00,de29ut4kj7s00,,Beaver,UT,7,7,0.5,101,13,2023,interceptions
323,Reece ,Madigan,Reece  Madigan,/tx/san-antonio/pieper-warriors/athletes/reece-madigan/football/stats/?careerid=g41fq14o75vdd,g41fq14o75vdd,DB,Pieper,TX,7,7,0.5,0,13,2023,interceptions
324,Dylan,Davidson,Dylan Davidson,/ok/perkins/perkins-tryon-demons/athletes/dylan-davidson/football/stats/?careerid=06qafk945n866,06qafk945n866,"K, P",Perkins-Tryon,OK,7,7,0.5,64,13,2023,interceptions
325,Xavier,Boswell,Xavier Boswell,/al/hope-hull/hooper-academy-colts/athletes/xavier-boswell/football/stats/?careerid=snv1nhbav2e66,snv1nhbav2e66,"WR, FS",Trinity Presbyterian,AL,7,7,0.5,29,13,2023,interceptions
326,Nathan,Spivey,Nathan Spivey,/az/tucson/salpointe-catholic-lancers/athletes/nathan-spivey/football/stats/?careerid=tnsn29kdsq8vf,tnsn29kdsq8vf,"DB, WR",Salpointe Catholic,AZ,7,7,0.5,90,13,2023,interceptions
327,Travis,Anderson,Travis Anderson,/ca/mission-viejo/mission-viejo-diablos/athletes/travis-anderson/football/stats/?careerid=8vk81bu07hjp9,8vk81bu07hjp9,"WR, FS",Mission Viejo,CA,7,7,0.5,0,13,2023,interceptions
328,Jamelle,Newman,Jamelle Newman,/ca/san-francisco/lincoln-mustangs/athletes/jamelle-newman/football/stats/?careerid=6ll2ih7f1vnvf,6ll2ih7f1vnvf,"RB, CB",Lincoln,CA,7,7,0.5,183,13,2023,interceptions
329,Timothy,Mitchell jr.,Timothy Mitchell jr.,/or/portland/central-catholic-rams/athletes/timothy-mitchell-jr/football/stats/?careerid=ha77gh8ta4d77,ha77gh8ta4d77,CB,Central Catholic,OR,7,7,0.5,89,13,2023,interceptions
330,Tanner,Pollock,Tanner Pollock,/ut/richfield/richfield-wildcats/athletes/tanner-pollock/football/stats/?careerid=3n1cdbhjvmeue,3n1cdbhjvmeue,"WR, FS",Richfield,UT,7,7,0.5,0,13,2023,interceptions
331,Leo,Maupin,Leo Maupin,/nc/brevard/brevard-blue-devils/athletes/leo-maupin/football/stats/?careerid=oi9le0q548d44,oi9le0q548d44,"WR, DB",Brevard,NC,7,7,0.5,0,13,2023,interceptions
332,Christian,Harris,Christian Harris,/ca/sacramento/inderkum-tigers/athletes/christian-harris/football/stats/?careerid=9em93sh1b1a11,9em93sh1b1a11,"WR, FS",Inderkum,CA,7,7,0.5,95,13,2023,interceptions
333,Tommy,Lopez,Tommy Lopez,/nm/portales/portales-rams/athletes/tommy-lopez/football/stats/?careerid=qoab4kqbn1q77,qoab4kqbn1q77,"FS, WR",Portales,NM,7,7,0.5,20,13,2023,interceptions
334,James,Townsend,James Townsend,/ar/elkins/elkins-elks/athletes/james-townsend/football/stats/?careerid=kr3hht79g2mg0,kr3hht79g2mg0,"WR, CB",Elkins,AR,7,7,0.5,27,13,2023,interceptions
335,Rob,Thomas,Rob Thomas,/tx/sinton/sinton-pirates/athletes/rob-thomas/football/stats/?careerid=gp05hfthjkaaa,gp05hfthjkaaa,"CB, WR",Sinton,TX,7,7,0.5,39,13,2023,interceptions
336,Brody,Boswell,Brody Boswell,/in/greenwood/center-grove-trojans/athletes/brody-boswell/football/stats/?careerid=036832qmlpa33,036832qmlpa33,DB,Center Grove,IN,7,7,0.5,18,13,2023,interceptions
337,Tre,Sharp,Tre Sharp,/tx/abilene/abilene-eagles/athletes/tre-sharp/football/stats/?careerid=a5bf60tpgb2g0,a5bf60tpgb2g0,CB,Abilene,TX,7,7,0.5,0,13,2023,interceptions
338,Anquon,Fegans,Anquon Fegans,/al/alabaster/thompson-warriors/athletes/anquon-fegans/football/stats/?careerid=mpkjigcbld2l5,mpkjigcbld2l5,FS,Thompson,AL,7,7,0.5,68,13,2023,interceptions
339,Marcus,Logan,Marcus Logan,/az/peoria/centennial-coyotes/athletes/marcus-logan/football/stats/?careerid=mqivvgkr2l0sc,mqivvgkr2l0sc,CB,Centennial,AZ,7,7,0.5,270,13,2023,interceptions
340,Johnny,Stewart,Johnny Stewart,/ca/portola/portola-tigers/athletes/johnny-stewart/football/stats/?careerid=tbsppvth8kdbb,tbsppvth8kdbb,"WR, S",Portola,CA,7,7,0.5,28,13,2023,interceptions
341,Jace,Adler,Jace Adler,/ks/andover/andover-central-jaguars/athletes/jace-adler/football/stats/?careerid=b8aj60q3loup9,b8aj60q3loup9,"QB, RB",Andover Central,KS,7,7,0.5,48,13,2023,interceptions
342,Omar,Mccuiston,Omar Mccuiston,/ar/lepanto/east-poinsett-county-warriors/athletes/omar-mccuiston/football/stats/?careerid=j14u10u6fs6h1,j14u10u6fs6h1,"WR, CB",East Poinsett County,AR,7,7,0.5,53,13,2023,interceptions
343,Bralan,J womack,Bralan J womack,/ms/flowood/hartfield-academy-hawks/athletes/bralan-j-womack/football/stats/?careerid=nlg28k6udc466,nlg28k6udc466,FS,Hartfield Academy,MS,7,7,0.5,89,13,2023,interceptions
344,Javin,Hudson,Javin Hudson,/ca/yucca-valley/yucca-valley-trojans/athletes/javin-hudson/football/stats/?careerid=74dvgahn5egff,74dvgahn5egff,"WR, FS",Yucca Valley,CA,7,7,0.5,55,13,2023,interceptions
345,Hardin,Brown,Hardin Brown,/tx/dallas/first-baptist-saints/athletes/hardin-brown/football/stats/?careerid=3ve4ue8g6ovsc,3ve4ue8g6ovsc,"OLB, SS",First Baptist,TX,7,7,0.5,121,13,2023,interceptions
346,Braden,Skaggs,Braden Skaggs,/ar/greenwood/greenwood-bulldogs/athletes/braden-skaggs/football/stats/?careerid=p0ks4nevrhbn7,p0ks4nevrhbn7,SS,Greenwood,AR,7,7,0.5,0,13,2023,interceptions
347,Brady,Mackey,Brady Mackey,/ar/greenwood/greenwood-bulldogs/athletes/brady-mackey/football/stats/?careerid=m77j3mlrojbn7,m77j3mlrojbn7,FS,Greenwood,AR,7,7,0.5,0,13,2023,interceptions
348,Eli,Muthler,Eli Muthler,/pa/martinsburg/central-dragons/athletes/eli-muthler/football/stats/?careerid=g31fhmp23j277,g31fhmp23j277,"QB, DB",Central,PA,7,7,0.5,130,13,2023,interceptions
349,Brett,Kasper,Brett Kasper,/il/west-chicago/wheaton-academy-warriors/athletes/brett-kasper/football/stats/?careerid=ckqajcm5ka855,ckqajcm5ka855,"QB, WR",Wheaton Academy,IL,7,7,0.5,35,13,2023,interceptions
