interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
232,David,Jeffery,David Jeffery,/tx/manor/manor-mustangs/athletes/david-jeffery/football/stats/?careerid=7ivseao7bjpbb,7ivseao7bjpbb,"FS, SS",Manor,TX,7,7,0.6,116,11,2022,interceptions
233,Kendrick,Boyd,Kendrick Boyd,/ms/morton/morton-panthers/athletes/kendrick-boyd/football/stats/?careerid=g2i3gpolligp9,g2i3gpolligp9,"WR, DB",Morton,MS,7,7,0.6,233,11,2022,interceptions
234,Gianni,Magdos,Gianni Magdos,/tn/powell/powell-panthers/athletes/gianni-magdos/football/stats/?careerid=9sk9au9rc2vdd,9sk9au9rc2vdd,"WR, S",Powell,TN,7,7,0.6,174,11,2022,interceptions
235,Ian,Cann,Ian Cann,/va/roanoke/north-cross-raiders/athletes/ian-cann/football/stats/?careerid=vian5t6c7ms88,vian5t6c7ms88,"WR, CB",North Cross,VA,7,7,0.6,116,11,2022,interceptions
236,Chris,Moreno,Chris Moreno,/az/buckeye/youngker-roughriders/athletes/chris-moreno/football/stats/?careerid=i32hoikfaddn7,i32hoikfaddn7,"SS, RB",Youngker,AZ,7,7,0.6,103,11,2022,interceptions
237,Kal-el,Pascal,Kal-el Pascal,/fl/miami/dr-krop-lightning/athletes/kal-el-pascal/football/stats/?careerid=9t62lb15f4ro8,9t62lb15f4ro8,"CB, FS",Dr. Krop,FL,7,7,0.6,146,11,2022,interceptions
238,Dylan,Bowman,Dylan Bowman,/in/charlottesville/eastern-hancock-royals/athletes/dylan-bowman/football/stats/?careerid=4m6b06fjf6ck4,4m6b06fjf6ck4,"WR, CB",Eastern Hancock,IN,7,7,0.6,113,11,2022,interceptions
239,Tamir,Gamble,Tamir Gamble,/ct/hartford/sports-and-medical-sciences-academy-bulkeley-classical-magnet-tigerhawks/athletes/tamir-gamble/football/stats/?careerid=aasa6e2vamqdd,aasa6e2vamqdd,"WR, DB",Sports & Medical Sciences Academy/Bulkeley/Classical Magnet,CT,7,7,0.6,183,11,2022,interceptions
240,Ty,Hirrlinger,Ty Hirrlinger,/id/sugar-city/sugar-salem-diggers/athletes/ty-hirrlinger/football/stats/?careerid=uvbuau406k5o8,uvbuau406k5o8,"FS, WR",Sugar-Salem,ID,7,7,0.6,60,11,2022,interceptions
241,George,Horst,George Horst,/ct/granby/granby-memorial-canton-bears/athletes/george-horst/football/stats/?careerid=82t8rpv97duff,82t8rpv97duff,"DB, K",Granby Memorial/Canton,CT,7,7,0.6,11,11,2022,interceptions
242,Gavin,Branham,Gavin Branham,/wv/van/van-bulldogs/athletes/gavin-branham/football/stats/?careerid=vs17c1qccu4n7,vs17c1qccu4n7,"CB, WR",Van,WV,7,7,0.6,87,11,2022,interceptions
243,Rico,Watkins,Rico Watkins,/fl/tallahassee/rickards-raiders/athletes/rico-watkins/football/stats/?careerid=s36hemrinn6g0,s36hemrinn6g0,"QB, WR",Rickards,FL,7,7,0.6,0,11,2022,interceptions
244,Jace,Boyd,Jace Boyd,/al/warrior/corner-yellow-jackets/athletes/jace-boyd/football/stats/?careerid=5smte8kr014dd,5smte8kr014dd,FS,Corner,AL,7,7,0.6,148,11,2022,interceptions
245,Carson,D. koehler,Carson D. koehler,/mi/saginaw/michigan-lutheran-seminary-cardinals/athletes/carson-d-koehler/football/stats/?careerid=8lcrs9qqktc88,8lcrs9qqktc88,"RB, QB",Michigan Lutheran Seminary,MI,7,7,0.6,194,11,2022,interceptions
246,Tony-louis,Nkuba,Tony-louis Nkuba,/tx/lewisville/lewisville-farmers/athletes/tony-louis-nkuba/football/stats/?careerid=cf510g92e9nue,cf510g92e9nue,"CB, WR",Lewisville,TX,7,7,0.6,0,11,2022,interceptions
247,Hayden,Frank,Hayden Frank,/ne/malcolm/malcolm-clippers/athletes/hayden-frank/football/stats/?careerid=63folh5gm4fp9,63folh5gm4fp9,"QB, S",Malcolm,NE,7,7,0.6,28,11,2022,interceptions
248,Colm,Mcgroarty,Colm Mcgroarty,/pa/mahanoy-city/mahanoy-area-golden-bears/athletes/colm-mcgroarty/football/stats/?careerid=94rfbq1pf3hvf,94rfbq1pf3hvf,"QB, FS",Mahanoy Area,PA,7,7,0.6,144,11,2022,interceptions
249,Evan,Griffin,Evan Griffin,/pa/greensboro/mapletown-maples/athletes/evan-griffin/football/stats/?careerid=hojh98bh1ml44,hojh98bh1ml44,,Mapletown,PA,7,7,0.6,104,11,2022,interceptions
250,Mcky,Peters,Mcky Peters,/az/mesa/mesa-jackrabbits/athletes/mcky-peters/football/stats/?careerid=bipqoaehhldsc,bipqoaehhldsc,"RB, LB",Mesa,AZ,7,7,0.6,95,12,2022,interceptions
251,Nigel,Lucas,Nigel Lucas,/nc/wake-forest/wake-forest-cougars/athletes/nigel-lucas/football/stats/?careerid=bs2vfbmcb7odd,bs2vfbmcb7odd,"CB, QB",Wake Forest,NC,7,7,0.6,151,12,2022,interceptions
252,Nick,Cuva,Nick Cuva,/oh/tallmadge/tallmadge-blue-devils/athletes/nick-cuva/football/stats/?careerid=dmgubln6so9m6,dmgubln6so9m6,"SS, OLB",Tallmadge,OH,7,7,0.6,228,12,2022,interceptions
253,Jasper,Shepps,Jasper Shepps,/pa/mifflintown/juniata-indians/athletes/jasper-shepps/football/stats/?careerid=h2mkpr0osg5dd,h2mkpr0osg5dd,"QB, FS",Juniata,PA,7,7,0.6,33,12,2022,interceptions
254,Trey,Thomas,Trey Thomas,/ks/overland-park/blue-valley-southwest-timberwolves/athletes/trey-thomas/football/stats/?careerid=nbc9g9ivlcd33,nbc9g9ivlcd33,CB,Blue Valley Southwest,KS,7,7,0.6,140,12,2022,interceptions
255,Jaden,Rattay,Jaden Rattay,/ca/los-angeles/lincoln-tigers/athletes/jaden-rattay/football/stats/?careerid=1901e51kqd0m6,1901e51kqd0m6,"WR, DB",Lincoln,CA,7,7,0.6,224,12,2022,interceptions
256,Trapper,Oster,Trapper Oster,/mt/florence/florence-carlton-falcons/athletes/trapper-oster/football/stats/?careerid=prf8lt9794oj3,prf8lt9794oj3,"WR, FS",Florence-Carlton,MT,7,7,0.6,122,12,2022,interceptions
257,Shane,Mcalinden,Shane Mcalinden,/mi/riverview/riverview-pirates/athletes/shane-mcalinden/football/stats/?careerid=dc4rf1224v499,dc4rf1224v499,,Riverview,MI,7,7,0.6,29,12,2022,interceptions
258,Jolten,Flory,Jolten Flory,/pa/hegins/tri-valley-bulldogs/athletes/jolten-flory/football/stats/?careerid=h43qgjbm2br00,h43qgjbm2br00,"WR, DE",Tri-Valley,PA,7,7,0.6,115,12,2022,interceptions
259,Cam,Smith,Cam Smith,/ut/delta/delta-rabbits/athletes/cam-smith/football/stats/?careerid=lmvml8i4l4566,lmvml8i4l4566,,Delta,UT,7,7,0.6,104,12,2022,interceptions
260,Decker,Renfrow,Decker Renfrow,/ky/owensboro/daviess-county-panthers/athletes/decker-renfrow/football/stats/?careerid=ict58b6mq2gg0,ict58b6mq2gg0,"WR, FS",Daviess County,KY,7,7,0.6,280,12,2022,interceptions
261,Tanner,Trybus,Tanner Trybus,/pa/patton/cambria-heights-highlanders/athletes/tanner-trybus/football/stats/?careerid=eho8dh7lnt3dd,eho8dh7lnt3dd,SB,Cambria Heights,PA,7,7,0.6,65,12,2022,interceptions
262,Tyler,Albright,Tyler Albright,/pa/knox/keystone-panthers/athletes/tyler-albright/football/stats/?careerid=fkj8dqdklibff,fkj8dqdklibff,"WR, CB",Keystone,PA,7,7,0.6,50,12,2022,interceptions
263,Johnny,Stewart,Johnny Stewart,/ca/portola/portola-tigers/athletes/johnny-stewart/football/stats/?careerid=nlgkmdi7jq6rb,nlgkmdi7jq6rb,"WR, S",Portola,CA,7,7,0.6,108,12,2022,interceptions
264,Matayo,Mcgraw,Matayo Mcgraw,/md/bel-air/harford-tech-cobras/athletes/matayo-mcgraw/football/stats/?careerid=12gvieshd11ee,12gvieshd11ee,"QB, CB",Harford Tech,MD,7,7,0.6,77,12,2022,interceptions
265,Haden,Sierocky,Haden Sierocky,/pa/ligonier/ligonier-valley-rams/athletes/haden-sierocky/football/stats/?careerid=g733eth41hfff,g733eth41hfff,"QB, FS",Ligonier Valley,PA,7,7,0.6,107,12,2022,interceptions
266,Carter,Abraham,Carter Abraham,/ut/monroe/south-sevier-rams/athletes/carter-abraham/football/stats/?careerid=vj919ld4dtlcc,vj919ld4dtlcc,"QB, LS",South Sevier,UT,7,7,0.6,0,12,2022,interceptions
267,Gannan,Howes,Gannan Howes,/in/cedar-lake/hanover-central-wildcats/athletes/gannan-howes/football/stats/?careerid=al8mp4927vtqa,al8mp4927vtqa,"RB, WR",Hanover Central,IN,7,7,0.6,173,12,2022,interceptions
268,Fredrick,Camp,Fredrick Camp,/ct/winsted/gilbert-northwestern-housatonic-yellowjackets/athletes/fredrick-camp/football/stats/?careerid=1vvuabcekussc,1vvuabcekussc,"RB, DB",Gilbert/Northwestern/Housatonic,CT,7,7,0.6,270,12,2022,interceptions
269,Chris,Dodson,Chris Dodson,/ca/elk-grove/elk-grove-thundering-herd/athletes/chris-dodson/football/stats/?careerid=c0chphpdm1lk4,c0chphpdm1lk4,"CB, WR",Elk Grove,CA,7,7,0.6,122,12,2022,interceptions
270,Adam,Hood,Adam Hood,/tn/pigeon-forge/pigeon-forge-tigers/athletes/adam-hood/football/stats/?careerid=l6bgkjcsk2raa,l6bgkjcsk2raa,"WR, CB",Pigeon Forge,TN,7,7,0.6,45,12,2022,interceptions
271,JonJon,Delgado,JonJon Delgado,/fl/miami/true-north-classical-academy-titans/athletes/jonjon-delgado/football/stats/?careerid=s4qua5o63qttd,s4qua5o63qttd,"SS, RB",True North Classical Academy,FL,7,7,0.6,203,12,2022,interceptions
272,Ryan,Hannig,Ryan Hannig,/nv/panaca/lincoln-county-lynx/athletes/ryan-hannig/football/stats/?careerid=0bla5r6qhubqa,0bla5r6qhubqa,"WR, FS",Lincoln County,NV,7,7,0.6,194,12,2022,interceptions
273,Cruce,Brookins,Cruce Brookins,/pa/munhall/steel-valley-ironmen/athletes/cruce-brookins/football/stats/?careerid=gvrdiidi45cff,gvrdiidi45cff,"QB, S",Steel Valley,PA,7,7,0.6,47,12,2022,interceptions
274,Aaron,Johnson,Aaron Johnson,/co/colorado-springs/the-classical-academy-titans/athletes/aaron-johnson/football/stats/?careerid=iqoa4urdcqmff,iqoa4urdcqmff,"CB, WR",The Classical Academy,CO,7,7,0.6,91,12,2022,interceptions
275,Brian,Nelson ii,Brian Nelson ii,/tx/pearland/shadow-creek-sharks/athletes/brian-nelson-ii/football/stats/?careerid=33kmtshmrg5i2,33kmtshmrg5i2,"CB, FS",Shadow Creek,TX,7,7,0.6,78,12,2022,interceptions
276,Nick,Cloyd,Nick Cloyd,/in/brownsburg/brownsburg-bulldogs/athletes/nick-cloyd/football/stats/?careerid=uq12uif11cm88,uq12uif11cm88,SS,Brownsburg,IN,7,7,0.6,108,12,2022,interceptions
277,Chisom,Onwuzurigbo,Chisom Onwuzurigbo,/tx/missouri-city/fort-bend-hightower-hurricanes/athletes/chisom-onwuzurigbo/football/stats/?careerid=c0kbvuuvp4mtd,c0kbvuuvp4mtd,CB,Fort Bend Hightower,TX,7,7,0.6,179,12,2022,interceptions
278,Dontae,Carter,Dontae Carter,/tx/cibolo/steele-knights/athletes/dontae-carter/football/stats/?careerid=2ca2ebq393erb,2ca2ebq393erb,,Steele,TX,7,7,0.6,15,12,2022,interceptions
279,Ray,Perez,Ray Perez,/tx/sinton/sinton-pirates/athletes/ray-perez/football/stats/?careerid=p1upsofa1b6rb,p1upsofa1b6rb,"WR, FS",Sinton,TX,7,7,0.6,123,12,2022,interceptions
280,Rj,Hall,Rj Hall,/ms/terry/terry-bulldogs/athletes/rj-hall/football/stats/?careerid=7dvmsmtsnvcsc,7dvmsmtsnvcsc,"WR, FS",Copiah Academy,MS,7,7,0.6,0,12,2022,interceptions
281,Noah,Cozart,Noah Cozart,/ca/patterson/patterson-tigers/athletes/noah-cozart/football/stats/?careerid=7lib2244lb4ff,7lib2244lb4ff,"WR, FS",Patterson,CA,7,7,0.6,72,12,2022,interceptions
282,Jayden,Bunker,Jayden Bunker,/nv/overton/moapa-valley-pirates/athletes/jayden-bunker/football/stats/?careerid=citi65t5upun7,citi65t5upun7,"QB, CB",Moapa Valley,NV,7,7,0.6,239,12,2022,interceptions
283,Ja’marion,Bennett,Ja’marion Bennett,/al/demopolis/demopolis-tigers/athletes/ja%E2%80%99marion-bennett/football/stats/?careerid=8goooj0iqn3i2,8goooj0iqn3i2,"CB, WR",Demopolis,AL,7,7,0.6,183,12,2022,interceptions
284,Aiden,Barlett,Aiden Barlett,/pa/hughesville/hughesville-spartans/athletes/aiden-barlett/football/stats/?careerid=mld8ejiv73vdd,mld8ejiv73vdd,"RB, MLB",Hughesville,PA,7,7,0.6,52,12,2022,interceptions
285,Deeondric,Green,Deeondric Green,/tx/lubbock/estacado-matadors/athletes/deeondric-green/football/stats/?careerid=0l2eoqc4ekk55,0l2eoqc4ekk55,"CB, WR",Estacado,TX,7,7,0.6,0,12,2022,interceptions
286,Dylan,Hamilton,Dylan Hamilton,/ut/stansbury-park/stansbury-stallions/athletes/dylan-hamilton/football/stats/?careerid=1d6im5137d533,1d6im5137d533,"RB, CB",Stansbury,UT,7,7,0.6,91,12,2022,interceptions
287,Brayden,Kunselman,Brayden Kunselman,/pa/brookville/brookville-raiders/athletes/brayden-kunselman/football/stats/?careerid=6uq28tmrl3kn7,6uq28tmrl3kn7,"WR, FS",Brookville,PA,7,7,0.6,114,12,2022,interceptions
288,David,Alvarado,David Alvarado,/tx/canutillo/canutillo-eagles/athletes/david-alvarado/football/stats/?careerid=0fp4vcbhilh00,0fp4vcbhilh00,DB,Canutillo,TX,7,7,0.6,31,12,2022,interceptions
289,Azlan,Enriquez,Azlan Enriquez,/ca/ramona/ramona-bulldogs/athletes/azlan-enriquez/football/stats/?careerid=vb10cie1miree,vb10cie1miree,"FS, WR",Ramona,CA,7,7,0.6,0,12,2022,interceptions
290,Miles,Greer,Miles Greer,/va/lorton/south-county-stallions/athletes/miles-greer/football/stats/?careerid=o1isq93od9caa,o1isq93od9caa,"FS, SB",South County,VA,7,7,0.6,0,12,2022,interceptions
291,Michael,Zeh,Michael Zeh,/ny/staten-island/moore-catholic-mavericks/athletes/michael-zeh/football/stats/?careerid=vhsrc76ah9do8,vhsrc76ah9do8,"WR, S",Moore Catholic,NY,7,7,0.6,73,12,2022,interceptions
292,Will,Rose,Will Rose,/ok/stigler/stigler-panthers/athletes/will-rose/football/stats/?careerid=lt08c6td0ksee,lt08c6td0ksee,"WR, SS",Stigler,OK,7,7,0.6,65,12,2022,interceptions
293,Jeb,Walls,Jeb Walls,/ga/macon/central-fellowship-christian-academy-lancers/athletes/jeb-walls/football/stats/?careerid=kid0o4u63ski2,kid0o4u63ski2,"QB, SS",Central Fellowship Christian Academy,GA,7,7,0.5,18,13,2022,interceptions
294,Trent,Salberg,Trent Salberg,/co/eaton/eaton-fightin-reds/athletes/trent-salberg/football/stats/?careerid=nbip5hbbib577,nbip5hbbib577,,Eaton,CO,7,7,0.5,150,13,2022,interceptions
295,Cole,Mortensen,Cole Mortensen,/ut/brigham-city/box-elder-bees/athletes/cole-mortensen/football/stats/?careerid=t1fgd39g4obg0,t1fgd39g4obg0,DB,Box Elder,UT,7,7,0.5,137,13,2022,interceptions
296,Elijay,Pitt,Elijay Pitt,/nc/rocky-mount/northern-nash-knights/athletes/elijay-pitt/football/stats/?careerid=9pbpkupltcn99,9pbpkupltcn99,FS,Northern Nash,NC,7,7,0.5,0,13,2022,interceptions
297,Cooper,Argo,Cooper Argo,/ar/lepanto/east-poinsett-county-warriors/athletes/cooper-argo/football/stats/?careerid=1rerha5qckgrb,1rerha5qckgrb,,East Poinsett County,AR,7,7,0.5,0,13,2022,interceptions
298,Emmett,Jacobson,Emmett Jacobson,/ca/san-diego/point-loma-pointers/athletes/emmett-jacobson/football/stats/?careerid=altul47ivjcrb,altul47ivjcrb,CB,Point Loma,CA,7,7,0.5,48,13,2022,interceptions
299,Ramon,Pacheco,Ramon Pacheco,/co/colorado-springs/pine-creek-eagles/athletes/ramon-pacheco/football/stats/?careerid=ujpbcod0tdj77,ujpbcod0tdj77,"CB, WR",Pine Creek,CO,7,7,0.5,5,13,2022,interceptions
300,Jaylun,Goodrum,Jaylun Goodrum,/ga/macon/central-fellowship-christian-academy-lancers/athletes/jaylun-goodrum/football/stats/?careerid=5fotboqmq27m6,5fotboqmq27m6,"ATH, SB",Central Fellowship Christian Academy,GA,7,7,0.5,258,13,2022,interceptions
301,Nathan,Brown,Nathan Brown,/tx/new-deal/new-deal-lions/athletes/nathan-brown/football/stats/?careerid=d474m69u9n9m6,d474m69u9n9m6,,New Deal,TX,7,7,0.5,0,13,2022,interceptions
302,Marquis,Gallegos,Marquis Gallegos,/ca/west-hills/chaminade-eagles/athletes/marquis-gallegos/football/stats/?careerid=erngbirkas111,erngbirkas111,"FS, WR",Chaminade,CA,7,7,0.5,107,13,2022,interceptions
303,Justis,Nicholson,Justis Nicholson,/co/colorado-springs/pine-creek-eagles/athletes/justis-nicholson/football/stats/?careerid=9ecjepbg2v244,9ecjepbg2v244,ATH,Pine Creek,CO,7,7,0.5,104,13,2022,interceptions
304,Jacob,Aaron,Jacob Aaron,/tx/bells/bells-panthers/athletes/jacob-aaron/football/stats/?careerid=bshn3iqdm7cee,bshn3iqdm7cee,,Bells,TX,7,7,0.5,0,13,2022,interceptions
305,Jovan,Tyrell,Jovan Tyrell,/nj/wayne/passaic-county-tech-bulldogs/athletes/jovan-tyrell/football/stats/?careerid=1sqte29dihk22,1sqte29dihk22,"CB, WR",Passaic County Tech,NJ,7,7,0.5,0,13,2022,interceptions
306,Jalan,Butts,Jalan Butts,/ga/milledgeville/john-milledge-academy-trojans/athletes/jalan-butts/football/stats/?careerid=n41l6augl45rb,n41l6augl45rb,"WR, CB",John Milledge Academy,GA,7,7,0.5,0,13,2022,interceptions
307,Jayden,Barnes,Jayden Barnes,/ca/los-angeles/garfield-bulldogs/athletes/jayden-barnes/football/stats/?careerid=9kbuk0v9993i2,9kbuk0v9993i2,"WR, DB",Garfield,CA,7,7,0.5,52,13,2022,interceptions
308,Evans,Olaimey,Evans Olaimey,/ar/little-rock/robinson-senators/athletes/evans-olaimey/football/stats/?careerid=tas69aemi1t77,tas69aemi1t77,"WR, FS",Robinson,AR,7,7,0.5,44,13,2022,interceptions
309,Cameron,Jefferson,Cameron Jefferson,/md/baltimore/milford-mill-academy-millers/athletes/cameron-jefferson/football/stats/?careerid=7v9rfvl21jotd,7v9rfvl21jotd,"WR, OLB",Milford Mill Academy,MD,7,7,0.5,150,13,2022,interceptions
310,Gabriel,Pino,Gabriel Pino,/nm/albuquerque/volcano-vista-hawks/athletes/gabriel-pino/football/stats/?careerid=hbm5ll3o9krm6,hbm5ll3o9krm6,"FS, CB",Volcano Vista,NM,7,7,0.5,240,13,2022,interceptions
311,Evan,Sickler,Evan Sickler,/ny/tioga-center/tioga-tigers/athletes/evan-sickler/football/stats/?careerid=j7bn5vafcsn99,j7bn5vafcsn99,"ATH, DB",Tioga,NY,7,7,0.5,0,13,2022,interceptions
312,Alex,Carlson,Alex Carlson,/pa/brockway/brockway-rovers/athletes/alex-carlson/football/stats/?careerid=tv0u67vd0a4aa,tv0u67vd0a4aa,"WR, DB",Brockway,PA,7,7,0.5,0,13,2022,interceptions
313,Jordan,Davis,Jordan Davis,/tx/plano/dallas-hsaa-angels/athletes/jordan-davis/football/stats/?careerid=8pq3gr2m7a5m6,8pq3gr2m7a5m6,"DB, RB",Dallas HSAA,TX,7,7,0.5,202,13,2022,interceptions
314,Caleb,Collany,Caleb Collany,/nc/hendersonville/west-henderson-falcons/athletes/caleb-collany/football/stats/?careerid=cqqfce6v01g66,cqqfce6v01g66,"WR, TE",West Henderson,NC,7,7,0.5,110,13,2022,interceptions
315,Elias,Warren,Elias Warren,/ca/moreno-valley/vista-del-lago-ravens/athletes/elias-warren/football/stats/?careerid=22s3l80t3oho8,22s3l80t3oho8,"DB, ATH",Vista del Lago,CA,7,7,0.5,60,13,2022,interceptions
316,Colby,Anderson,Colby Anderson,/ne/pierce/pierce-bluejays/athletes/colby-anderson/football/stats/?careerid=pb86ghraahmff,pb86ghraahmff,"WR, CB",Pierce,NE,7,7,0.5,56,13,2022,interceptions
317,Peyton,Myers,Peyton Myers,/pa/northern-cambria/northern-cambria-colts/athletes/peyton-myers/football/stats/?careerid=t4r60b6sfgci2,t4r60b6sfgci2,"RB, FS",Northern Cambria,PA,7,7,0.5,0,14,2022,interceptions
318,Tyler,Verschure,Tyler Verschure,/in/valparaiso/valparaiso-vikings/athletes/tyler-verschure/football/stats/?careerid=k7dm1us15r066,k7dm1us15r066,"CB, WR",Valparaiso,IN,7,7,0.5,6,14,2022,interceptions
319,Corbyn,Cross,Corbyn Cross,/la/stonewall/north-desoto-griffins/athletes/corbyn-cross/football/stats/?careerid=ritha854s9nl5,ritha854s9nl5,"WR, CB",North DeSoto,LA,7,7,0.5,35,14,2022,interceptions
320,Chamir,Wright,Chamir Wright,/nc/new-bern/new-bern-bears/athletes/chamir-wright/football/stats/?careerid=hftsftacumd66,hftsftacumd66,"RB, SS",New Bern,NC,7,7,0.5,0,14,2022,interceptions
321,Skyler,Rubio,Skyler Rubio,/tx/corpus-christi/calallen-wildcats/athletes/skyler-rubio/football/stats/?careerid=u198so2d9gnee,u198so2d9gnee,SS,Calallen,TX,7,7,0.5,45,14,2022,interceptions
322,Trestin,Castro,Trestin Castro,/ca/upland/upland-highlanders-scots/athletes/trestin-castro/football/stats/?careerid=4ctfsb0jaedh1,4ctfsb0jaedh1,CB,Upland,CA,7,7,0.5,31,14,2022,interceptions
323,Domenic,Duncan,Domenic Duncan,/va/ashburn/stone-bridge-bulldogs/athletes/domenic-duncan/football/stats/?careerid=arlqomo5mid66,arlqomo5mid66,FS,Stone Bridge,VA,7,7,0.5,125,14,2022,interceptions
324,Justin,Bostic,Justin Bostic,/fl/wellington/palm-beach-central-broncos/athletes/justin-bostic/football/stats/?careerid=k23apglon07i2,k23apglon07i2,"FS, WR",Palm Beach Central,FL,7,7,0.5,367,14,2022,interceptions
325,Canon,Juarez,Canon Juarez,/co/broomfield/broomfield-eagles/athletes/canon-juarez/football/stats/?careerid=4c36k9stu6fg0,4c36k9stu6fg0,,Broomfield,CO,7,7,0.5,179,14,2022,interceptions
326,Brighton,Anderson,Brighton Anderson,/pa/meadville/meadville-bulldogs/athletes/brighton-anderson/football/stats/?careerid=dsqm8j3m3e2l5,dsqm8j3m3e2l5,"RB, OLB",Meadville,PA,7,7,0.5,78,14,2022,interceptions
327,Tay,Lockett,Tay Lockett,/ca/san-diego/university-city-centurions/athletes/tay-lockett/football/stats/?careerid=g0tstc4e2he00,g0tstc4e2he00,DB,University City,CA,7,7,0.5,104,14,2022,interceptions
328,Laterrious,Haynes,Laterrious Haynes,/ms/louisville/louisville-wildcats/athletes/laterrious-haynes/football/stats/?careerid=b0a6odd5iu744,b0a6odd5iu744,"S, OLB",Louisville,MS,7,7,0.5,105,14,2022,interceptions
329,Myles,Turpin,Myles Turpin,/va/ashburn/stone-bridge-bulldogs/athletes/myles-turpin/football/stats/?careerid=9ce66irhaduqa,9ce66irhaduqa,"WR, RB",Stone Bridge,VA,7,7,0.5,90,14,2022,interceptions
330,Saxon,Higbee,Saxon Higbee,/ut/lehi/skyridge-falcons/athletes/saxon-higbee/football/stats/?careerid=ii7efs878m477,ii7efs878m477,DB,Skyridge,UT,7,7,0.5,17,14,2022,interceptions
331,Daunte,Hall,Daunte Hall,/nc/beulaville/east-duplin-panthers/athletes/daunte-hall/football/stats/?careerid=07bt87v98gu88,07bt87v98gu88,"FS, RB",East Duplin,NC,7,7,0.5,133,15,2022,interceptions
332,Mason,Degnan,Mason Degnan,/ca/atascadero/atascadero-greyhounds/athletes/mason-degnan/football/stats/?careerid=piq5h5muk6eh1,piq5h5muk6eh1,"WR, DB",Atascadero,CA,7,7,0.5,22,15,2022,interceptions
333,Deondre,Riley,Deondre Riley,/ms/charleston/charleston-tigers/athletes/deondre-riley/football/stats/?careerid=mlut0kkjc06vf,mlut0kkjc06vf,"WR, CB",Charleston,MS,7,7,0.5,98,15,2022,interceptions
334,Landon,Wilson,Landon Wilson,/oh/ironton/ironton-fighting-tigers/athletes/landon-wilson/football/stats/?careerid=fesl59jouhasc,fesl59jouhasc,"RB, DB",Ironton,OH,7,7,0.4,60,16,2022,interceptions
335,Nick,Miscavage,Nick Miscavage,/pa/mountain-top/crestwood-comets/athletes/nick-miscavage/football/stats/?careerid=i6g5hvuk1egvf,i6g5hvuk1egvf,"WR, CB",Crestwood,PA,7,7,0.4,124,16,2022,interceptions
336,London,Fuentes,London Fuentes,/tx/albany/albany-lions/athletes/london-fuentes/football/stats/?careerid=5lvkaf83s3p22,5lvkaf83s3p22,"RB, QB",Albany,TX,7,7,0.4,63,16,2022,interceptions
337,Austin,Krupla,Austin Krupla,/oh/rocky-river/lutheran-west-longhorns/athletes/austin-krupla/football/stats/?careerid=e6316m2auajk4,e6316m2auajk4,"OLB, DE",Lutheran West,OH,6,6,1.2,0,5,2022,interceptions
338,Oliver,Allen,Oliver Allen,/la/lafayette/st-thomas-more-cougars/athletes/oliver-allen/football/stats/?careerid=1vp175j72vmee,1vp175j72vmee,FS,St. Thomas More,LA,6,6,1.2,0,5,2022,interceptions
339,Emanuel,Beliz,Emanuel Beliz,/wa/kennewick/southridge-suns/athletes/emanuel-beliz/football/stats/?careerid=rirm0usibs733,rirm0usibs733,"TE, RB",Southridge,WA,6,6,1.2,0,5,2022,interceptions
340,Romeo,Orozco,Romeo Orozco,/mt/great-falls/great-falls-bison/athletes/romeo-orozco/football/stats/?careerid=7v6i1aaqdhlee,7v6i1aaqdhlee,CB,Great Falls,MT,6,6,1.2,56,5,2022,interceptions
341,Kaleb ,Anderson,Kaleb  Anderson,/mo/st-louis/tdw-academy-jaguars/athletes/kaleb-anderson/football/stats/?careerid=nip5q23h0kk55,nip5q23h0kk55,"ATH, DB",TDW Academy,MO,6,6,1.2,41,5,2022,interceptions
342,Hemyar,Nagi,Hemyar Nagi,/ms/columbus/columbus-falcons/athletes/hemyar-nagi/football/stats/?careerid=usbev1qfg4v77,usbev1qfg4v77,"OLB, SS",Columbus,MS,6,6,1.2,0,5,2022,interceptions
343,Mitch,Lambert,Mitch Lambert,/oh/riverside/stebbins-indians/athletes/mitch-lambert/football/stats/?careerid=jbq74dp2eivdd,jbq74dp2eivdd,QB,Stebbins,OH,6,6,1.2,0,5,2022,interceptions
344,Nick,Golini,Nick Golini,/md/annapolis/st-marys-saints/athletes/nick-golini/football/stats/?careerid=7q94ess8l66rb,7q94ess8l66rb,C,St. Mary's,MD,6,6,1.2,0,5,2022,interceptions
345,Corey,Austin,Corey Austin,/tx/van-vleck/van-vleck-leopards/athletes/corey-austin/football/stats/?careerid=shu3onke39ih1,shu3onke39ih1,"RB, WR",Van Vleck,TX,6,6,1.2,0,5,2022,interceptions
346,Zach,Davila,Zach Davila,/va/richmond/st-christophers-saints/athletes/zach-davila/football/stats/?careerid=cl69mtedl8b55,cl69mtedl8b55,QB,St. Christopher's,VA,6,6,1.2,0,5,2022,interceptions
347,Mason,Johnson,Mason Johnson,/oh/findlay/findlay-trojans/athletes/mason-johnson/football/stats/?careerid=5gjg93vkks688,5gjg93vkks688,"RB, MLB",Findlay,OH,6,6,1.0,0,6,2022,interceptions
